target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_4548:FENOFIBRIC ACID	6	69	33793	16993643	6.6553561164871945e-09	0.08695652173913043	7.116130860874394
DRUG_4554:TROGLITAZONE	65	1176	33793	16993643	2.051818406010662e-69	0.055272108843537414	67.4303671135299
DRUG_4559:INDOMETHACIN	65	20070	33793	16993643	0.00015863144697935016	0.0032386646736422523	1.3099766984259071
DRUG_4573:GW501516	1	20	33793	16993643	0.039028916396934725	0.05	0.10758351068645577
DRUG_4590:PROSTAGLANDIN D2	12	1036	33793	16993643	1.7619459143112557e-06	0.011583011583011582	3.817828917706925
DRUG_4591:CELECOXIB	7	1376	33793	16993643	0.021782685730845634	0.005087209302325582	-0.6316318196345017
DRUG_4603:MYCOPHENOLIC ACID	2	896	33793	16993643	0.5319524592263014	0.002232142857142857	-2.37715083498068
DRUG_4605:HESPERETIN	2	71	33793	16993643	0.008971581863776328	0.028169014084507043	0.49690262261426077
DRUG_4606:DICLOFENAC	5	3376	33793	16993643	0.7995276346318583	0.001481042654028436	-2.7322659127826716
DRUG_4608:ESTRADIOL	256	33775	33793	16993643	2.0736524325544095e-69	0.007579570688378979	66.56290864209956
DRUG_4609:RALOXIFENE HYDROCHLORIDE	1	51	33793	16993643	0.09653511731430206	0.0196078431372549	-0.6922555047935579
DRUG_4616:GLYBURIDE	7	616	33793	16993643	0.0002772646253552983	0.011363636363636364	1.6126228639444977
DRUG_4620:GLITAZONE	3	33	33793	16993643	4.1024235262010074e-05	0.09090909090909091	3.3455668207798905
DRUG_4622:THIAZOLIDINEDIONE	34	714	33793	16993643	6.051848799647771e-35	0.047619047619047616	32.89589263626175
DRUG_4625:RESVERATROL	35	1078	33793	16993643	2.827440533788965e-30	0.032467532467532464	28.06005580380795
DRUG_4633:APIGENIN	6	394	33793	16993643	0.00016022543564556135	0.015228426395939087	1.9779235674737163
DRUG_4638:ASPIRIN	253	16696	33793	16993643	6.899774746365811e-131	0.015153330138955439	128.3416731723532
DRUG_4644:LEVOTHYROXINE	9	682	33793	16993643	1.2235663040489704e-05	0.013196480938416423	3.0328306263975473
DRUG_4650:NAPROXEN	1	2366	33793	16993643	0.990994826134313	0.00042265426880811494	-3.37008612738346
DRUG_4653:RISPERIDONE	1	2340	33793	16993643	0.9905164432403669	0.00042735042735042735	-3.3650775469255785
DRUG_4654:GENISTEIN	55	4360	33793	16993643	4.7426652799582513e-26	0.01261467889908257	23.42485372541497
DRUG_4655:SIMVASTATIN	210	2341	33793	16993643	8.722569506068195e-265	0.0897052541648868	263.0121734422142
DRUG_4656:GELDANAMYCIN	1	511	33793	16993643	0.6383884579174237	0.0019569471624266144	-2.5135059264910344
DRUG_4657:ATORVASTATIN CALCIUM	2	16	33793	16993643	0.0004657922862659582	0.125	2.428717720865788
DRUG_4658:LOVASTATIN	122	1719	33793	16993643	5.775663584832762e-142	0.07097149505526469	140.0894820650469
DRUG_4661:FLUVASTATIN SODIUM	4	16	33793	16993643	2.791657205622078e-08	0.25	6.952077919522729
DRUG_4662:PITAVASTATIN	12	91	33793	16993643	1.0414832356166058e-18	0.13186813186813187	17.102487570069552
DRUG_4663:CERIVASTATIN	28	403	33793	16993643	1.2278053269563634e-33	0.06947890818858561	31.752723471922646
DRUG_4664:ROSUVASTATIN	24	252	33793	16993643	2.099664432571323e-32	0.09523809523809523	30.65666080939977
DRUG_4665:FLUVASTATIN	108	764	33793	16993643	2.5684576096665885e-159	0.14136125654450263	157.74065799447396
DRUG_4666:CERIVASTATIN SODIUM	1	8	33793	16993643	0.01579825641280326	0.125	0.8983008546664748
DRUG_4667:PRAVASTATIN SODIUM	8	58	33793	16993643	4.286983282988658e-13	0.13793103448275862	11.507510203438303
DRUG_4668:MEVASTATIN	4	110	33793	16993643	7.629095666147447e-05	0.03636363636363636	2.678194245341813
DRUG_4671:TOCOTRIENOL	5	163	33793	16993643	2.1581432527363435e-05	0.03067484662576687	3.1527021311291654
DRUG_4680:SIALYL LEWIS X	2	621	33793	16993643	0.35003390436016346	0.00322061191626409	-2.0361717167583047
DRUG_4683:FENOFIBRATE	83	751	33793	16993643	1.598830291771376e-113	0.11051930758988016	111.83963578747228
DRUG_4685:BEVACIZUMAB	2	215	33793	16993643	0.06892541567848001	0.009302325581395349	-0.8697878581999214
DRUG_4689:ELMIRON	2	19	33793	16993643	0.0006611243412317602	0.10526315789473684	2.2019932474306474
DRUG_4705:PHENYTOIN	5	5711	33793	16993643	0.9882138693564179	0.0008755034144633164	-3.052593100648991
DRUG_4706:SILDENAFIL	8	1669	33793	16993643	0.02025110909946042	0.004793289394847214	-0.6258151630446696
DRUG_4707:GENTAMICIN	1	8559	33793	16993643	0.9999998925082073	0.00011683607898118939	-3.9324229796936443
DRUG_4710:CILOSTAZOL	25	337	33793	16993643	6.373712664309101e-31	0.07418397626112759	29.065917626811366
DRUG_4711:CISPLATIN	4	17994	33793	16993643	0.9999999494472962	0.0002222963209958875	-3.6530677028604477
DRUG_4714:ENALAPRIL	46	3838	33793	16993643	3.4033505373193785e-21	0.011985409067222511	18.546746178544456
DRUG_4716:ACETAZOLAMIDE	5	2828	33793	16993643	0.6616877080352254	0.001768033946251768	-2.573162467755157
DRUG_4718:DEFEROXAMINE	11	1686	33793	16993643	0.0007124897513707969	0.006524317912218268	0.9617564931435103
DRUG_4719:CAPTOPRIL	61	7502	33793	16993643	2.863829956183921e-19	0.008131165022660624	16.453205547622886
DRUG_4729:DESMOSTEROL	6	172	33793	16993643	1.5346350536635579e-06	0.03488372093023256	4.356617689476632
DRUG_4742:TORCETRAPIB	5	20	33793	16993643	4.701297323488639e-10	0.25	8.725722290590097
DRUG_4744:TAMOXIFEN	31	8667	33793	16993643	0.0017528746844711826	0.0035767855082496827	0.3097420284031074
DRUG_4749:HYDROXYCHLOROQUINE	4	803	33793	16993643	0.07817912512005142	0.0049813200498132005	-1.195746360010365
DRUG_4755:ZIDOVUDINE	3	4283	33793	16993643	0.990894012611414	0.0007004436142890498	-3.1506540239102865
DRUG_4756:DEOXYCYTIDINE	1	2532	33793	16993643	0.9935290401840622	0.00039494470774091627	-3.400644267111604
DRUG_4762:CHRYSIN	1	140	33793	16993643	0.24321620973608052	0.007142857142857143	-1.5321205518559724
DRUG_4769:CORTISONE ACETATE	3	519	33793	16993643	0.08610746084089178	0.005780346820809248	-1.1730868859605086
DRUG_4775:TESTOSTERONE	111	31751	33793	16993643	3.087195307595739e-08	0.003495952883373752	5.054001465352826
DRUG_4777:HYDROCORTISONE	14	8817	33793	16993643	0.8323853145007865	0.0015878416695020983	-2.7195172146070945
DRUG_4778:METHYLTESTOSTERONE	1	492	33793	16993643	0.6244498303720221	0.0020325203252032522	-2.4874626547363943
DRUG_4786:BAICALEIN	1	305	33793	16993643	0.45508321675421864	0.003278688524590164	-2.142390658581075
DRUG_4787:OUABAIN	4	8384	33793	16993643	0.9999473151319939	0.00047709923664122136	-3.3213683969614785
DRUG_4789:CLIOQUINOL	1	205	33793	16993643	0.3350640449983345	0.004878048780487805	-1.8368816881849697
DRUG_4792:METHYLPREDNISOLONE	10	5674	33793	16993643	0.6896824166023192	0.0017624250969333803	-2.5925384852870677
DRUG_4798:DIGOXIN	5	6468	33793	16993643	0.9959014699483388	0.0007730364873222016	-3.1100163802874587
DRUG_4799:NIFEDIPINE	102	10558	33793	16993643	4.762829203651706e-37	0.00966092062890699	34.30715350622418
DRUG_4801:ZEARALENONE	1	778	33793	16993643	0.7874718436315786	0.0012853470437017994	-2.7872146313573025
DRUG_4805:DEXAMETHASONE	51	23441	33793	16993643	0.27876418258434893	0.0021756750991851885	-2.107642930835852
DRUG_4810:CYPROTERONE ACETATE	4	1558	33793	16993643	0.3747774129873039	0.0025673940949935813	-2.164280871037113
DRUG_4811:TESTOSTERONE PROPIONATE	4	2032	33793	16993643	0.5746661150777855	0.001968503937007874	-2.4652793021989097
DRUG_4812:PREDNISOLONE	14	9407	33793	16993643	0.8902698539088445	0.001488253428298076	-2.7768447760026316
DRUG_4816:PREDNISONE	37	9686	33793	16993643	0.00020765173057046518	0.0038199463142680155	1.2647217044833114
DRUG_4818:ANDROSTENEDIONE	16	4181	33793	16993643	0.011394331160306921	0.003826835685242765	-0.4738490223605891
DRUG_4824:MIFEPRISTONE	1	1099	33793	16993643	0.8878235060698869	0.0009099181073703367	-2.9893243316725373
DRUG_4826:DEFLAZACORT	1	201	33793	16993643	0.32974848229595377	0.004975124378109453	-1.8213788627548606
DRUG_4843:CARBAMAZEPINE	9	5555	33793	16993643	0.7724262176779007	0.0016201620162016202	-2.67829856001121
DRUG_4844:FLUTICASONE	1	1161	33793	16993643	0.900848253239491	0.0008613264427217916	-3.0194838605167
DRUG_4855:CYCLOHEXIMIDE	56	10764	33793	16993643	3.398231599814845e-10	0.005202526941657376	7.184961363883511
DRUG_4863:CATECHOL	6	4307	33793	16993643	0.8555029010999333	0.0013930810308799629	-2.7882451079966435
DRUG_4870:ETHINYL ESTRADIOL	23	1459	33793	16993643	9.171327441478893e-14	0.015764222069910898	11.235240344900522
DRUG_4874:PROGESTERONE	44	35761	33793	16993643	0.9997804746637899	0.0012303906490310674	-2.909861629059855
DRUG_4876:ALDOSTERONE	54	15690	33793	16993643	0.0001296669845365615	0.0034416826003824093	1.4239414049849577
DRUG_4880:RANITIDINE	2	3396	33793	16993643	0.9910002707173535	0.0005889281507656066	-3.2260114590319953
DRUG_4890:CHOLIC ACID	33	1248	33793	16993643	7.563251053722351e-26	0.026442307692307692	23.543590837972914
DRUG_4895:SIROLIMUS	13	1216	33793	16993643	1.5946375107140366e-06	0.01069078947368421	3.8263478015683114
DRUG_4898:THALIDOMIDE	2	2874	33793	16993643	0.977964734297188	0.0006958942240779402	-3.1477799624143907
DRUG_4902:PYRAZOLE	2	1250	33793	16993643	0.7100744969241067	0.0016	-2.6471839321276884
DRUG_4903:THYROTROPIN	9	11120	33793	16993643	0.9994709341089966	0.0008093525179856115	-3.091632446606401
DRUG_4904:PHENYLEPHRINE	52	7477	33793	16993643	4.869939049586758e-14	0.0069546609602781865	11.15475243721369
DRUG_4906:CAFFEINE	13	11476	33793	16993643	0.9900732741062269	0.0011327988846287905	-2.941514524654975
DRUG_4908:PENTOXIFYLLINE	22	2332	33793	16993643	4.5820741130267535e-09	0.009433962264150943	6.313632025303446
DRUG_4911:THEOPHYLLINE	8	10378	33793	16993643	0.999500381368372	0.0007708614376565812	-3.1128066435301034
DRUG_4913:HYDROCHLOROTHIAZIDE	33	2942	33793	16993643	7.267492662569402e-15	0.011216859279401768	12.188486669517557
DRUG_4914:AMINOPHYLLINE	1	2102	33793	16993643	0.9847684871405123	0.0004757373929590866	-3.3159668542962737
DRUG_4915:MILRINONE	1	875	33793	16993643	0.8247905707306016	0.001142857142857143	-2.858351740332841
DRUG_4918:VESNARINONE	2	136	33793	16993643	0.030449154100527908	0.014705882352941176	-0.316084144828634
DRUG_4921:ENOXIMONE	1	370	33793	16993643	0.5212182211299321	0.002702702702702703	-2.2852213137588504
DRUG_4926:IBUDILAST	2	43	33793	16993643	0.0033823154736361684	0.046511627906976744	1.1383474276358938
DRUG_4927:DIPYRIDAMOLE	64	4322	33793	16993643	6.9751657781905155e-34	0.014807959278111986	31.32694067752719
DRUG_4932:ATROPINE	1	13874	33793	16993643	0.9999999557278408	7.207726683004181e-05	-4.142201670936358
DRUG_4934:ALCOHOL	313	69241	33793	16993643	6.531262070946456e-38	0.004520443090076689	34.84018389563601
DRUG_4935:THROMBIN	298	19461	33793	16993643	4.684802991223914e-155	0.015312676635321926	152.5143597790891
DRUG_4936:WORTMANNIN	25	3314	33793	16993643	3.320942576181727e-08	0.007543753771876886	5.3563261384944045
DRUG_4938:LEPIRUDIN	1	185	33793	16993643	0.3080580031205484	0.005405405405405406	-1.755804224330506
DRUG_4939:MORPHINE	3	23331	33793	16993643	0.9999999918657116	0.00012858428700012858	-3.890812095422448
DRUG_4940:DALTEPARIN	2	380	33793	16993643	0.17527649639983725	0.005263157894736842	-1.5224772844841123
DRUG_4948:BEZAFIBRATE	42	732	33793	16993643	3.863510743902038e-46	0.05737704918032787	44.17175608504243
DRUG_4958:IDEBENONE	1	193	33793	16993643	0.3189896069404297	0.0051813471502590676	-1.7893338424663634
DRUG_4971:RETINAL	115	50661	33793	16993643	0.0868002522162004	0.0022699907226466118	-1.5824969048572568
DRUG_4974:PHENANTHROLINE	6	2315	33793	16993643	0.3147772162243929	0.002591792656587473	-2.084403035283426
DRUG_4984:DISULFIRAM	2	1566	33793	16993643	0.8175617916870092	0.001277139208173691	-2.806282348802548
DRUG_4985:TRIPARANOL	8	200	33793	16993643	9.592594984836985e-09	0.04	6.620123883099378
DRUG_4995:THIORIDAZINE	1	1181	33793	16993643	0.9047183034160744	0.000846740050804403	-3.028763274259594
DRUG_5014:SERATRODAST	1	30	33793	16993643	0.05796839809875891	0.03333333333333333	-0.24031255394360085
DRUG_5016:GOSSYPOL	1	1071	33793	16993643	0.881393314963523	0.0009337068160597573	-2.9749592230581006
DRUG_5018:CLOTRIMAZOLE	1	904	33793	16993643	0.8346187741008442	0.0011061946902654867	-2.877656580077863
DRUG_5029:MENADIONE	3	1120	33793	16993643	0.38463148220553667	0.0026785714285714286	-2.1571415964452223
DRUG_5038:PENFLURIDOL	1	144	33793	16993643	0.2492180035199625	0.006944444444444444	-1.5549419046688644
DRUG_5045:ALPROSTADIL	2	238	33793	16993643	0.08205572646289187	0.008403361344537815	-0.9896558561594981
DRUG_5050:ILOPROST	10	1182	33793	16993643	0.00016708206106225604	0.008460236886632826	1.7044526995331921
DRUG_5052:BUTAPROST	1	168	33793	16993643	0.28424227092966003	0.005952380952380952	-1.6789979459801443
DRUG_5054:TESTOSTERONE UNDECANOATE	1	146	33793	16993643	0.2522010309271009	0.00684931506849315	-1.5660997132992005
DRUG_5055:PRASTERONE	2	29	33793	16993643	0.0015490760849018656	0.06896551724137931	1.648559248539362
DRUG_5064:TESTOSTERONE ENANTHATE	2	274	33793	16993643	0.10395798877827943	0.0072992700729927005	-1.1535784359947672
DRUG_5065:DANAZOL	1	1382	33793	16993643	0.9361390268150298	0.000723589001447178	-3.1118483940144737
DRUG_5067:OXYMETHOLONE	2	184	33793	16993643	0.052487566041429984	0.010869565217391304	-0.6838442614342393
DRUG_5069:FLUTAMIDE	2	1325	33793	16993643	0.7395929381311608	0.0015094339622641509	-2.690178638333798
DRUG_5071:NANDROLONE DECANOATE	2	248	33793	16993643	0.08798491125129149	0.008064516129032258	-1.0378298854696486
DRUG_5073:NORGESTREL	7	469	33793	16993643	5.232807638022287e-05	0.014925373134328358	2.455190427260628
DRUG_5075:OXANDROLONE	1	240	33793	16993643	0.37981322209172463	0.004166666666666667	-1.9597813210739623
DRUG_5080:ANDROSTANOLONE	1	49	33793	16993643	0.09293116631736859	0.02040816326530612	-0.6583574677543884
DRUG_5084:NANDROLONE	2	432	33793	16993643	0.2125249537245384	0.004629629629629629	-1.661863681436619
DRUG_5086:HYDROXYFLUTAMIDE	4	250	33793	16993643	0.0016846374877329535	0.016	0.9776135219679738
DRUG_5090:STANOZOLOL	2	246	33793	16993643	0.08678901490919098	0.008130081300813009	-1.0283698704150572
DRUG_5098:DIETHYLSTILBESTROL	7	3327	33793	16993643	0.49175657054451016	0.0021039975954313195	-2.368704932256637
DRUG_5099:NORETHINDRONE	3	616	33793	16993643	0.1257963439010173	0.00487012987012987	-1.412127476561269
DRUG_5100:NORGESTIMATE	2	167	33793	16993643	0.04416907108902135	0.011976047904191617	-0.5668047412768742
DRUG_5102:NISOLDIPINE	11	693	33793	16993643	2.2790383151690214e-07	0.015873015873015872	4.842907823950245
DRUG_5105:ACIVICIN	1	309	33793	16993643	0.4594048176957093	0.003236245954692557	-2.152154024675856
DRUG_5109:TRITON X	10	6186	33793	16993643	0.7832526159313882	0.0016165535079211122	-2.6853117696935103
DRUG_5111:TACROLIMUS	15	3970	33793	16993643	0.015436934944272531	0.003778337531486146	-0.6112603216261097
DRUG_5113:LACTIC ACID	5	7062	33793	16993643	0.9982669590600811	0.0007080147267063155	-3.149204405832715
DRUG_5114:PAPAVERINE HYDROCHLORIDE	3	142	33793	16993643	0.0029895307710877343	0.02112676056338028	0.8492298823864819
DRUG_5122:COLCHICINE	9	7136	33793	16993643	0.9437175770711272	0.0012612107623318385	-2.874054375939779
DRUG_5125:FENTANYL	1	6342	33793	16993643	0.9999966738329078	0.0001576789656259855	-3.8022247931526536
DRUG_5130:AZASERINE	1	374	33793	16993643	0.5250153024298866	0.00267379679144385	-2.293043564014071
DRUG_5137:DYDROGESTERONE	3	192	33793	16993643	0.006905428814310402	0.015625	0.3546293733829504
DRUG_5180:NORETHINDRONE ACETATE	2	139	33793	16993643	0.03168892852800994	0.014388489208633094	-0.3428923595822544
DRUG_5181:DIDANOSINE	1	1022	33793	16993643	0.8692410764722994	0.0009784735812133072	-2.948591136760281
DRUG_5184:FURAZABOL	1	10	33793	16993643	0.019708668926299033	0.1	0.705342705882092
DRUG_5188:RESERPINE	9	7309	33793	16993643	0.9526463252377813	0.0012313585989875496	-2.8885471489840295
DRUG_5189:NORDIHYDROGUAIARETIC ACID	9	1243	33793	16993643	0.0010387395494172009	0.007240547063555913	0.8432647133468105
DRUG_5198:CANDESARTAN CILEXETIL	3	316	33793	16993643	0.02586722142872861	0.00949367088607595	-0.43531560864546437
DRUG_5199:ETHYNODIOL DIACETATE	2	109	33793	16993643	0.020220541385891026	0.01834862385321101	-0.042189281511716414
DRUG_5213:2-ACETYLAMINOFLUORENE	1	1705	33793	16993643	0.9664276406671125	0.0005865102639296188	-3.216893725981335
DRUG_5222:DESOGESTREL	8	530	33793	16993643	1.4290293105876666e-05	0.01509433962264151	3.0237729807653775
DRUG_5223:ESTRADIOL BENZOATE	4	1871	33793	16993643	0.510297156310934	0.002137894174238375	-2.3778369443555216
DRUG_5225:ESTRADIOL VALERATE	15	435	33793	16993643	3.1038198007406245e-14	0.034482758620689655	12.045705502728719
DRUG_5227:METHYLTHIOURACIL	1	439	33793	16993643	0.5826630631807168	0.002277904328018223	-2.4078820079302776
DRUG_5244:CYPROTERONE	4	1669	33793	16993643	0.42391084574085436	0.002396644697423607	-2.2476708734673916
DRUG_5292:TANNIC ACID	1	998	33793	16993643	0.8628422532703484	0.001002004008016032	-2.9350619455816243
DRUG_5293:HYDROXYPROGESTERONE	1	2004	33793	16993643	0.9814871221615935	0.000499001996007984	-3.2937823229031644
DRUG_5304:NICARDIPINE	13	2083	33793	16993643	0.00037196519227154193	0.006240998559769563	1.2247517809494366
DRUG_5306:CHOLECALCIFEROL	1	538	33793	16993643	0.6573107543813344	0.0018587360594795538	-2.5485530135762438
DRUG_5310:BENZOFURAN	3	478	33793	16993643	0.07124641341618948	0.006276150627615063	-1.0550696484991349
DRUG_5330:MONATEPIL	4	20	33793	16993643	7.384506875043317e-08	0.2	6.432708496503229
DRUG_5336:MYCOPHENOLATE MOFETIL	11	2470	33793	16993643	0.01207470519518648	0.004453441295546558	-0.43318080432277983
DRUG_5342:TOCOPHEROL ACETATE	8	363	33793	16993643	9.044155129854925e-07	0.02203856749311295	4.386815358983287
DRUG_5348:MEDROXYPROGESTERONE ACETATE	56	2727	33793	16993643	5.4335187403163785e-37	0.020535386872020535	34.577421719774904
DRUG_5352:2,4-DINITROPHENOL	1	1341	33793	16993643	0.9307081448398686	0.0007457121551081282	-3.09624229239144
DRUG_5357:APOMORPHINE	1	5233	33793	16993643	0.9999700910994761	0.00019109497420217848	-3.7187377452749564
DRUG_5358:EVEROLIMUS	1	141	33793	16993643	0.2447211607366223	0.0070921985815602835	-1.5378906365384855
DRUG_5359:PAROXETINE	1	2225	33793	16993643	0.9880766302678089	0.00044943820224719103	-3.3421206429125783
DRUG_5361:ESTRONE	18	3602	33793	16993643	0.00046287457581173336	0.004997223764575236	1.0332654695589607
DRUG_5367:CALCITRIOL	4	1651	33793	16993643	0.4159962963585419	0.0024227740763173833	-2.2347765460274194
DRUG_5384:RHODAMINE	10	4101	33793	16993643	0.3026794606856943	0.00243842965130456	-2.0938727207577346
DRUG_5388:ACETALDEHYDE	10	3334	33793	16993643	0.13380410531942827	0.002999400119976005	-1.6494350339628232
DRUG_5396:PARAOXON	21	815	33793	16993643	8.434314621154542e-17	0.025766871165644172	14.485011888736157
DRUG_5413:TROPOLONE	1	239	33793	16993643	0.3785774629734641	0.0041841004184100415	-1.9565526574391163
DRUG_5426:ESTRADIOL DIPROPIONATE	1	110	33793	16993643	0.19664683733874416	0.00909090909090909	-1.3350796512237126
DRUG_5434:EFONIDIPINE	3	53	33793	16993643	0.0001709829056165604	0.05660377358490566	2.5198926920805325
DRUG_5440:NORETHYNODREL	3	201	33793	16993643	0.007824632036383308	0.014925373134328358	0.28046127386991726
DRUG_5443:NOCODAZOLE	5	1130	33793	16993643	0.07748340107283613	0.004424778761061947	-1.24331711462694
DRUG_5447:CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE	1	439	33793	16993643	0.5826630631807168	0.002277904328018223	-2.4078820079302776
DRUG_5450:CORTICOSTERONE	3	11067	33793	16993643	0.999999930923426	0.0002710761724044456	-3.566908625227227
DRUG_5461:TOLVAPTAN	1	16	33793	16993643	0.03134693550929461	0.0625	0.29968492692870674
DRUG_5472:PACLITAXEL	1	5838	33793	16993643	0.9999910246080267	0.00017129153819801302	-3.7662601926712957
DRUG_5514:CETYLPYRIDINIUM CHLORIDE	3	408	33793	16993643	0.04889111037212645	0.007352941176470588	-0.8227688090623893
DRUG_5519:METIPRANOLOL	2	144	33793	16993643	0.033798650581215596	0.013888888888888888	-0.3862318577494357
DRUG_5533:AZELNIDIPINE	3	19	33793	16993643	7.439496148063379e-06	0.15789473684210525	4.3268241305227795
DRUG_5536:DESOXYCORTICOSTERONE	3	1289	33793	16993643	0.472456487475291	0.0023273855702094647	-2.307493479458806
DRUG_5546:MESTRANOL	1	442	33793	16993643	0.5851478779319855	0.0022624434389140274	-2.4126879037287834
DRUG_5549:REPAGLINIDE	2	190	33793	16993643	0.055546243060917225	0.010526315789473684	-0.722378295512818
DRUG_5556:ESTRIOL	8	2198	33793	16993643	0.0761203245076621	0.003639672429481347	-1.3204383321501663
DRUG_5561:HALOPERIDOL	1	8615	33793	16993643	0.9999998918359099	0.00011607661056297156	-3.9352552348089773
DRUG_5562:ERGOCALCIFEROL	1	125	33793	16993643	0.22027911760949753	0.008	-1.4398833411310217
DRUG_5565:GESTODENE	11	365	33793	16993643	3.322478355432815e-10	0.030136986301369864	7.95763766032602
DRUG_5570:RETINOL	22	5628	33793	16993643	0.0027253113761883203	0.0039090262970859985	0.156652462975313
DRUG_5573:THIMEROSAL	1	479	33793	16993643	0.6146045946054345	0.0020876826722338203	-2.468931316006462
DRUG_5578:CYCLANDELATE	2	124	33793	16993643	0.02569175849215957	0.016129032258064516	-0.2021855204016043
DRUG_5597:ALLANTOIN	1	378	33793	16993643	0.5287823047962164	0.0026455026455026454	-2.300768713300546
DRUG_5600:MELOXICAM	1	457	33793	16993643	0.5973518453169748	0.002188183807439825	-2.436146409707157
DRUG_5621:ARANIDIPINE	1	6	33793	16993643	0.011872245605987175	0.16666666666666666	1.1473158771613885
DRUG_5626:EFAVIRENZ	4	685	33793	16993643	0.04937172158569516	0.00583941605839416	-0.9271088514417565
DRUG_5627:TIBOLONE	15	428	33793	16993643	2.4553457262020405e-14	0.035046728971962614	12.154534838222814
DRUG_5628:DIAZEPAM	2	9877	33793	16993643	0.9999998852581573	0.00020249063480814013	-3.6935950082728715
DRUG_5630:AMLODIPINE BESYLATE	1	44	33793	16993643	0.08385824681032424	0.022727272727272728	-0.5669984550335723
DRUG_5633:DESOXYCORTICOSTERONE ACETATE	1	504	33793	16993643	0.6333144116534424	0.001984126984126984	-2.504049907356708
DRUG_5657:DIMETHYLAMINOETHANOL	1	132	33793	16993643	0.23106836205334982	0.007575757575757576	-1.4843144170300002
DRUG_5661:EMODIN	2	288	33793	16993643	0.11285985894521708	0.006944444444444444	-1.2109019952386277
DRUG_5662:METHYLENE BLUE	9	4291	33793	16993643	0.48150219038599573	0.0020974131903985084	-2.3609142721933343
DRUG_5679:PRAZOSIN	16	4993	33793	16993643	0.04612228744588241	0.0032044862807931104	-1.1581524214947303
DRUG_5695:EQUILIN	2	88	33793	16993643	0.013515974450533368	0.022727272727272728	0.2256999613641102
DRUG_5696:ERGONOVINE	10	470	33793	16993643	5.5475645664634774e-08	0.02127659574468085	5.583799776505776
DRUG_5722:RIFAMPIN	1	2648	33793	16993643	0.9948634012079582	0.00037764350453172205	-3.420681435207707
DRUG_5731:BROMOCRIPTINE	2	3955	33793	16993643	0.9966185291316215	0.0005056890012642225	-3.2946454494827893
DRUG_5736:NILVADIPINE	8	195	33793	16993643	7.874042511887237e-09	0.041025641025641026	6.716857620416743
DRUG_5738:GLYCYRRHIZIN	1	543	33793	16993643	0.660704654102269	0.001841620626151013	-2.5548071956431384
DRUG_5743:GUGGULSTERONE	1	30	33793	16993643	0.05796839809875891	0.03333333333333333	-0.24031255394360085
DRUG_5750:IMPLITAPIDE	1	3	33793	16993643	0.005953846425253963	0.3333333333333333	1.7480811171068416
DRUG_5757:FASUDIL	4	98	33793	16993643	4.8649643260322254e-05	0.04081632653061224	2.9237542556280456
DRUG_5784:ATENOLOL	38	3287	33793	16993643	2.7204628264180824e-17	0.011560693641618497	14.62834109664055
DRUG_5786:VERAPAMIL	75	11578	33793	16993643	7.204221584244781e-18	0.006477802729314217	14.953840655971385
DRUG_5796:FUROSEMIDE	4	5570	33793	16993643	0.9953918488862035	0.000718132854578097	-3.141789283896289
DRUG_5799:GLUCAGON	12	15313	33793	16993643	0.9999532044942251	0.0007836478808855221	-3.105858712968304
DRUG_5808:RAMATROBAN	1	24	33793	16993643	0.046649976035857486	0.041666666666666664	-0.04906266669664294
DRUG_5882:FLAVANONE	1	301	33793	16993643	0.4507271071593896	0.0033222591362126247	-2.1324801733358467
DRUG_5884:URSOLIC ACID	2	192	33793	16993643	0.05657943756083441	0.010416666666666666	-0.734929858991221
DRUG_5902:NELFINAVIR	6	707	33793	16993643	0.0032262072231521704	0.008486562942008486	0.4200395773834056
DRUG_5906:TRIFLUOPERAZINE	6	2007	33793	16993643	0.21330696604382815	0.0029895366218236174	-1.8534011606990528
DRUG_5925:LY-294002	5	357	33793	16993643	0.0008188548470942289	0.014005602240896359	1.2330948641104622
DRUG_5930:DOXORUBICIN	3	11720	33793	16993643	0.9999999359965148	0.0002559726962457338	-3.5918063291660483
DRUG_5935:ANDROGRAPHOLIDE	2	66	33793	16993643	0.007795044278790412	0.030303030303030304	0.5896674736338494
DRUG_5937:MINOXIDIL	2	896	33793	16993643	0.5319524592263014	0.002232142857142857	-2.37715083498068
DRUG_5939:PINACIDIL	2	732	33793	16993643	0.42737366125291726	0.00273224043715847	-2.1942888387746535
DRUG_5944:NATEGLINIDE	1	156	33793	16993643	0.2669392656657427	0.00641025641025641	-1.6195370597691554
DRUG_5946:AMIODARONE	4	4538	33793	16993643	0.9792323673301335	0.0008814455707360071	-3.0456902603334606
DRUG_5970:IFETROBAN	1	30	33793	16993643	0.05796839809875891	0.03333333333333333	-0.24031255394360085
DRUG_5973:DALTROBAN	2	50	33793	16993643	0.004546313933146772	0.04	0.9444005698981064
DRUG_5974:ONO-3708	1	97	33793	16993643	0.17558694840323213	0.010309278350515464	-1.2312639653857897
DRUG_5976:CYCLOSPORINE	80	14108	33793	16993643	8.44189988891725e-16	0.005670541536716756	12.827184338373389
DRUG_5979:CLOPIDOGREL	49	1194	33793	16993643	1.5871947160258453e-46	0.04103852596314908	44.41256154424451
