target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_3082:HMG-CoA reductase inhibitor	120	1178	90432	31847923	1.113555257524661e-140	0.10186757215619695	138.96132418286356
DRUG_3090:MK-886	8	322	90432	31847923	5.037806061068741e-06	0.024844720496894408	3.6929926707185503
DRUG_3100:AZD2014	1	43	90432	31847923	0.11509236594035657	0.023255813953488372	-0.6945149734758318
DRUG_3105:FORSYTHIASIDE	1	47	90432	31847923	0.12510041429442992	0.02127659574468085	-0.7693566058824297
DRUG_3109:Sodium phenylbutyrate	1	162	90432	31847923	0.36912879266619253	0.006172839506172839	-1.7766929367590092
DRUG_3134:D-aspartic acid	2	1951	90432	31847923	0.9744603204085996	0.0010251153254741158	-2.977991433265822
DRUG_3138:Diazoxide	2	2358	90432	31847923	0.9905535245262853	0.0008481764206955047	-3.06739175269138
DRUG_3153:ONO-3708	1	101	90432	31847923	0.24963637465322425	0.009900990099009901	-1.4016292406912787
DRUG_3157:Fluvastatin	156	1610	90432	31847923	7.700819332036485e-179	0.0968944099378882	177.09976178774073
DRUG_3187:BMS-779788	1	2	90432	31847923	0.005670926222373939	0.5	1.9453160070983908
DRUG_3188:Magnesium	180	39709	90432	31847923	3.116756281733279e-09	0.0045329774106625705	6.162680711371365
DRUG_3214:Lovastatin	182	3085	90432	31847923	5.1420851510727013e-169	0.058995137763371154	167.0596769554897
DRUG_3270:Clofibrate	50	2334	90432	31847923	3.876988263341193e-27	0.021422450728363324	24.742374666340602
DRUG_3271:GFT-505	1	4	90432	31847923	0.011309693394129702	0.25	1.34448917731356
DRUG_3309:Nonsteroidal anti-inflammatory drugs (NSAIDs)	12	1996	90432	31847923	0.01345691148710607	0.006012024048096192	-0.3499246867486061
DRUG_3311:Imiglitazar	1	1	90432	31847923	0.002839494431046653	1.0	2.5467589787389584
DRUG_3315:Nateglinide	7	386	90432	31847923	0.0001400582759265738	0.018134715025906734	2.1122019593264154
DRUG_3326:EUGENOL	5	2748	90432	31847923	0.8888666453527686	0.001819505094614265	-2.6888833336925133
DRUG_3335:INO-1001	4	46	90432	31847923	9.643102954219644e-06	0.08695652173913043	3.9550853561317867
DRUG_3339:PIRINIXIC ACID	1	36	90432	31847923	0.09730203033352708	0.027777777777777776	-0.5444244032499004
DRUG_3354:Rottlerin	8	916	90432	31847923	0.00527072924940282	0.008733624454148471	0.21932380568632892
DRUG_3355:Silymarin	7	2002	90432	31847923	0.3431177497712491	0.0034965034965034965	-1.9918092181870182
DRUG_3361:NAFAZATROM	1	83	90432	31847923	0.21023004751877716	0.012048192771084338	-1.2417728808475335
DRUG_3364:N-Omega-Hydroxy-L-Arginine	1	70	90432	31847923	0.18048908555793144	0.014285714285714285	-1.101548984620031
DRUG_3375:Hydroquinone	7	3580	90432	31847923	0.8803099160308743	0.0019553072625698325	-2.6534205805150184
DRUG_3381:Lobeglitazone	3	39	90432	31847923	0.00019380307540082763	0.07692307692307693	2.59869598323945
DRUG_3418:Phenylbutyrate	12	798	90432	31847923	4.533202620856126e-06	0.015037593984962405	3.5207732235153095
DRUG_3420:Cyclic Guanosine Monophosphate	49	3560	90432	31847923	1.1444048559559328e-18	0.013764044943820225	16.080166390113614
DRUG_3421:Dexanabinol	1	36	90432	31847923	0.09730203033352708	0.027777777777777776	-0.5444244032499004
DRUG_3431:PJ34	3	203	90432	31847923	0.020660412314649833	0.014778325123152709	-0.14551376756933188
DRUG_3467:PACTIMIBE	6	16	90432	31847923	4.095609238178148e-12	0.375	10.961712753792785
DRUG_3483:LPA	109	4033	90432	31847923	6.244669831385396e-67	0.02702702702702703	64.63628879466368
DRUG_3519:L-NIL	1	338	90432	31847923	0.617535491026222	0.0029585798816568047	-2.319578622717718
DRUG_3524:Nicotinamide-Adenine-Dinucleotide	158	9331	90432	31847923	5.255776199629789e-68	0.016932804629728862	65.50809203361827
DRUG_3544:15-deoxy-Delta12,14-PGJ2	1	34	90432	31847923	0.09215369458118261	0.029411764705882353	-0.49599166846990306
DRUG_3546:GLYCYRRHIZIN	8	1339	90432	31847923	0.03997870426688477	0.00597460791635549	-0.8255193042928821
DRUG_3562:Lixisenatide	5	383	90432	31847923	0.005104746583623326	0.013054830287206266	0.4077970432129827
DRUG_3564:Ketamine	3	15074	90432	31847923	0.9999999529155597	0.00019901817699349874	-3.7011072357675956
DRUG_3577:SB-203347	1	11	90432	31847923	0.030794749587977368	0.09090909090909091	0.47013063793041665
DRUG_3613:Fenofibrate	181	2862	90432	31847923	1.752734299686751e-173	0.06324248777078965	171.55729285988542
DRUG_3614:KURARINOL	2	17	90432	31847923	0.0010658436797791027	0.11764705882352941	2.0428875600149636
DRUG_3622:MDCO-216	1	8	90432	31847923	0.022491479021999855	0.125	0.7448919977692632
DRUG_3628:COOH	9	9117	90432	31847923	0.9999602438569105	0.0009871668311944718	-3.0055921791434934
DRUG_3639:BMS-A	1	80	90432	31847923	0.20346400217489083	0.0125	-1.2115775698911944
DRUG_3640:BAICALEIN	14	1483	90432	31847923	0.0001253620022704873	0.009440323668240054	1.876820964622
DRUG_3642:Milrinone	1	1545	90432	31847923	0.9876409287871164	0.0006472491909385113	-3.1835275629734423
DRUG_3660:Aspirin	728	36929	90432	31847923	0.0	0.01971350429201982	321.29994917921033
DRUG_3661:Fibrates	263	1842	90432	31847923	0.0	0.14277958740499458	322.15985147008075
DRUG_3667:Tretinoin	2	974	90432	31847923	0.7634527228555283	0.002053388090349076	-2.5703111095636118
DRUG_3681:TETRAHYDROQUINOLINE A	1	3	90432	31847923	0.008494318267297268	0.3333333333333333	1.5937502160636945
DRUG_3685:GW1929	1	71	90432	31847923	0.18281608209547576	0.014084507042253521	-1.1132727461240581
DRUG_3686:L-NMMA	50	2398	90432	31847923	1.2730713397166523e-26	0.020850708924103418	24.21426808446692
DRUG_3694:3-Hydroxy-3-Methyl-Glutaric Acid	1	8	90432	31847923	0.022491479021999855	0.125	0.7448919977692632
DRUG_3744:Epoprostenol	5	862	90432	31847923	0.10164947760218722	0.00580046403712297	-1.2436424125387924
DRUG_3754:N-hydroxy-nor-L-arginine	1	10	90432	31847923	0.028034859116687544	0.1	0.5523016220159567
DRUG_3758:PGF2alpha	16	1436	90432	31847923	5.9035488346743655e-06	0.011142061281337047	3.2758523826369346
DRUG_3760:Licofelone	2	95	90432	31847923	0.030242356365204497	0.021052631578947368	-0.15730923628659754
DRUG_3763:Flutamide	4	2388	90432	31847923	0.9063875653953776	0.0016750418760469012	-2.733288270000139
DRUG_3765:Aminophylline	2	2509	90432	31847923	0.9935085884989607	0.0007971303308090873	-3.095642291421158
DRUG_3769:Cerivastatin	34	547	90432	31847923	9.105800419851414e-34	0.062157221206581355	31.834173463461354
DRUG_3773:L-aspartic acid	2	851	90432	31847923	0.6955529584964202	0.0023501762632197414	-2.471229766623818
DRUG_3787:Glucagon-like peptide-1 analog	2	173	90432	31847923	0.08733851966831316	0.011560693641618497	-0.8782219341006128
DRUG_3798:Alprostadil	7	532	90432	31847923	0.00094083642775598	0.013157894736842105	1.1456722834395947
DRUG_3800:AH6809	1	152	90432	31847923	0.3509321727822445	0.006578947368421052	-1.727066773262751
DRUG_3803:Magnesium Sulfate	3	2620	90432	31847923	0.978909706869684	0.0011450381679389313	-2.931922671593512
DRUG_3812:NS-8	1	37	90432	31847923	0.09986524208131967	0.02702702702702703	-0.5676160831748147
DRUG_3829:Iloprost	22	2047	90432	31847923	2.177859569847884e-07	0.01074743527112848	4.693274965497701
DRUG_3830:eicosatetranoic acid	2	16	90432	31847923	0.0009422279667930356	0.125	2.1227540223781443
DRUG_3846:KRP-297	1	11	90432	31847923	0.030794749587977368	0.09090909090909091	0.47013063793041665
DRUG_3859:U46619	33	2038	90432	31847923	5.133991898317297e-15	0.01619234543670265	12.498854581208805
DRUG_3878:Crizotinib	2	1909	90432	31847923	0.9717454940049101	0.0010476689366160294	-2.9673284682091254
DRUG_3882:Ibrolipim	1	11	90432	31847923	0.030794749587977368	0.09090909090909091	0.47013063793041665
DRUG_3892:APIGENIN	25	2403	90432	31847923	6.259124066686323e-08	0.010403662089055347	5.220672677760241
DRUG_3898:DEOXYCYTIDINE	13	6135	90432	31847923	0.8852254011385122	0.0021189894050529746	-2.620925082071975
DRUG_3901:1400W	2	508	90432	31847923	0.4229519024892343	0.003937007874015748	-2.0311246994295464
DRUG_3902:BADGE	1	725	90432	31847923	0.8727478541263608	0.001379310344827586	-2.8012267962345505
DRUG_3916:pregnenolone-16alpha-carbonitrile	1	171	90432	31847923	0.3850691692229359	0.005847953216374269	-1.8185348583777474
DRUG_3939:MBX-102	1	4	90432	31847923	0.011309693394129702	0.25	1.34448917731356
DRUG_3958:KAEMPFEROL	21	2759	90432	31847923	6.848759751244726e-05	0.007611453425154041	2.0458556624642745
DRUG_3966:TG-C	3	113	90432	31847923	0.00424755009320339	0.02654867256637168	0.7959043018414742
DRUG_3967:RWJ-58259	1	10	90432	31847923	0.028034859116687544	0.1	0.5523016220159567
DRUG_3978:Dulaglutide	2	366	90432	31847923	0.2786989197436622	0.00546448087431694	-1.7075863750914702
DRUG_3986:Fasudil	25	927	90432	31847923	1.2749216482230283e-16	0.02696871628910464	14.325376779004603
DRUG_3988:Glitazone	4	139	90432	31847923	0.000713535184873572	0.02877697841726619	1.6056297977581917
DRUG_4007:Indirubin-3'-monoxime	1	64	90432	31847923	0.16638724682407038	0.015625	-1.0273000096033222
DRUG_4015:S-(2-boronoethyl)-L-cysteine	2	43	90432	31847923	0.006738881722716895	0.046511627906976744	0.8389737061525451
DRUG_4058:Lanosterol	7	986	90432	31847923	0.024213202206966433	0.007099391480730223	-0.5328311038090414
DRUG_4062:Seratrodast	1	46	90432	31847923	0.12260907869175443	0.021739130434782608	-0.7512804607526599
DRUG_4066:2'-Deoxyuridine	29	6840	90432	31847923	0.02481919837472591	0.004239766081871345	-0.767445854108155
DRUG_4074:PITAVASTATIN CALCIUM	3	25	90432	31847923	5.024567041465641e-05	0.12	3.3780826007716773
DRUG_4089:27-hydroxycholesterol	36	397	90432	31847923	1.4304517030673942e-41	0.0906801007556675	39.80203879487961
DRUG_4101:viral macrophage inflammatory protein-II	2	41	90432	31847923	0.006142486492832388	0.04878048780487805	0.8999019287933172
DRUG_4123:3-aminobenzamide	2	793	90432	31847923	0.6582852132197353	0.0025220680958385876	-2.416657291483361
DRUG_4132:LAROPIPRANT	5	104	90432	31847923	1.3435684526676507e-05	0.04807692307692308	3.5536768670938748
DRUG_4148:Taspoglutide	1	55	90432	31847923	0.1447782299232706	0.01818181818181818	-0.9010659520805301
DRUG_4158:Adenosine-5'-Diphosphate	11	1153	90432	31847923	0.0005841586819779976	0.009540329575021683	1.213032542144084
DRUG_4166:Xilonix	1	4	90432	31847923	0.011309693394129702	0.25	1.34448917731356
DRUG_4179:N6-CYCLOPENTYLADENOSINE	1	502	90432	31847923	0.7600837001033849	0.00199203187250996	-2.5815651363883245
DRUG_4182:Avasimibe	12	50	90432	31847923	3.0164708392873234e-20	0.24	18.90071211043406
DRUG_4188:Thiazolidinedione	78	2008	90432	31847923	7.794330232645502e-60	0.03884462151394422	57.697552092045214
DRUG_4197:Glipizide	5	770	90432	31847923	0.07075658477111128	0.006493506493506494	-1.0372875833605304
DRUG_4207:L-Homoarginine	6	164	90432	31847923	8.798626114126487e-06	0.036585365853658534	3.6188925390080087
DRUG_4287:DL-3	8	432	90432	31847923	4.109719742670636e-05	0.018518518518518517	2.6537940334741097
DRUG_4297:Cholic Acid	72	2204	90432	31847923	2.7728070829016487e-50	0.032667876588021776	48.07120125151167
DRUG_4300:CER-001	7	12	90432	31847923	1.1638868097324009e-15	0.5833333333333334	14.700006047586523
DRUG_4320:Pravastatin	334	3484	90432	31847923	0.0	0.09586681974741676	321.98685366792773
DRUG_4332:NTE-122	1	7	90432	31847923	0.019707944578024852	0.14285714285714285	0.8602606276885254
DRUG_4335:HONOKIOL	4	753	90432	31847923	0.1683863757260769	0.005312084993359893	-1.5010419343502006
DRUG_4336:Sodium bicarbonate	3	3761	90432	31847923	0.9984354941849308	0.0007976601967561818	-3.0975020903987107
DRUG_4340:FR167653	1	131	90432	31847923	0.31099285954038897	0.007633587786259542	-1.610021713307015
DRUG_4352:Ragaglitazar	1	30	90432	31847923	0.08176877609390852	0.03333333333333333	-0.3897087520481428
DRUG_4359:Indapamide	4	980	90432	31847923	0.3041474653751897	0.004081632653061225	-1.8722502859684873
DRUG_4360:isobutylmethylxanthine	1	942	90432	31847923	0.9313440878265807	0.0010615711252653928	-2.943161064801385
DRUG_4366:deoxycorticosterone	13	3053	90432	31847923	0.1011655364204666	0.004258106780216181	-1.3758160406660105
DRUG_4369:447C88	1	4	90432	31847923	0.011309693394129702	0.25	1.34448917731356
DRUG_4393:Bicuculline	2	6172	90432	31847923	0.9999995612556344	0.0003240440699935191	-3.4893957311828308
DRUG_4404:Antiandrogens	2	1150	90432	31847923	0.8375486758838303	0.0017391304347826088	-2.6826779010593484
DRUG_4410:CER-522	1	1	90432	31847923	0.002839494431046653	1.0	2.5467589787389584
DRUG_4432:Vitamin B3	4	226	90432	31847923	0.004175419195000215	0.017699115044247787	0.6272514687833628
DRUG_4436:VULM-1457	2	4	90432	31847923	4.819288679910545e-05	0.5	4.015987062608963
DRUG_4442:Heme	353	31740	90432	31847923	4.738266123171752e-98	0.011121613106490234	95.37054833388927
DRUG_4464:ATORVASTATIN	705	7628	90432	31847923	0.0	0.09242265338227583	321.9709637800692
DRUG_4465:SULFASALAZINE	8	2546	90432	31847923	0.43546795671950295	0.003142183817753339	-2.1417246159130214
DRUG_4466:ZILEUTON	4	456	90432	31847923	0.04233771844108475	0.008771929824561403	-0.6836323017334875
DRUG_4468:MESALAMINE	1	779	90432	31847923	0.8908617003350902	0.0012836970474967907	-2.84134774594824
DRUG_4474:MONTELUKAST	11	1921	90432	31847923	0.02380091167516643	0.005726184279021343	-0.6187282723864922
DRUG_4475:5-OXO-ETE	1	93	90432	31847923	0.2323711968267403	0.010752688172043012	-1.3346652433804662
DRUG_4476:METHOTREXATE	104	33448	90432	31847923	0.18926627987252775	0.0031093039942597465	-1.7844100611684994
DRUG_4477:MELATONIN	55	21534	90432	31847923	0.8011754987888886	0.0025541004922448223	-2.4964896786366277
DRUG_4480:ATRELEUTON	4	4	90432	31847923	6.50032920573019e-11	1.0	10.18706464818613
DRUG_4487:LICOFELONE	2	95	90432	31847923	0.030242356365204497	0.021052631578947368	-0.15730923628659754
DRUG_4489:ACACETIN	2	224	90432	31847923	0.13373268394592558	0.008928571428571428	-1.175455583430112
DRUG_4490:ATEZOLIZUMAB	1	853	90432	31847923	0.9115719456287977	0.0011723329425556857	-2.8907399821141135
DRUG_4491:DIAZOXIDE	2	2358	90432	31847923	0.9905535245262853	0.0008481764206955047	-3.06739175269138
DRUG_4492:ACETAMINOPHEN	15	11918	90432	31847923	0.9999032959379017	0.001258600436314818	-2.9000701219617184
DRUG_4493:ADRIAMYCIN	5	11888	90432	31847923	0.9999999389328044	0.0004205921938088829	-3.3761387655593342
DRUG_4494:GINKGO	30	3440	90432	31847923	1.4578084735363967e-07	0.00872093023255814	4.776862341904209
DRUG_4495:LYCOPENE	74	3441	90432	31847923	1.9189327593685023e-39	0.021505376344086023	37.04948729006444
DRUG_4496:METHIMAZOLE	7	2290	90432	31847923	0.4739762108614899	0.003056768558951965	-2.1904939870569913
DRUG_4497:FADROZOLE	1	251	90432	31847923	0.5101859972239161	0.00398406374501992	-2.1074022560922474
DRUG_4498:SPIRONOLACTONE	22	4490	90432	31847923	0.011430956065214371	0.004899777282850779	-0.3679062157279802
DRUG_4499:STREPTOZOCIN	9	1494	90432	31847923	0.029278363024764043	0.006024096385542169	-0.6866548793749778
DRUG_4500:SAQUINAVIR	8	1428	90432	31847923	0.05419994984183497	0.0056022408963585435	-0.9856371050784001
DRUG_4501:CARBENOXOLONE	3	1107	90432	31847923	0.6084924045253697	0.0027100271002710027	-2.3512815277008103
DRUG_4504:MARIMASTAT	4	192	90432	31847923	0.002335071917661257	0.020833333333333332	0.9504585017212315
DRUG_4505:LISINOPRIL	16	2107	90432	31847923	0.000482683098205879	0.007593735168485999	1.1967933553649015
DRUG_4507:CGS-27023A	5	25	90432	31847923	9.352638804312533e-09	0.2	7.330095833297918
DRUG_4508:PRAVASTATIN	334	3484	90432	31847923	0.0	0.09586681974741676	321.98685366792773
DRUG_4514:CHLORTHALIDONE	12	926	90432	31847923	1.9636811503399966e-05	0.012958963282937365	2.819499288078502
DRUG_4517:BATIMASTAT	3	247	90432	31847923	0.03408073406325751	0.012145748987854251	-0.44808463898292805
DRUG_4519:TREPROSTINIL	3	461	90432	31847923	0.14473785240140655	0.006507592190889371	-1.3471617950112986
DRUG_4522:MK-0533	1	3	90432	31847923	0.008494318267297268	0.3333333333333333	1.5937502160636945
DRUG_4524:BARDOXOLONE METHYL	2	130	90432	31847923	0.05324310303035185	0.015384615384615385	-0.5391767150474471
DRUG_4526:ABIETIC ACID	1	157	90432	31847923	0.3600951577275305	0.006369426751592357	-1.752316933773985
DRUG_4532:GW7845	4	29	90432	31847923	1.4586630667461994e-06	0.13793103448275862	4.975707006642894
DRUG_4535:ROTENONE	14	3415	90432	31847923	0.11412948879724152	0.004099560761346999	-1.4446605443409022
DRUG_4536:FARGLITAZAR	1	11	90432	31847923	0.030794749587977368	0.09090909090909091	0.47013063793041665
DRUG_4537:ROSIGLITAZONE	175	4989	90432	31847923	1.275819315359434e-124	0.035077169773501705	122.43923537184996
DRUG_4538:TETRADECYLTHIOACETIC ACID	2	115	90432	31847923	0.04278751280792399	0.017391304347826087	-0.3909848868363792
DRUG_4540:PIOGLITAZONE	181	4817	90432	31847923	6.48060775926092e-134	0.03757525430766037	131.76328619211063
DRUG_4541:CIGLITAZONE	26	483	90432	31847923	1.3164565178238078e-24	0.053830227743271224	22.611619698160847
DRUG_4548:FENOFIBRIC ACID	15	222	90432	31847923	2.6763564698489793e-16	0.06756756756756757	14.402194327012253
DRUG_4551:RIVOGLITAZONE	1	13	90432	31847923	0.036291042953071055	0.07692307692307693	0.32625719830619104
DRUG_4552:ZAFIRLUKAST	4	331	90432	31847923	0.01536214460242526	0.012084592145015106	-0.10421985121510913
DRUG_4554:TROGLITAZONE	87	1940	90432	31847923	1.0456519950925498e-71	0.04484536082474227	69.6323303522663
DRUG_4557:RAGAGLITAZAR	1	30	90432	31847923	0.08176877609390852	0.03333333333333333	-0.3897087520481428
DRUG_4559:INDOMETHACIN	85	26460	90432	31847923	0.14005311242783228	0.003212396069538927	-1.6394636788156136
DRUG_4562:MURAGLITAZAR	1	57	90432	31847923	0.14962814197665952	0.017543859649122806	-0.9308881387447608
DRUG_4567:ALEGLITAZAR	5	43	90432	31847923	1.6238907396561318e-07	0.11627906976744186	5.854944743531527
DRUG_4573:GW501516	13	213	90432	31847923	9.444926295668154e-14	0.06103286384976526	11.810365175653075
DRUG_4574:IMIGLITAZAR	1	1	90432	31847923	0.002839494431046653	1.0	2.5467589787389584
DRUG_4581:GW7647	4	71	90432	31847923	5.42597107190797e-05	0.056338028169014086	3.01632416858033
DRUG_4585:TESAGLITAZAR	5	60	90432	31847923	8.850955152665637e-07	0.08333333333333333	4.973828613746222
DRUG_4586:BALAGLITAZONE	1	9	90432	31847923	0.025267109720835974	0.1111111111111111	0.6432019243068362
DRUG_4590:PROSTAGLANDIN D2	19	1667	90432	31847923	5.986876243020902e-07	0.011397720455908818	4.27961772035155
DRUG_4591:CELECOXIB	24	5424	90432	31847923	0.02520547440548043	0.004424778761061947	-0.7556033150831811
DRUG_4603:MYCOPHENOLIC ACID	7	2567	90432	31847923	0.5926699493132019	0.0027269185820023374	-2.337140736023904
DRUG_4605:HESPERETIN	10	621	90432	31847923	1.551648412319589e-05	0.01610305958132045	3.0161150784473145
DRUG_4606:DICLOFENAC	13	9290	90432	31847923	0.9985670009358532	0.0013993541442411195	-2.8534495717653354
DRUG_4608:ESTRADIOL	488	60526	90432	31847923	9.13217814311471e-87	0.008062650761656147	83.94590347372721
DRUG_4609:RALOXIFENE HYDROCHLORIDE	2	131	90432	31847923	0.05396940516468285	0.015267175572519083	-0.5483889314140562
DRUG_4611:PIOGLITAZONE HYDROCHLORIDE	1	106	90432	31847923	0.2602293283288686	0.009433962264150943	-1.4406621060438156
DRUG_4615:BEXAROTENE	4	541	90432	31847923	0.06999110422746418	0.0073937153419593345	-0.9761801190724411
DRUG_4616:GLYBURIDE	10	1174	90432	31847923	0.002316992827790479	0.008517887563884156	0.5654072136470862
DRUG_4617:OLANZAPINE	6	6601	90432	31847923	0.9998166674181995	0.0009089531889107711	-3.04137885473992
DRUG_4619:BARDOXOLONE	2	153	90432	31847923	0.07079115965380796	0.013071895424836602	-0.7336404618647903
DRUG_4620:GLITAZONE	4	139	90432	31847923	0.000713535184873572	0.02877697841726619	1.6056297977581917
DRUG_4622:THIAZOLIDINEDIONE	78	2008	90432	31847923	7.794330232645502e-60	0.03884462151394422	57.697552092045214
DRUG_4625:RESVERATROL	213	11337	90432	31847923	3.3743423831219796e-99	0.01878803916379995	96.74569230991928
DRUG_4629:PHENOTHIAZINE	1	3585	90432	31847923	0.9999626023031527	0.0002789400278940028	-3.554472918086735
DRUG_4632:LOBEGLITAZONE	3	39	90432	31847923	0.00019380307540082763	0.07692307692307693	2.59869598323945
DRUG_4633:APIGENIN	25	2403	90432	31847923	6.259124066686323e-08	0.010403662089055347	5.220672677760241
DRUG_4634:ZOLEDRONIC ACID	2	3110	90432	31847923	0.9985779627673737	0.0006430868167202572	-3.1911123709099756
DRUG_4638:ASPIRIN	728	36929	90432	31847923	0.0	0.01971350429201982	321.29994917921033
DRUG_4643:BENZBROMARONE	3	384	90432	31847923	0.0973913660741248	0.0078125	-1.0957304272188113
DRUG_4644:LEVOTHYROXINE	32	2705	90432	31847923	4.399024798842621e-11	0.011829944547134935	8.429626298623539
DRUG_4649:ANAKINRA	14	1512	90432	31847923	0.0001526698135247117	0.009259259259259259	1.7828230693795035
DRUG_4650:NAPROXEN	5	4889	90432	31847923	0.9980525519785514	0.0010227040294538761	-2.9894034423849467
DRUG_4652:BINDARIT	1	52	90432	31847923	0.1374514481972148	0.019230769230769232	-0.8541526635927206
DRUG_4653:RISPERIDONE	5	7002	90432	31847923	0.9999816345022372	0.0007140816909454442	-3.1462441259854166
DRUG_4654:GENISTEIN	104	8550	90432	31847923	2.7720193179038086e-33	0.012163742690058479	30.642270972068864
DRUG_4655:SIMVASTATIN	579	8286	90432	31847923	0.0	0.06987690079652426	321.849518982217
DRUG_4656:GELDANAMYCIN	3	1378	90432	31847923	0.7492650583962855	0.0021770682148040637	-2.5367634428149004
DRUG_4657:ATORVASTATIN CALCIUM	9	209	90432	31847923	1.2678316017628695e-08	0.0430622009569378	6.531034650604268
DRUG_4658:LOVASTATIN	182	3085	90432	31847923	5.1420851510727013e-169	0.058995137763371154	167.0596769554897
DRUG_4659:PITAVASTATIN CALCIUM	3	25	90432	31847923	5.024567041465641e-05	0.12	3.3780826007716773
DRUG_4660:ROSUVASTATIN CALCIUM	4	73	90432	31847923	6.0507950799864624e-05	0.0547945205479452	2.956924686114789
DRUG_4661:FLUVASTATIN SODIUM	5	28	90432	31847923	1.7178193322255923e-08	0.17857142857142858	7.016834487039567
DRUG_4662:PITAVASTATIN	77	795	90432	31847923	3.350961535055281e-89	0.09685534591194969	87.46095415382223
DRUG_4663:CERIVASTATIN	34	547	90432	31847923	9.105800419851414e-34	0.062157221206581355	31.834173463461354
DRUG_4664:ROSUVASTATIN	284	3101	90432	31847923	6.6392714e-317	0.09158336020638504	315.1396961490297
DRUG_4665:FLUVASTATIN	156	1610	90432	31847923	7.700819332036485e-179	0.0968944099378882	177.09976178774073
DRUG_4666:CERIVASTATIN SODIUM	1	8	90432	31847923	0.022491479021999855	0.125	0.7448919977692632
DRUG_4667:PRAVASTATIN SODIUM	9	91	90432	31847923	7.623684429821536e-12	0.0989010989010989	10.113036206038803
DRUG_4668:MEVASTATIN	6	244	90432	31847923	8.113247243847209e-05	0.02459016393442623	2.481566713135173
DRUG_4670:LAROPIPRANT	5	104	90432	31847923	1.3435684526676507e-05	0.04807692307692308	3.5536768670938748
DRUG_4671:TOCOTRIENOL	11	933	90432	31847923	9.85219248818197e-05	0.011789924973204717	2.077978153090516
DRUG_4674:LEUCOVORIN	1	4907	90432	31847923	0.9999990779475977	0.0002037905033625433	-3.6908156575384607
DRUG_4676:FLUOROURACIL	5	30229	90432	31847923	0.9999999547818313	0.00016540408217274803	-3.7814537566253903
DRUG_4677:CAPECITABINE	1	5352	90432	31847923	0.9999997500459363	0.0001868460388639761	-3.7285159962060823
DRUG_4680:SIALYL LEWIS X	5	1000	90432	31847923	0.15826184866476145	0.005	-1.5004062301011916
DRUG_4681:OXALIPLATIN	1	9048	90432	31847923	0.9999999137701756	0.00011052166224580017	-3.9565525544682605
DRUG_4683:FENOFIBRATE	181	2862	90432	31847923	1.752734299686751e-173	0.06324248777078965	171.55729285988542
DRUG_4684:AFLIBERCEPT	1	1892	90432	31847923	0.9953927494844457	0.0005285412262156448	-3.2749156050516723
DRUG_4685:BEVACIZUMAB	9	14174	90432	31847923	0.9999999011168418	0.0006349654296599407	-3.1972498760417607
DRUG_4687:SORAFENIB	2	7330	90432	31847923	0.9999999244888278	0.00027285129604365623	-3.56407394618306
DRUG_4689:ELMIRON	2	31	90432	31847923	0.0035493286555969535	0.06451612903225806	1.2595220864483898
DRUG_4690:SUNITINIB	5	4926	90432	31847923	0.9981977601106033	0.0010150223304912708	-2.9927409941703247
DRUG_4693:RANIBIZUMAB	1	3756	90432	31847923	0.9999770779093103	0.00026624068157614486	-3.5747156285424775
DRUG_4695:IRINOTECAN	1	7563	90432	31847923	0.9999999202248357	0.0001322226629644321	-3.878694065750193
DRUG_4700:LENALIDOMIDE	1	3711	90432	31847923	0.9999737664323491	0.00026946914578280785	-3.5694795611056684
DRUG_4704:DOCETAXEL	4	12823	90432	31847923	0.999999987412195	0.0003119394837401544	-3.505929645472736
DRUG_4705:PHENYTOIN	12	8619	90432	31847923	0.9980998204089562	0.0013922728854855553	-2.85544961210859
DRUG_4706:SILDENAFIL	25	5863	90432	31847923	0.03301940417347409	0.004264028654272557	-0.8889491177797217
DRUG_4707:GENTAMICIN	3	15420	90432	31847923	0.9999999114891419	0.0001945525291828794	-3.710963080555497
DRUG_4710:CILOSTAZOL	101	1615	90432	31847923	3.7003446480902645e-97	0.06253869969040247	95.22790667121255
DRUG_4711:CISPLATIN	15	48109	90432	31847923	1.0	0.0003117919723960174	-3.5061350706384955
DRUG_4714:ENALAPRIL	74	5497	90432	31847923	9.329093754699209e-27	0.01346188830271057	24.15926652513334
DRUG_4716:ACETAZOLAMIDE	6	4603	90432	31847923	0.9898270545549485	0.001303497718878992	-2.8804490445485604
DRUG_4718:DEFEROXAMINE	17	2989	90432	31847923	0.006442675303579038	0.005687520910003346	-0.05414323808864285
DRUG_4719:CAPTOPRIL	80	9248	90432	31847923	2.3911805478830017e-17	0.00865051903114187	14.558429796830666
DRUG_4726:BMS-779788	1	2	90432	31847923	0.005670926222373939	0.5	1.9453160070983908
DRUG_4729:DESMOSTEROL	14	357	90432	31847923	4.318614112018465e-12	0.0392156862745098	9.958115419989076
DRUG_4731:T091317	1	3	90432	31847923	0.008494318267297268	0.3333333333333333	1.5937502160636945
DRUG_4734:LXR-623	5	9	90432	31847923	2.3036311811277902e-11	0.5555555555555556	10.382314546544256
DRUG_4737:GEFITINIB	1	5448	90432	31847923	0.9999997361241049	0.00018355359765051394	-3.7362369843048686
DRUG_4739:DALCETRAPIB	32	141	90432	31847923	1.173574438649855e-50	0.22695035460992907	49.28642022399274
