target	target_with_keyphrase_count	target_count	keyphrase_count	db_article_count
DRUG_433:MORPHINE	6	23331	15377	16993643
DRUG_434:AZD2423	0	0	15377	16993643
DRUG_435:MK-0812	0	0	15377	16993643
DRUG_436:PF-04634817	0	0	15377	16993643
DRUG_437:CCX140	0	0	15377	16993643
DRUG_438:PLOZALIZUMAB	0	0	15377	16993643
DRUG_439:PLERIXAFOR	0	0	15377	16993643
DRUG_440:SIMVASTATIN	1	2341	15377	16993643
DRUG_441:CHEMBL41275	0	0	15377	16993643
DRUG_442:CENICRIVIROC	0	0	15377	16993643
DRUG_443:PIMAGEDINE	0	6	15377	16993643
DRUG_444:FOLIC ACID	4	6801	15377	16993643
DRUG_445:LOMETREXOL	0	37	15377	16993643
DRUG_446:SECUKINUMAB	0	0	15377	16993643
DRUG_447:BIMEKIZUMAB	0	0	15377	16993643
DRUG_448:VIDOFLUDIMUS	0	0	15377	16993643
DRUG_449:IXEKIZUMAB	0	0	15377	16993643
DRUG_450:TETRACYCLINE	7	10990	15377	16993643
DRUG_451:BRODALUMAB	0	0	15377	16993643
DRUG_452:MANNITOL	2	6636	15377	16993643
DRUG_453:CJM-112	0	0	15377	16993643
DRUG_454:VUNAKIZUMAB	0	0	15377	16993643
DRUG_455:REMTOLUMAB	0	0	15377	16993643
DRUG_456:ERYTHROMYCIN	4	7437	15377	16993643
DRUG_457:SIROLIMUS	0	1216	15377	16993643
DRUG_458:M-1095	0	0	15377	16993643
DRUG_459:ABBV-257	0	0	15377	16993643
DRUG_460:GENTAMICIN	18	8559	15377	16993643
DRUG_461:RILONACEPT	0	0	15377	16993643
DRUG_462:HYDROXYCHLOROQUINE	9	803	15377	16993643
DRUG_463:OLANZAPINE	0	2013	15377	16993643
DRUG_464:AMG-108	0	0	15377	16993643
DRUG_465:BERMEKIMAB	0	0	15377	16993643
DRUG_466:MABP1	0	10	15377	16993643
DRUG_467:CYANOPEPTOLIN S	0	1	15377	16993643
DRUG_468:CYANOPEPTOLIN SS	0	0	15377	16993643
DRUG_469:BORTEZOMIB	0	242	15377	16993643
DRUG_470:CHEMBL601757	0	0	15377	16993643
DRUG_471:CHEMBL599924	0	0	15377	16993643
DRUG_472:DIPICOLINIC ACID	0	259	15377	16993643
DRUG_473:CHEMBL598477	0	0	15377	16993643
DRUG_474:CHEMBL28721	0	0	15377	16993643
DRUG_475:CHEMBL578512	0	0	15377	16993643
DRUG_476:CLOXYQUIN	0	1	15377	16993643
DRUG_477:CHEMBL601167	0	0	15377	16993643
DRUG_478:ANAKINRA	7	127	15377	16993643
DRUG_479:NAPROXEN	44	2366	15377	16993643
DRUG_480:TACROLIMUS	0	3970	15377	16993643
DRUG_481:ROFECOXIB	8	1043	15377	16993643
DRUG_482:ILODECAKIN	0	1	15377	16993643
DRUG_483:AMOXICILLIN	1	3375	15377	16993643
DRUG_484:SCH-708980	0	0	15377	16993643
DRUG_485:MESALAMINE	0	195	15377	16993643
DRUG_486:EFAVIRENZ	0	685	15377	16993643
DRUG_487:TRETINOIN	0	531	15377	16993643
DRUG_488:CYCLOSPORINE	14	14108	15377	16993643
DRUG_489:RABEPRAZOLE	0	299	15377	16993643
DRUG_490:CLARITHROMYCIN	1	2759	15377	16993643
DRUG_491:ACYCLOVIR	1	3752	15377	16993643
DRUG_492:RITUXIMAB	1	1571	15377	16993643
DRUG_493:PEGILODECAKIN	0	0	15377	16993643
DRUG_494:ZIDOVUDINE	1	4283	15377	16993643
DRUG_495:LISOFYLLINE	0	56	15377	16993643
DRUG_496:IMATINIB MESYLATE	3	871	15377	16993643
DRUG_497:THALIDOMIDE	2	2874	15377	16993643
DRUG_498:ASPIRIN	44	16696	15377	16993643
DRUG_499:RILOTUMUMAB	0	0	15377	16993643
DRUG_500:RESVERATROL	1	1078	15377	16993643
DRUG_501:MP-0250	0	0	15377	16993643
DRUG_502:CABOZANTINIB	0	0	15377	16993643
DRUG_503:FICLATUZUMAB	0	0	15377	16993643
DRUG_504:WORTMANNIN	10	3314	15377	16993643
DRUG_505:STREPTOZOCIN	0	765	15377	16993643
DRUG_506:METHOTREXATE	113	16440	15377	16993643
DRUG_507:TRASTUZUMAB	3	703	15377	16993643
DRUG_508:EPIGALOCATECHIN GALLATE	0	1	15377	16993643
DRUG_509:RESERPINE	0	7309	15377	16993643
DRUG_510:CLAZAKIZUMAB	0	0	15377	16993643
DRUG_511:METRONIDAZOLE	1	4964	15377	16993643
DRUG_512:IFOSFAMIDE	22	2772	15377	16993643
DRUG_513:ECHINACEA, UNSPECIFIED	0	0	15377	16993643
DRUG_514:OLOKIZUMAB	0	0	15377	16993643
DRUG_515:SILTUXIMAB	0	0	15377	16993643
DRUG_516:LEVOFLOXACIN	2	1399	15377	16993643
DRUG_517:FENTANYL	1	6342	15377	16993643
DRUG_518:IBUDILAST	0	43	15377	16993643
DRUG_519:GEMFIBROZIL	0	865	15377	16993643
DRUG_520:LINEZOLID	0	731	15377	16993643
DRUG_521:INSULIN	69	134484	15377	16993643
DRUG_522:SIRUKUMAB	0	0	15377	16993643
DRUG_523:ELSILIMOMAB	0	0	15377	16993643
DRUG_524:PF-04236921	0	0	15377	16993643
DRUG_525:SAQUINAVIR	0	845	15377	16993643
DRUG_526:RIBAVIRIN	1	2895	15377	16993643
DRUG_527:ADALIMUMAB	5	186	15377	16993643
DRUG_528:FENOFIBRATE	1	751	15377	16993643
DRUG_529:NELFINAVIR	0	707	15377	16993643
DRUG_530:INFLIXIMAB	40	1585	15377	16993643
DRUG_531:COR-001	0	0	15377	16993643
DRUG_532:ETANERCEPT	29	856	15377	16993643
DRUG_533:CISPLATIN	11	17994	15377	16993643
DRUG_534:CHEMBL584458	0	0	15377	16993643
DRUG_535:CLOBETASOL PROPIONATE	0	201	15377	16993643
DRUG_536:CHEMBL576409	0	0	15377	16993643
DRUG_537:CHEMBL288174	0	0	15377	16993643
DRUG_538:CHEMBL577673	0	0	15377	16993643
DRUG_539:CHEMBL299853	0	0	15377	16993643
DRUG_540:PERHEXILINE MALEATE	0	219	15377	16993643
DRUG_541:WIN-552122	0	0	15377	16993643
DRUG_542:CHEMBL388823	0	0	15377	16993643
DRUG_543:CHEMBL587849	0	0	15377	16993643
DRUG_544:BAY-11-7085	2	29	15377	16993643
DRUG_545:NITAZOXANIDE	0	68	15377	16993643
DRUG_546:AMCINONIDE	0	22	15377	16993643
DRUG_547:EZETIMIBE	0	222	15377	16993643
DRUG_548:MEDROXYPROGESTERONE ACETATE	0	2727	15377	16993643
DRUG_549:FLUSPIRILENE	0	83	15377	16993643
DRUG_550:CHEMBL605084	0	0	15377	16993643
DRUG_551:NIFUROXAZIDE	0	35	15377	16993643
DRUG_552:BROMOCRIPTINE MESYLATE	0	42	15377	16993643
DRUG_553:CHEMBL546257	0	0	15377	16993643
DRUG_554:PIMOZIDE	0	1115	15377	16993643
DRUG_555:DIFLUPREDNATE	0	10	15377	16993643
DRUG_556:CHEMBL590408	0	0	15377	16993643
DRUG_557:CALMIDAZOLIUM CHLORIDE	0	8	15377	16993643
DRUG_558:HYDROXYPROGESTERONE CAPROATE	0	110	15377	16993643
DRUG_559:CHEMBL1255936	0	0	15377	16993643
DRUG_560:CHLORMADINONE ACETATE	0	399	15377	16993643
DRUG_561:KETANSERIN TARTRATE	0	9	15377	16993643
DRUG_562:TELMISARTAN	0	255	15377	16993643
DRUG_563:ERGOCORNINE	0	82	15377	16993643
DRUG_564:CHEMBL592068	0	0	15377	16993643
DRUG_565:LORATADINE	0	444	15377	16993643
DRUG_566:CALCIMYCIN	1	92	15377	16993643
DRUG_567:CHEMBL592124	0	0	15377	16993643
DRUG_568:GEDUNIN	0	4	15377	16993643
DRUG_569:ACID BLUE 129	0	2	15377	16993643
DRUG_570:CHEMBL116548	0	0	15377	16993643
DRUG_571:CHEMBL114544	0	0	15377	16993643
DRUG_572:AFIMOXIFENE	0	0	15377	16993643
DRUG_573:MEGESTROL ACETATE	0	649	15377	16993643
DRUG_574:RITONAVIR	0	1284	15377	16993643
DRUG_575:ISOVELLERAL	0	9	15377	16993643
DRUG_576:CHEMBL533226	0	0	15377	16993643
DRUG_577:APIGENIN	0	394	15377	16993643
DRUG_578:CHEMBL600360	0	0	15377	16993643
DRUG_579:PD-169316	1	16	15377	16993643
DRUG_580:CHEMBL528694	0	0	15377	16993643
DRUG_581:CHEMBL482050	0	0	15377	16993643
DRUG_582:MEVASTATIN	0	110	15377	16993643
DRUG_583:METHYLTHIONINIUM CHLORIDE	0	4	15377	16993643
DRUG_584:CHEMBL527271	0	0	15377	16993643
DRUG_585:METHOCTRAMINE HYDROCHLORIDE	0	0	15377	16993643
DRUG_586:CHEMBL1343568	0	0	15377	16993643
DRUG_587:QUINACRINE DIHYDROCHLORIDE	0	25	15377	16993643
DRUG_588:CHEMBL546170	0	0	15377	16993643
DRUG_589:ENCLOMIPHENE CITRATE	0	2	15377	16993643
DRUG_590:CHEMBL546493	0	0	15377	16993643
DRUG_591:CHEMBL428064	0	0	15377	16993643
DRUG_592:MISOPROSTOL	7	1938	15377	16993643
DRUG_593:DAPH	0	10	15377	16993643
DRUG_594:THIORIDAZINE HYDROCHLORIDE	0	44	15377	16993643
DRUG_595:CHEMBL429095	0	0	15377	16993643
DRUG_596:CHLOROTRIANISENE	0	48	15377	16993643
DRUG_597:TPCK	0	155	15377	16993643
DRUG_598:CHEMBL588038	0	0	15377	16993643
DRUG_599:CHEMBL533602	0	0	15377	16993643
DRUG_600:MORONIC ACID	0	4	15377	16993643
DRUG_601:CHEMBL1519374	0	0	15377	16993643
DRUG_602:CLOTRIMAZOLE	0	904	15377	16993643
DRUG_603:TRICLABENDAZOLE	0	144	15377	16993643
DRUG_604:CINNARIZINE	0	321	15377	16993643
DRUG_605:CHEMBL535315	0	0	15377	16993643
DRUG_606:MITOXANTRONE HYDROCHLORIDE	0	11	15377	16993643
DRUG_607:CHEMBL285932	0	0	15377	16993643
DRUG_608:OXYMETHOLONE	1	184	15377	16993643
DRUG_609:DITHIAZANINE IODIDE	0	33	15377	16993643
DRUG_610:CHEMBL572531	0	0	15377	16993643
DRUG_611:MIFEPRISTONE	0	1099	15377	16993643
DRUG_612:MIBEFRADIL DIHYDROCHLORIDE	0	1	15377	16993643
DRUG_613:DIHYDROERGOCRISTINE MESYLATE	0	2	15377	16993643
DRUG_614:9,10-PHENANTHRENEQUINONE	0	50	15377	16993643
DRUG_615:CHEMBL477396	0	0	15377	16993643
DRUG_616:CARBAMAZEPINE	0	5555	15377	16993643
DRUG_617:CARBOPLATIN	3	4494	15377	16993643
DRUG_618:GEMCITABINE	2	2719	15377	16993643
DRUG_619:ALDESLEUKIN	0	22	15377	16993643
DRUG_620:TROGLITAZONE	9	1176	15377	16993643
DRUG_621:MERCAPTOPURINE	1	2256	15377	16993643
DRUG_622:DEXAMETHASONE	129	23441	15377	16993643
DRUG_623:EPOETIN ALFA	0	437	15377	16993643
DRUG_624:CLODRONIC ACID	0	10	15377	16993643
DRUG_625:VERAPAMIL	5	11578	15377	16993643
DRUG_626:ACITRETIN	0	363	15377	16993643
DRUG_627:RISEDRONIC ACID	0	3	15377	16993643
DRUG_628:HYDROCORTISONE	51	8817	15377	16993643
DRUG_629:OFLOXACIN	4	2579	15377	16993643
DRUG_630:LANSOPRAZOLE	0	935	15377	16993643
DRUG_631:CEFACLOR	0	832	15377	16993643
DRUG_632:DIACEREIN	2	42	15377	16993643
DRUG_633:ALTEPLASE	0	479	15377	16993643
DRUG_634:TILUDRONIC ACID	0	1	15377	16993643
DRUG_635:USTEKINUMAB	0	0	15377	16993643
DRUG_636:GEVOKIZUMAB	0	0	15377	16993643
DRUG_637:LITHIUM	4	14756	15377	16993643
DRUG_638:TT-301	0	0	15377	16993643
DRUG_639:NICARDIPINE	0	2083	15377	16993643
DRUG_640:CANAKINUMAB	0	0	15377	16993643
DRUG_641:RALOXIFENE	0	1052	15377	16993643
DRUG_642:PENTOXIFYLLINE	2	2332	15377	16993643
DRUG_643:THYROGLOBULIN	5	5002	15377	16993643
DRUG_644:HYDROQUINONE	1	1617	15377	16993643
DRUG_645:PRAVASTATIN	0	1743	15377	16993643
DRUG_646:GLUCOSAMINE	24	4882	15377	16993643
DRUG_647:MELATONIN	5	9534	15377	16993643
DRUG_648:CELASTROL	0	15	15377	16993643
DRUG_649:MAFOSFAMIDE	0	227	15377	16993643
DRUG_650:PENTAMIDINE	0	1216	15377	16993643
DRUG_651:OMEPRAZOLE	5	3586	15377	16993643
DRUG_652:EMAPALUMAB	0	0	15377	16993643
DRUG_653:SOTATERCEPT	0	0	15377	16993643
