target	target_with_keyphrase_count	target_count	keyphrase_count	db_article_count
DRUG_475:CHEMBL139935	0	0	42948	20749320
DRUG_476:EMODIN	4	588	42948	20749320
DRUG_477:MENADIONE	6	1447	42948	20749320
DRUG_478:CHEMBL580155	0	0	42948	20749320
DRUG_479:CHLOROTHALONIL	1	222	42948	20749320
DRUG_480:OLEOYL DOPAMINE	0	8	42948	20749320
DRUG_481:CHEMBL428789	0	0	42948	20749320
DRUG_482:INDIGOTINDISULFONATE	0	0	42948	20749320
DRUG_483:EPINEPHRINE BITARTRATE	0	18	42948	20749320
DRUG_484:SHIKONIN	2	164	42948	20749320
DRUG_485:CHEMBL607309	0	0	42948	20749320
DRUG_486:R-N-PROPYLNORAPOMORPHINE	0	3	42948	20749320
DRUG_487:CHEMBL1367933	0	0	42948	20749320
DRUG_488:NICLOSAMIDE	0	139	42948	20749320
DRUG_489:HEMATOXYLIN	48	6453	42948	20749320
DRUG_490:CHEMBL1510164	0	0	42948	20749320
DRUG_491:CHEMBL591628	0	0	42948	20749320
DRUG_492:OXITRIPTAN	0	3	42948	20749320
DRUG_493:ANGUSTIBALIN	0	0	42948	20749320
DRUG_494:RATANIAPHENOL II	0	0	42948	20749320
DRUG_495:CHEMBL2094422	0	0	42948	20749320
DRUG_496:(S)APOMORPHINE	0	10	42948	20749320
DRUG_497:DALBERGIONE, 4-METHOXY-4'-HYDROXY-	0	0	42948	20749320
DRUG_498:LUTEOLIN	12	739	42948	20749320
DRUG_499:CHEMBL56731	0	0	42948	20749320
DRUG_500:CHEMBL1320453	0	0	42948	20749320
DRUG_501:TRICLABENDAZOLE	0	216	42948	20749320
DRUG_502:BISANHYDRORUTILANTINONE	0	0	42948	20749320
DRUG_503:2,3-DIHYDROXY-4-METHOXY-4'-ETHOXYBENZOPHENONE	0	0	42948	20749320
DRUG_504:CHEMBL1379900	0	0	42948	20749320
DRUG_505:RALOXIFENE HYDROCHLORIDE	0	71	42948	20749320
DRUG_506:GEFITINIB	43	2013	42948	20749320
DRUG_507:PROTOAPIGENONE	1	4	42948	20749320
DRUG_508:DIHYDROERGOCRISTINE MESYLATE	0	2	42948	20749320
DRUG_509:ITRACONAZOLE	1	2967	42948	20749320
DRUG_510:12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE	0	0	42948	20749320
DRUG_511:CARNOSIC ACID	0	92	42948	20749320
DRUG_512:HELIOMYCIN	0	39	42948	20749320
DRUG_513:CHEMBL1574420	0	0	42948	20749320
DRUG_514:3,4-DIMETHOXYDALBERGIONE	0	2	42948	20749320
DRUG_515:3-METHOXYCATECHOL	0	8	42948	20749320
DRUG_516:DOCEBENONE	0	0	42948	20749320
DRUG_517:PHENANTHROLINE	1	3502	42948	20749320
DRUG_518:ISOEUGENITOL	0	0	42948	20749320
DRUG_519:CYSTEAMINE HYDROCHLORIDE	0	27	42948	20749320
DRUG_520:MYRICETIN	3	395	42948	20749320
DRUG_521:CHEMBL39878	0	0	42948	20749320
DRUG_522:SR-2640	0	2	42948	20749320
DRUG_523:ISOVELLERAL	0	9	42948	20749320
DRUG_524:2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE	0	0	42948	20749320
DRUG_525:CHEMBL580421	0	0	42948	20749320
DRUG_526:EMODIC ACID	0	5	42948	20749320
DRUG_527:CHEMBL227959	0	0	42948	20749320
DRUG_528:CHEMBL584458	0	0	42948	20749320
DRUG_529:PHENSERINE	0	42	42948	20749320
DRUG_530:CHEMBL600694	0	0	42948	20749320
DRUG_531:NORDIHYDROGUAIARETIC ACID	6	1392	42948	20749320
DRUG_532:FLUPIRTINE MALEATE	0	17	42948	20749320
DRUG_533:GRINIMIBINE	0	0	42948	20749320
DRUG_534:NOREPINEPHRINE	6	30713	42948	20749320
DRUG_535:CHEMBL605077	0	0	42948	20749320
DRUG_536:GOSURANEMAB	0	0	42948	20749320
DRUG_537:CHEMBL458094	0	0	42948	20749320
DRUG_538:DIHYDROXANTHOHUMOL	0	0	42948	20749320
DRUG_539:PANTOPRAZOLE	0	770	42948	20749320
DRUG_540:BITHIONOL	0	136	42948	20749320
DRUG_541:DICHLOROPHEN	0	32	42948	20749320
DRUG_542:CHEMBL578257	0	0	42948	20749320
DRUG_543:METHYLDOPA (RACEMIC)	0	0	42948	20749320
DRUG_544:CHEMBL527620	0	0	42948	20749320
DRUG_545:CHEMBL601618	0	0	42948	20749320
DRUG_546:PTEROSTILBENE	1	53	42948	20749320
DRUG_547:DEPHOSTATIN	0	30	42948	20749320
DRUG_548:QUINALIZARIN	0	14	42948	20749320
DRUG_549:FISETIN	7	167	42948	20749320
DRUG_550:TETROQUINONE	0	0	42948	20749320
DRUG_551:CAPSAZEPINE	4	619	42948	20749320
DRUG_552:PARAROSANILINE	0	65	42948	20749320
DRUG_553:CHEMBL328710	0	0	42948	20749320
DRUG_554:CHEMBL581574	0	0	42948	20749320
DRUG_555:OXYPHENBUTAZONE	0	391	42948	20749320
DRUG_556:GETIACAULEIN	0	0	42948	20749320
DRUG_557:DIHYDROGAMBOGIC ACID	0	0	42948	20749320
DRUG_558:TYRPHOSTIN A9	0	22	42948	20749320
DRUG_559:MECYSTEINE HYDROCHLORIDE	0	0	42948	20749320
DRUG_560:SLAZINIC ACID	0	0	42948	20749320
DRUG_561:CHEMBL609606	0	0	42948	20749320
DRUG_562:CHEMBL523200	0	0	42948	20749320
DRUG_563:CGP-53353	0	4	42948	20749320
DRUG_564:CHEMBL1543865	0	0	42948	20749320
DRUG_565:AMINOHIPPURIC ACID	0	656	42948	20749320
DRUG_566:CHEMBL591137	0	0	42948	20749320
DRUG_567:PLUMBAGIN	2	175	42948	20749320
DRUG_568:PURPURIN	0	74	42948	20749320
DRUG_569:ELLAGIC ACID	6	655	42948	20749320
DRUG_570:CHEMBL1588679	0	0	42948	20749320
DRUG_571:CHEMBL2181046	0	0	42948	20749320
DRUG_572:CHEMBL601192	0	0	42948	20749320
DRUG_573:DIHYDROERGOCRISTINE	0	110	42948	20749320
DRUG_574:HEXACHLOROPHENE	0	540	42948	20749320
DRUG_575:CHEMBL603952	0	0	42948	20749320
DRUG_576:CHEMBL515763	0	0	42948	20749320
DRUG_577:CARUBICIN	0	1	42948	20749320
DRUG_578:1,4-DIMETHOXYANTHRAQUINONE	0	0	42948	20749320
DRUG_579:CHEMBL582715	0	0	42948	20749320
DRUG_580:PROTOPORPHYRIN	13	4143	42948	20749320
DRUG_581:CEFACLOR	0	905	42948	20749320
DRUG_582:OXIDOPAMINE HYDROCHLORIDE	0	0	42948	20749320
DRUG_583:BISSALICYL FUMARATE	0	0	42948	20749320
DRUG_584:SULFASALAZINE	3	1531	42948	20749320
DRUG_585:DIHYDROERGOTAMINE MESYLATE	0	32	42948	20749320
DRUG_586:ACITRETIN	0	549	42948	20749320
DRUG_587:TYRPHOSTIN 1	0	15	42948	20749320
DRUG_588:MACLURAXANTHONE	0	5	42948	20749320
DRUG_589:TYRPHOSTIN 51	0	29	42948	20749320
DRUG_590:NORSTICTIC ACID	0	2	42948	20749320
DRUG_591:CHEMBL2181041	0	0	42948	20749320
DRUG_592:CHELERYTHRINE CHLORIDE	1	252	42948	20749320
DRUG_593:CARBIDOPA	0	1139	42948	20749320
DRUG_594:RALOXIFENE	20	1777	42948	20749320
DRUG_595:MAHANIMBINE	0	5	42948	20749320
DRUG_596:CHEMBL1334191	0	0	42948	20749320
DRUG_597:CHEMBL601110	0	0	42948	20749320
DRUG_598:CONGO RED	0	1595	42948	20749320
DRUG_599:CHEMBL234338	0	0	42948	20749320
DRUG_600:CHEMBL1534034	0	0	42948	20749320
DRUG_601:CHEMBL314639	0	0	42948	20749320
DRUG_602:NITAZOXANIDE	0	178	42948	20749320
DRUG_603:CHEMBL85194	0	0	42948	20749320
DRUG_604:ACID BLUE 129	0	4	42948	20749320
DRUG_605:CHEMBL578741	0	0	42948	20749320
DRUG_606:BITHIONOLATE SODIUM	0	0	42948	20749320
DRUG_607:CHEMBL601605	0	0	42948	20749320
DRUG_608:ELLIPTECINE	0	0	42948	20749320
DRUG_609:IODOPHTHALEIN	0	3	42948	20749320
DRUG_610:APOMORPHINE	1	5775	42948	20749320
DRUG_611:CHEMBL1402376	0	0	42948	20749320
DRUG_612:MESNA	3	789	42948	20749320
DRUG_613:PROPRANOLOL	1	17761	42948	20749320
DRUG_614:NEBIVOLOL	0	443	42948	20749320
DRUG_615:ISOPROTERENOL HYDROCHLORIDE	0	47	42948	20749320
DRUG_616:ISOPROTERENOL	7	12580	42948	20749320
DRUG_617:CARTEOLOL	0	283	42948	20749320
DRUG_618:PENBUTOLOL SULFATE	0	2	42948	20749320
DRUG_619:NEBIVOLOL HYDROCHLORIDE	0	9	42948	20749320
DRUG_620:NADOLOL	0	677	42948	20749320
DRUG_621:SOLABEGRON	0	3	42948	20749320
DRUG_622:ARFORMOTEROL	0	20	42948	20749320
DRUG_623:DROXIDOPA	0	22	42948	20749320
DRUG_624:BETAXOLOL HYDROCHLORIDE	0	28	42948	20749320
DRUG_625:PRACTOLOL	0	823	42948	20749320
DRUG_626:ATENOLOL	0	3934	42948	20749320
DRUG_627:TIMOLOL	1	2481	42948	20749320
DRUG_628:DOBUTAMINE	1	5238	42948	20749320
DRUG_629:HYDROXYAMPHETAMINE HYDROBROMIDE	0	5	42948	20749320
DRUG_630:BETAXOLOL	0	541	42948	20749320
DRUG_631:LEVOBUNOLOL	0	130	42948	20749320
DRUG_632:PINDOLOL	0	1734	42948	20749320
DRUG_633:DIPIVEFRIN HYDROCHLORIDE	0	8	42948	20749320
DRUG_634:PROPRANOLOL HYDROCHLORIDE	0	258	42948	20749320
DRUG_635:OXPRENOLOL HYDROCHLORIDE	0	11	42948	20749320
DRUG_636:SOTALOL	0	1682	42948	20749320
DRUG_637:ESMOLOL	0	675	42948	20749320
DRUG_638:METIPRANOLOL	0	149	42948	20749320
DRUG_639:ACEBUTOLOL	0	655	42948	20749320
DRUG_640:LABETALOL HYDROCHLORIDE	0	18	42948	20749320
DRUG_641:CICLOPROLOL	0	13	42948	20749320
DRUG_642:DOBUTAMINE HYDROCHLORIDE	0	37	42948	20749320
DRUG_643:SOTALOL HYDROCHLORIDE	0	18	42948	20749320
DRUG_644:BUPRANOLOL	0	156	42948	20749320
DRUG_645:CARVEDILOL	0	1706	42948	20749320
DRUG_646:LY377604	0	0	42948	20749320
DRUG_647:ALPRENOLOL	0	566	42948	20749320
DRUG_648:LABETALOL	0	1302	42948	20749320
DRUG_649:METOPROLOL	0	3642	42948	20749320
DRUG_650:PROPAFENONE HYDROCHLORIDE	0	21	42948	20749320
DRUG_651:MIRABEGRON	0	2	42948	20749320
DRUG_652:NOREPINEPHRINE BITARTRATE	0	14	42948	20749320
DRUG_653:ABEDITEROL	0	0	42948	20749320
DRUG_654:LEVOBETAXOLOL HYDROCHLORIDE	0	1	42948	20749320
DRUG_655:ACEBUTOLOL HYDROCHLORIDE	0	12	42948	20749320
DRUG_656:BISOPROLOL	0	658	42948	20749320
DRUG_657:ISOETHARINE	0	68	42948	20749320
DRUG_658:DOPAMINE HYDROCHLORIDE	0	87	42948	20749320
DRUG_659:TIMOLOL MALEATE	1	399	42948	20749320
DRUG_660:BUFURALOL	0	194	42948	20749320
DRUG_661:LEVOBUNOLOL HYDROCHLORIDE	0	14	42948	20749320
DRUG_662:BEVANTOLOL	0	67	42948	20749320
DRUG_663:CELIPROLOL	0	369	42948	20749320
DRUG_664:XAMOTEROL	0	202	42948	20749320
DRUG_665:ARBUTAMINE	0	42	42948	20749320
DRUG_666:BISOPROLOL FUMARATE	0	14	42948	20749320
DRUG_667:METIPRANOLOL HYDROCHLORIDE	0	0	42948	20749320
DRUG_668:AMIODARONE	2	5600	42948	20749320
DRUG_669:PROPAFENONE	0	1050	42948	20749320
DRUG_670:METOPROLOL SUCCINATE	0	95	42948	20749320
DRUG_671:CARVEDILOL PHOSPHATE	0	3	42948	20749320
DRUG_672:BETHANIDINE	0	94	42948	20749320
DRUG_673:DENOPAMINE	0	96	42948	20749320
DRUG_674:ESMOLOL HYDROCHLORIDE	0	20	42948	20749320
DRUG_675:MEPHENTERMINE SULFATE	0	9	42948	20749320
DRUG_676:LEVOBETAXOLOL	0	10	42948	20749320
DRUG_677:PRENALTEROL	0	253	42948	20749320
DRUG_678:CARTEOLOL HYDROCHLORIDE	0	43	42948	20749320
DRUG_679:OXPRENOLOL	0	654	42948	20749320
DRUG_680:PENBUTOLOL	0	176	42948	20749320
DRUG_681:DRONEDARONE	0	171	42948	20749320
DRUG_682:SALMETEROL	0	1414	42948	20749320
DRUG_683:DOPAMINE	5	67120	42948	20749320
DRUG_684:BUCINDOLOL	0	94	42948	20749320
DRUG_685:DIPIVEFRIN	0	68	42948	20749320
DRUG_686:HYDROCHLOROTHIAZIDE	0	3605	42948	20749320
DRUG_687:DICHLOROISOPROTERENOL	0	68	42948	20749320
DRUG_688:CHEMBL111201	0	0	42948	20749320
DRUG_689:DIGOXIN	3	7190	42948	20749320
DRUG_690:MEPINDOLOL	0	68	42948	20749320
DRUG_691:SPIRONOLACTONE	5	2834	42948	20749320
DRUG_692:TERTATOLOL	0	128	42948	20749320
DRUG_693:BUNOLOL	0	36	42948	20749320
DRUG_694:BUNITROLOL	0	75	42948	20749320
DRUG_695:MURAGLITAZAR	0	43	42948	20749320
DRUG_696:BRETYLIUM	0	677	42948	20749320
DRUG_697:BUDIODARONE	0	1	42948	20749320
DRUG_698:ANISODAMINE	0	205	42948	20749320
DRUG_699:ZIPRASIDONE	0	774	42948	20749320
DRUG_700:RIMONABANT	1	565	42948	20749320
DRUG_701:IRINOTECAN	12	3624	42948	20749320
DRUG_702:ZIDOVUDINE	4	5193	42948	20749320
DRUG_703:CYCLOPHOSPHAMIDE	71	25390	42948	20749320
DRUG_704:CYTARABINE	6	2938	42948	20749320
DRUG_705:FLUOROURACIL	91	19655	42948	20749320
DRUG_706:CEPHALEXIN	0	1207	42948	20749320
DRUG_707:CEFTRIAXONE	0	3608	42948	20749320
DRUG_708:LAMIVUDINE	1	4514	42948	20749320
DRUG_709:CEFOPERAZONE	1	1181	42948	20749320
DRUG_710:VALGANCICLOVIR	1	353	42948	20749320
DRUG_711:CEFUROXIME	0	1797	42948	20749320
DRUG_712:DOXORUBICIN	201	16519	42948	20749320
DRUG_713:CEFAMANDOLE	0	689	42948	20749320
DRUG_714:RUCAPARIB	0	0	42948	20749320
DRUG_715:IMATINIB	41	5084	42948	20749320
DRUG_716:CEFMETAZOLE	0	406	42948	20749320
DRUG_717:AZATHIOPRINE	4	6985	42948	20749320
DRUG_718:CEPHRADINE	0	333	42948	20749320
DRUG_719:THIOGUANINE	0	2074	42948	20749320
DRUG_720:FUROSEMIDE	1	6303	42948	20749320
DRUG_721:LEUCOVORIN	7	3361	42948	20749320
DRUG_722:CEFOXITIN	0	1631	42948	20749320
DRUG_723:LATANOPROST	1	1009	42948	20749320
DRUG_724:GANCICLOVIR	42	4229	42948	20749320
DRUG_725:LOSARTAN	5	4950	42948	20749320
DRUG_726:IRBESARTAN	3	898	42948	20749320
DRUG_727:AZILSARTAN KAMEDOXOMIL	0	0	42948	20749320
DRUG_728:EPROSARTAN	0	220	42948	20749320
DRUG_729:VALSARTAN	3	1443	42948	20749320
DRUG_730:OLMESARTAN	2	503	42948	20749320
DRUG_731:CANDESARTAN	5	1553	42948	20749320
DRUG_732:SAPRISARTAN	0	2	42948	20749320
DRUG_733:TASOSARTAN	0	12	42948	20749320
DRUG_734:SPARSENTAN	0	0	42948	20749320
DRUG_735:FORASARTAN	0	1	42948	20749320
DRUG_736:TELMISARTAN	4	848	42948	20749320
DRUG_737:EPROSARTAN MESYLATE	0	7	42948	20749320
DRUG_738:CANDESARTAN CILEXETIL	0	391	42948	20749320
DRUG_739:PRATOSARTAN	0	4	42948	20749320
DRUG_740:SARALASIN ACETATE	0	14	42948	20749320
DRUG_741:AZILSARTAN	0	0	42948	20749320
DRUG_742:OLMESARTAN MEDOXOMIL	1	198	42948	20749320
DRUG_743:LOSARTAN POTASSIUM	0	117	42948	20749320
DRUG_744:CHEMBL1972216	0	0	42948	20749320
DRUG_745:CHEMBL1492017	0	0	42948	20749320
DRUG_746:CHEMBL125044	0	0	42948	20749320
DRUG_747:CHEMBL421088	0	0	42948	20749320
DRUG_748:IDOXIFENE	0	55	42948	20749320
DRUG_749:CAPTOPRIL	2	8139	42948	20749320
DRUG_750:CHEMBL2094484	0	0	42948	20749320
DRUG_751:CHEMBL400912	0	0	42948	20749320
DRUG_752:PERINDOPRIL	0	1188	42948	20749320
DRUG_753:LEVODOPA	1	5481	42948	20749320
DRUG_754:CHEMBL528694	0	0	42948	20749320
DRUG_755:CHEMBL347610	0	0	42948	20749320
DRUG_756:DISULFIRAM	4	1746	42948	20749320
DRUG_757:CYCLOSPORINE	10	18004	42948	20749320
DRUG_758:AZILSARTAN MEDOXOMIL	0	0	42948	20749320
DRUG_759:CL-329167	0	1	42948	20749320
DRUG_760:SARALASIN	0	925	42948	20749320
DRUG_761:CHEMBL586135	0	0	42948	20749320
DRUG_762:DEXAMETHASONE	128	29326	42948	20749320
DRUG_763:CHEMBL261693	0	0	42948	20749320
DRUG_764:INDOMETHACIN	18	22619	42948	20749320
DRUG_765:ATORVASTATIN	7	3360	42948	20749320
DRUG_766:NITRENDIPINE	0	1677	42948	20749320
DRUG_767:CHEMBL591834	0	0	42948	20749320
DRUG_768:CHEMBL1445650	0	0	42948	20749320
DRUG_769:DULOXETINE	1	779	42948	20749320
DRUG_770:GUANIDINE HYDROCHLORIDE	0	1836	42948	20749320
DRUG_771:TEDISAMIL	0	82	42948	20749320
DRUG_772:NERISPIRDINE	0	1	42948	20749320
DRUG_773:DALFAMPRIDINE	0	11	42948	20749320
DRUG_774:ISOTRETINOIN	2	1503	42948	20749320
DRUG_775:ETHOXZOLAMIDE	1	94	42948	20749320
DRUG_776:ACETAZOLAMIDE	2	3305	42948	20749320
DRUG_777:TEZAMPANEL	0	2	42948	20749320
DRUG_778:TOPIRAMATE	0	1949	42948	20749320
DRUG_779:DASOLAMPANEL	0	0	42948	20749320
DRUG_780:SELURAMPANEL	0	0	42948	20749320
DRUG_781:LATREPIRDINE	0	5	42948	20749320
DRUG_782:ORPHENADRINE	0	274	42948	20749320
DRUG_783:NERAMEXANE	0	18	42948	20749320
DRUG_784:MEMANTINE	1	1213	42948	20749320
DRUG_785:INDANTADOL	0	1	42948	20749320
DRUG_786:NERAMEXANE MESYLATE	0	0	42948	20749320
DRUG_787:ORPHENADRINE CITRATE	0	38	42948	20749320
DRUG_788:CNS-5161	0	3	42948	20749320
DRUG_789:LANICEMINE	0	0	42948	20749320
DRUG_790:ACAMPROSATE CALCIUM	0	18	42948	20749320
DRUG_791:FELBAMATE	0	449	42948	20749320
DRUG_792:DEXTROMETHORPHAN	0	1373	42948	20749320
DRUG_793:KETAMINE	2	8079	42948	20749320
DRUG_794:ESKETAMINE	0	1	42948	20749320
DRUG_795:AZD8108	0	0	42948	20749320
DRUG_796:DEXANABINOL	0	33	42948	20749320
DRUG_797:ACAMPROSATE	0	300	42948	20749320
DRUG_798:ESKETAMINE HYDROCHLORIDE	0	0	42948	20749320
DRUG_799:RALFINAMIDE	0	5	42948	20749320
DRUG_800:DELUCEMINE	0	0	42948	20749320
DRUG_801:AV-101	0	0	42948	20749320
DRUG_802:MEMANTINE HYDROCHLORIDE	0	8	42948	20749320
DRUG_803:KETAMINE HYDROCHLORIDE	0	324	42948	20749320
DRUG_804:APIMOSTINEL	0	0	42948	20749320
DRUG_805:ORPHENADRINE HYDROCHLORIDE	0	19	42948	20749320
DRUG_806:AMANTADINE HYDROCHLORIDE	0	177	42948	20749320
DRUG_807:NEBOGLAMINE	0	1	42948	20749320
DRUG_808:GW468816	0	1	42948	20749320
DRUG_809:RAPASTINEL	0	0	42948	20749320
DRUG_810:APAMIN	1	1809	42948	20749320
DRUG_811:DEQUALINIUM	1	135	42948	20749320
DRUG_812:SODIUM CHLORIDE	0	6483	42948	20749320
DRUG_813:TACROLIMUS	2	6866	42948	20749320
DRUG_814:VOCLOSPORIN	0	5	42948	20749320
DRUG_815:PIMECROLIMUS	1	429	42948	20749320
DRUG_816:NAFAMOSTAT	0	296	42948	20749320
DRUG_817:CAMOSTAT	0	96	42948	20749320
DRUG_818:CITALOPRAM	0	2467	42948	20749320
DRUG_819:ASPIRIN	72	22526	42948	20749320
DRUG_820:FINASTERIDE	256	1294	42948	20749320
DRUG_821:DUTASTERIDE	79	230	42948	20749320
DRUG_822:VANDORTUZUMAB VEDOTIN	0	0	42948	20749320
DRUG_823:DIAZOXIDE	1	1771	42948	20749320
DRUG_824:CHLORPROMAZINE	1	8211	42948	20749320
DRUG_825:CARBENOXOLONE	1	710	42948	20749320
DRUG_826:OCTANOL	1	2720	42948	20749320
DRUG_827:VARESPLADIB	0	10	42948	20749320
DRUG_828:VARESPLADIB METHYL	0	4	42948	20749320
DRUG_829:TRETINOIN	0	669	42948	20749320
DRUG_830:PHLORETIN	0	626	42948	20749320
DRUG_831:SOR-C13	0	0	42948	20749320
DRUG_832:E324	0	3	42948	20749320
DRUG_833:DIENESTROL	0	125	42948	20749320
DRUG_834:N,N'-DIPHENYL-P-PHENYLENEDIAMINE	0	112	42948	20749320
DRUG_835:TYRPHOSTIN AG 879	0	3	42948	20749320
DRUG_836:DIHYDROXIDINE	0	0	42948	20749320
DRUG_837:PSEUDOEPHEDRINE	0	712	42948	20749320
DRUG_838:CHEMBL220845	0	0	42948	20749320
DRUG_839:RHODOMYRTOXIN B	0	0	42948	20749320
DRUG_840:MERCURIC CHLORIDE	1	1508	42948	20749320
DRUG_841:PHENYLMERCURIC ACETATE	0	111	42948	20749320
DRUG_842:DIPYRONE SODIUM	0	2	42948	20749320
DRUG_843:THIMEROSAL	0	636	42948	20749320
DRUG_844:MESO-HEXESTROL	0	9	42948	20749320
DRUG_845:CHEMBL238624	0	0	42948	20749320
DRUG_846:4-CHLOROMERCURIBENZOIC ACID	0	3	42948	20749320
DRUG_847:CHEMBL154580	0	0	42948	20749320
DRUG_848:CHEMBL601616	0	0	42948	20749320
DRUG_849:DIPYRIDAMOLE	1	4963	42948	20749320
DRUG_850:CHEMBL1091971	0	0	42948	20749320
DRUG_851:CHEMBL1448292	0	0	42948	20749320
DRUG_852:ARACHIDONOYL GLYCINE	0	16	42948	20749320
DRUG_853:HINOKITIOL	0	62	42948	20749320
DRUG_854:TROGLITAZONE	13	1596	42948	20749320
DRUG_855:CHEMBL169233	0	0	42948	20749320
DRUG_856:CHEMBL602807	0	0	42948	20749320
DRUG_857:EBSELEN	2	568	42948	20749320
DRUG_858:FENTICLOR	0	9	42948	20749320
DRUG_859:PYRITHIONE ZINC	0	50	42948	20749320
DRUG_860:IBUPROFEN	25	5802	42948	20749320
DRUG_861:GALUNISERTIB	0	0	42948	20749320
DRUG_862:RIFAMPIN	0	3410	42948	20749320
DRUG_863:THROMBIN	35	24343	42948	20749320
DRUG_864:ALTEPLASE	0	664	42948	20749320
DRUG_865:MEDROXYPROGESTERONE ACETATE	10	3341	42948	20749320
DRUG_866:CHEMBL581225	0	0	42948	20749320
DRUG_867:DOFETILIDE	0	441	42948	20749320
DRUG_868:AZD1305	0	6	42948	20749320
DRUG_869:CHEMBL146525	0	0	42948	20749320
DRUG_870:IDARUBICIN HYDROCHLORIDE	0	10	42948	20749320
DRUG_871:MITONAFIDE	0	23	42948	20749320
DRUG_872:N-ACETYLASPARTIC ACID	0	59	42948	20749320
DRUG_873:PERGOLIDE MESYLATE	0	57	42948	20749320
DRUG_874:AZD7009	0	11	42948	20749320
DRUG_875:AMIODARONE HYDROCHLORIDE	0	63	42948	20749320
DRUG_876:PF-04457845	0	0	42948	20749320
DRUG_877:ACETAMINOPHEN	7	6142	42948	20749320
DRUG_878:CHEMBL1915783	0	0	42948	20749320
DRUG_879:PROPOFOL	2	9628	42948	20749320
DRUG_880:URB-597	0	13	42948	20749320
DRUG_881:RISPERIDONE	0	4017	42948	20749320
DRUG_882:CHEMBL560590	0	0	42948	20749320
DRUG_883:CHEMBL367966	0	0	42948	20749320
DRUG_884:PHENMEDIPHAM	0	26	42948	20749320
DRUG_885:JNJ-42165279	0	0	42948	20749320
DRUG_886:THIOPENTAL	0	2650	42948	20749320
DRUG_887:DRONABINOL	0	104	42948	20749320
DRUG_888:METHAMPHETAMINE	0	5095	42948	20749320
DRUG_889:QUETIAPINE	0	1675	42948	20749320
DRUG_890:ARIPIPRAZOLE	1	1147	42948	20749320
DRUG_891:NABIXIMOLS	0	2	42948	20749320
DRUG_892:GLPG-0974	0	0	42948	20749320
DRUG_893:OXAZEPAM	0	780	42948	20749320
DRUG_894:CLOTIAZEPAM	0	39	42948	20749320
DRUG_895:CHLORDIAZEPOXIDE	0	1905	42948	20749320
DRUG_896:QUAZEPAM	0	95	42948	20749320
DRUG_897:CLORAZEPIC ACID	0	0	42948	20749320
DRUG_898:ADINAZOLAM	0	78	42948	20749320
DRUG_899:PRAZEPAM	0	123	42948	20749320
DRUG_900:CLONAZEPAM	0	1752	42948	20749320
DRUG_901:FLURAZEPAM	0	560	42948	20749320
DRUG_902:ESZOPICLONE	0	76	42948	20749320
DRUG_903:TRIAZOLAM	0	972	42948	20749320
DRUG_904:NITRAZEPAM	0	562	42948	20749320
DRUG_905:THIAMYLAL	0	343	42948	20749320
DRUG_906:CHLORDIAZEPOXIDE HYDROCHLORIDE	0	40	42948	20749320
DRUG_907:REMIMAZOLAM	0	1	42948	20749320
DRUG_908:MIDAZOLAM	4	5944	42948	20749320
DRUG_909:FLUMAZENIL	0	1794	42948	20749320
DRUG_910:ESTAZOLAM	0	94	42948	20749320
DRUG_911:TEMAZEPAM	0	499	42948	20749320
DRUG_912:LORAZEPAM	2	1890	42948	20749320
DRUG_913:ETOMIDATE	1	1406	42948	20749320
DRUG_914:SEVOFLURANE	0	3832	42948	20749320
DRUG_915:MEPROBAMATE	0	1027	42948	20749320
DRUG_916:BUTABARBITAL SODIUM	0	5	42948	20749320
DRUG_917:ENFLURANE	0	2013	42948	20749320
DRUG_918:TALBUTAL	0	1	42948	20749320
DRUG_919:PF-06372865	0	0	42948	20749320
DRUG_920:BUTALBITAL	0	52	42948	20749320
DRUG_921:PRIMIDONE	0	606	42948	20749320
DRUG_922:ISOFLURANE	0	6651	42948	20749320
DRUG_923:SARIPIDEM	0	0	42948	20749320
DRUG_924:HALAZEPAM	0	36	42948	20749320
DRUG_925:ZOLPIDEM	0	1044	42948	20749320
DRUG_926:PENTOBARBITAL SODIUM	0	837	42948	20749320
DRUG_927:SECOBARBITAL SODIUM	0	10	42948	20749320
DRUG_928:STIRIPENTOL	0	82	42948	20749320
DRUG_929:BENTAZEPAM	0	14	42948	20749320
DRUG_930:DIAZEPAM	4	11055	42948	20749320
DRUG_931:DESFLURANE	0	1123	42948	20749320
DRUG_932:METHARBITAL	0	17	42948	20749320
DRUG_933:PAGOCLONE	0	10	42948	20749320
DRUG_934:FLUDIAZEPAM	0	14	42948	20749320
DRUG_935:THIOPENTAL SODIUM	0	267	42948	20749320
DRUG_936:ADIPIPLON	0	0	42948	20749320
DRUG_937:THIAMYLAL SODIUM	0	49	42948	20749320
DRUG_938:OCINAPLON	0	6	42948	20749320
DRUG_939:BROMAZEPAM	0	296	42948	20749320
DRUG_940:ETHCHLORVYNOL	0	146	42948	20749320
DRUG_941:CINOLAZEPAM	0	3	42948	20749320
DRUG_942:METHOXYFLURANE	0	966	42948	20749320
DRUG_943:PENTOBARBITAL	1	8051	42948	20749320
DRUG_944:CLOBAZAM	0	390	42948	20749320
DRUG_945:LOREDIPLON	0	0	42948	20749320
DRUG_946:ETAZOLATE	0	30	42948	20749320
