target	target_with_keyphrase_count	target_count	keyphrase_count	db_article_count
DRUG_491:CHEMBL591628	0	0	266	20749320
DRUG_492:OXITRIPTAN	0	3	266	20749320
DRUG_493:ANGUSTIBALIN	0	0	266	20749320
DRUG_494:RATANIAPHENOL II	0	0	266	20749320
DRUG_495:CHEMBL2094422	0	0	266	20749320
DRUG_496:(S)APOMORPHINE	0	10	266	20749320
DRUG_497:DALBERGIONE, 4-METHOXY-4'-HYDROXY-	0	0	266	20749320
DRUG_498:LUTEOLIN	0	739	266	20749320
DRUG_499:CHEMBL56731	0	0	266	20749320
DRUG_500:CHEMBL1320453	0	0	266	20749320
DRUG_501:TRICLABENDAZOLE	0	216	266	20749320
DRUG_502:BISANHYDRORUTILANTINONE	0	0	266	20749320
DRUG_503:2,3-DIHYDROXY-4-METHOXY-4'-ETHOXYBENZOPHENONE	0	0	266	20749320
DRUG_504:CHEMBL1379900	0	0	266	20749320
DRUG_505:RALOXIFENE HYDROCHLORIDE	0	71	266	20749320
DRUG_506:GEFITINIB	0	2013	266	20749320
DRUG_507:PROTOAPIGENONE	0	4	266	20749320
DRUG_508:DIHYDROERGOCRISTINE MESYLATE	0	2	266	20749320
DRUG_509:ITRACONAZOLE	0	2967	266	20749320
DRUG_510:12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE	0	0	266	20749320
DRUG_511:CARNOSIC ACID	0	92	266	20749320
DRUG_512:HELIOMYCIN	0	39	266	20749320
DRUG_513:CHEMBL1574420	0	0	266	20749320
DRUG_514:3,4-DIMETHOXYDALBERGIONE	0	2	266	20749320
DRUG_515:3-METHOXYCATECHOL	0	8	266	20749320
DRUG_516:DOCEBENONE	0	0	266	20749320
DRUG_517:PHENANTHROLINE	0	3502	266	20749320
DRUG_518:ISOEUGENITOL	0	0	266	20749320
DRUG_519:CYSTEAMINE HYDROCHLORIDE	0	27	266	20749320
DRUG_520:MYRICETIN	0	395	266	20749320
DRUG_521:CHEMBL39878	0	0	266	20749320
DRUG_522:SR-2640	0	2	266	20749320
DRUG_523:ISOVELLERAL	0	9	266	20749320
DRUG_524:2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE	0	0	266	20749320
DRUG_525:CHEMBL580421	0	0	266	20749320
DRUG_526:EMODIC ACID	0	5	266	20749320
DRUG_527:CHEMBL227959	0	0	266	20749320
DRUG_528:CHEMBL584458	0	0	266	20749320
DRUG_529:PHENSERINE	0	42	266	20749320
DRUG_530:CHEMBL600694	0	0	266	20749320
DRUG_531:NORDIHYDROGUAIARETIC ACID	0	1392	266	20749320
DRUG_532:FLUPIRTINE MALEATE	0	17	266	20749320
DRUG_533:GRINIMIBINE	0	0	266	20749320
DRUG_534:NOREPINEPHRINE	0	30713	266	20749320
DRUG_535:CHEMBL605077	0	0	266	20749320
DRUG_536:GOSURANEMAB	0	0	266	20749320
DRUG_537:CHEMBL458094	0	0	266	20749320
DRUG_538:DIHYDROXANTHOHUMOL	0	0	266	20749320
DRUG_539:PANTOPRAZOLE	0	770	266	20749320
DRUG_540:BITHIONOL	0	136	266	20749320
DRUG_541:DICHLOROPHEN	0	32	266	20749320
DRUG_542:CHEMBL578257	0	0	266	20749320
DRUG_543:METHYLDOPA (RACEMIC)	0	0	266	20749320
DRUG_544:CHEMBL527620	0	0	266	20749320
DRUG_545:CHEMBL601618	0	0	266	20749320
DRUG_546:PTEROSTILBENE	0	53	266	20749320
DRUG_547:DEPHOSTATIN	0	30	266	20749320
DRUG_548:QUINALIZARIN	0	14	266	20749320
DRUG_549:FISETIN	0	167	266	20749320
DRUG_550:TETROQUINONE	0	0	266	20749320
DRUG_551:CAPSAZEPINE	0	619	266	20749320
DRUG_552:PARAROSANILINE	0	65	266	20749320
DRUG_553:CHEMBL328710	0	0	266	20749320
DRUG_554:CHEMBL581574	0	0	266	20749320
DRUG_555:OXYPHENBUTAZONE	0	391	266	20749320
DRUG_556:GETIACAULEIN	0	0	266	20749320
DRUG_557:DIHYDROGAMBOGIC ACID	0	0	266	20749320
DRUG_558:TYRPHOSTIN A9	0	22	266	20749320
DRUG_559:MECYSTEINE HYDROCHLORIDE	0	0	266	20749320
DRUG_560:SLAZINIC ACID	0	0	266	20749320
DRUG_561:CHEMBL609606	0	0	266	20749320
DRUG_562:CHEMBL523200	0	0	266	20749320
DRUG_563:CGP-53353	0	4	266	20749320
DRUG_564:CHEMBL1543865	0	0	266	20749320
DRUG_565:AMINOHIPPURIC ACID	0	656	266	20749320
DRUG_566:CHEMBL591137	0	0	266	20749320
DRUG_567:PLUMBAGIN	0	175	266	20749320
DRUG_568:PURPURIN	0	74	266	20749320
DRUG_569:ELLAGIC ACID	0	655	266	20749320
DRUG_570:CHEMBL1588679	0	0	266	20749320
DRUG_571:CHEMBL2181046	0	0	266	20749320
DRUG_572:CHEMBL601192	0	0	266	20749320
DRUG_573:DIHYDROERGOCRISTINE	0	110	266	20749320
DRUG_574:HEXACHLOROPHENE	0	540	266	20749320
DRUG_575:CHEMBL603952	0	0	266	20749320
DRUG_576:CHEMBL515763	0	0	266	20749320
DRUG_577:CARUBICIN	0	1	266	20749320
DRUG_578:1,4-DIMETHOXYANTHRAQUINONE	0	0	266	20749320
DRUG_579:CHEMBL582715	0	0	266	20749320
DRUG_580:PROTOPORPHYRIN	0	4143	266	20749320
DRUG_581:CEFACLOR	0	905	266	20749320
DRUG_582:OXIDOPAMINE HYDROCHLORIDE	0	0	266	20749320
DRUG_583:BISSALICYL FUMARATE	0	0	266	20749320
DRUG_584:SULFASALAZINE	0	1531	266	20749320
DRUG_585:DIHYDROERGOTAMINE MESYLATE	0	32	266	20749320
DRUG_586:ACITRETIN	0	549	266	20749320
DRUG_587:TYRPHOSTIN 1	0	15	266	20749320
DRUG_588:MACLURAXANTHONE	0	5	266	20749320
DRUG_589:TYRPHOSTIN 51	0	29	266	20749320
DRUG_590:NORSTICTIC ACID	0	2	266	20749320
DRUG_591:CHEMBL2181041	0	0	266	20749320
DRUG_592:CHELERYTHRINE CHLORIDE	0	252	266	20749320
DRUG_593:CARBIDOPA	0	1139	266	20749320
DRUG_594:RALOXIFENE	0	1777	266	20749320
DRUG_595:MAHANIMBINE	0	5	266	20749320
DRUG_596:CHEMBL1334191	0	0	266	20749320
DRUG_597:CHEMBL601110	0	0	266	20749320
DRUG_598:CONGO RED	0	1595	266	20749320
DRUG_599:CHEMBL234338	0	0	266	20749320
DRUG_600:CHEMBL1534034	0	0	266	20749320
DRUG_601:CHEMBL314639	0	0	266	20749320
DRUG_602:NITAZOXANIDE	0	178	266	20749320
DRUG_603:CHEMBL85194	0	0	266	20749320
DRUG_604:ACID BLUE 129	0	4	266	20749320
DRUG_605:CHEMBL578741	0	0	266	20749320
DRUG_606:BITHIONOLATE SODIUM	0	0	266	20749320
DRUG_607:CHEMBL601605	0	0	266	20749320
DRUG_608:ELLIPTECINE	0	0	266	20749320
DRUG_609:IODOPHTHALEIN	0	3	266	20749320
DRUG_610:APOMORPHINE	0	5775	266	20749320
DRUG_611:CHEMBL1402376	0	0	266	20749320
DRUG_612:MESNA	0	789	266	20749320
DRUG_613:PROPRANOLOL	1	17761	266	20749320
DRUG_614:NEBIVOLOL	0	443	266	20749320
DRUG_615:ISOPROTERENOL HYDROCHLORIDE	0	47	266	20749320
DRUG_616:ISOPROTERENOL	0	12580	266	20749320
DRUG_617:CARTEOLOL	0	283	266	20749320
DRUG_618:PENBUTOLOL SULFATE	0	2	266	20749320
DRUG_619:NEBIVOLOL HYDROCHLORIDE	0	9	266	20749320
DRUG_620:NADOLOL	0	677	266	20749320
DRUG_621:SOLABEGRON	0	3	266	20749320
DRUG_622:ARFORMOTEROL	0	20	266	20749320
DRUG_623:DROXIDOPA	0	22	266	20749320
DRUG_624:BETAXOLOL HYDROCHLORIDE	0	28	266	20749320
DRUG_625:PRACTOLOL	0	823	266	20749320
DRUG_626:ATENOLOL	0	3934	266	20749320
DRUG_627:TIMOLOL	0	2481	266	20749320
DRUG_628:DOBUTAMINE	0	5238	266	20749320
DRUG_629:HYDROXYAMPHETAMINE HYDROBROMIDE	0	5	266	20749320
DRUG_630:BETAXOLOL	0	541	266	20749320
DRUG_631:LEVOBUNOLOL	0	130	266	20749320
DRUG_632:PINDOLOL	0	1734	266	20749320
DRUG_633:DIPIVEFRIN HYDROCHLORIDE	0	8	266	20749320
DRUG_634:PROPRANOLOL HYDROCHLORIDE	0	258	266	20749320
DRUG_635:OXPRENOLOL HYDROCHLORIDE	0	11	266	20749320
DRUG_636:SOTALOL	0	1682	266	20749320
DRUG_637:ESMOLOL	0	675	266	20749320
DRUG_638:METIPRANOLOL	0	149	266	20749320
DRUG_639:ACEBUTOLOL	0	655	266	20749320
DRUG_640:LABETALOL HYDROCHLORIDE	0	18	266	20749320
DRUG_641:CICLOPROLOL	0	13	266	20749320
DRUG_642:DOBUTAMINE HYDROCHLORIDE	0	37	266	20749320
DRUG_643:SOTALOL HYDROCHLORIDE	0	18	266	20749320
DRUG_644:BUPRANOLOL	0	156	266	20749320
DRUG_645:CARVEDILOL	0	1706	266	20749320
DRUG_646:LY377604	0	0	266	20749320
DRUG_647:ALPRENOLOL	0	566	266	20749320
DRUG_648:LABETALOL	0	1302	266	20749320
DRUG_649:METOPROLOL	0	3642	266	20749320
DRUG_650:PROPAFENONE HYDROCHLORIDE	0	21	266	20749320
DRUG_651:MIRABEGRON	0	2	266	20749320
DRUG_652:NOREPINEPHRINE BITARTRATE	0	14	266	20749320
DRUG_653:ABEDITEROL	0	0	266	20749320
DRUG_654:LEVOBETAXOLOL HYDROCHLORIDE	0	1	266	20749320
DRUG_655:ACEBUTOLOL HYDROCHLORIDE	0	12	266	20749320
DRUG_656:BISOPROLOL	0	658	266	20749320
DRUG_657:ISOETHARINE	0	68	266	20749320
DRUG_658:DOPAMINE HYDROCHLORIDE	0	87	266	20749320
DRUG_659:TIMOLOL MALEATE	0	399	266	20749320
DRUG_660:BUFURALOL	0	194	266	20749320
DRUG_661:LEVOBUNOLOL HYDROCHLORIDE	0	14	266	20749320
DRUG_662:BEVANTOLOL	0	67	266	20749320
DRUG_663:CELIPROLOL	0	369	266	20749320
DRUG_664:XAMOTEROL	0	202	266	20749320
DRUG_665:ARBUTAMINE	0	42	266	20749320
DRUG_666:BISOPROLOL FUMARATE	0	14	266	20749320
DRUG_667:METIPRANOLOL HYDROCHLORIDE	0	0	266	20749320
DRUG_668:AMIODARONE	0	5600	266	20749320
DRUG_669:PROPAFENONE	0	1050	266	20749320
DRUG_670:METOPROLOL SUCCINATE	0	95	266	20749320
DRUG_671:CARVEDILOL PHOSPHATE	0	3	266	20749320
DRUG_672:BETHANIDINE	0	94	266	20749320
DRUG_673:DENOPAMINE	0	96	266	20749320
DRUG_674:ESMOLOL HYDROCHLORIDE	0	20	266	20749320
DRUG_675:MEPHENTERMINE SULFATE	0	9	266	20749320
DRUG_676:LEVOBETAXOLOL	0	10	266	20749320
DRUG_677:PRENALTEROL	0	253	266	20749320
DRUG_678:CARTEOLOL HYDROCHLORIDE	0	43	266	20749320
DRUG_679:OXPRENOLOL	0	654	266	20749320
DRUG_680:PENBUTOLOL	0	176	266	20749320
DRUG_681:DRONEDARONE	0	171	266	20749320
DRUG_682:SALMETEROL	0	1414	266	20749320
DRUG_683:DOPAMINE	0	67120	266	20749320
DRUG_684:BUCINDOLOL	0	94	266	20749320
DRUG_685:DIPIVEFRIN	0	68	266	20749320
DRUG_686:HYDROCHLOROTHIAZIDE	0	3605	266	20749320
DRUG_687:DICHLOROISOPROTERENOL	0	68	266	20749320
DRUG_688:CHEMBL111201	0	0	266	20749320
DRUG_689:DIGOXIN	0	7190	266	20749320
DRUG_690:MEPINDOLOL	0	68	266	20749320
DRUG_691:SPIRONOLACTONE	0	2834	266	20749320
DRUG_692:TERTATOLOL	0	128	266	20749320
DRUG_693:BUNOLOL	0	36	266	20749320
DRUG_694:BUNITROLOL	0	75	266	20749320
DRUG_695:MURAGLITAZAR	0	43	266	20749320
DRUG_696:BRETYLIUM	0	677	266	20749320
DRUG_697:BUDIODARONE	0	1	266	20749320
DRUG_698:ANISODAMINE	0	205	266	20749320
DRUG_699:ZIPRASIDONE	0	774	266	20749320
DRUG_700:RIMONABANT	0	565	266	20749320
DRUG_701:IRINOTECAN	0	3624	266	20749320
DRUG_702:ZIDOVUDINE	0	5193	266	20749320
DRUG_703:CYCLOPHOSPHAMIDE	1	25390	266	20749320
DRUG_704:CYTARABINE	0	2938	266	20749320
DRUG_705:FLUOROURACIL	0	19655	266	20749320
DRUG_706:CEPHALEXIN	0	1207	266	20749320
DRUG_707:CEFTRIAXONE	1	3608	266	20749320
DRUG_708:LAMIVUDINE	0	4514	266	20749320
DRUG_709:CEFOPERAZONE	0	1181	266	20749320
DRUG_710:VALGANCICLOVIR	0	353	266	20749320
DRUG_711:CEFUROXIME	0	1797	266	20749320
DRUG_712:DOXORUBICIN	1	16519	266	20749320
DRUG_713:CEFAMANDOLE	0	689	266	20749320
DRUG_714:RUCAPARIB	0	0	266	20749320
DRUG_715:IMATINIB	0	5084	266	20749320
DRUG_716:CEFMETAZOLE	0	406	266	20749320
DRUG_717:AZATHIOPRINE	0	6985	266	20749320
DRUG_718:CEPHRADINE	0	333	266	20749320
DRUG_719:THIOGUANINE	0	2074	266	20749320
DRUG_720:FUROSEMIDE	1	6303	266	20749320
DRUG_721:LEUCOVORIN	0	3361	266	20749320
DRUG_722:CEFOXITIN	0	1631	266	20749320
DRUG_723:LATANOPROST	0	1009	266	20749320
DRUG_724:GANCICLOVIR	0	4229	266	20749320
DRUG_725:LOSARTAN	0	4950	266	20749320
DRUG_726:IRBESARTAN	0	898	266	20749320
DRUG_727:AZILSARTAN KAMEDOXOMIL	0	0	266	20749320
DRUG_728:EPROSARTAN	0	220	266	20749320
DRUG_729:VALSARTAN	0	1443	266	20749320
DRUG_730:OLMESARTAN	0	503	266	20749320
DRUG_731:CANDESARTAN	0	1553	266	20749320
DRUG_732:SAPRISARTAN	0	2	266	20749320
DRUG_733:TASOSARTAN	0	12	266	20749320
DRUG_734:SPARSENTAN	0	0	266	20749320
DRUG_735:FORASARTAN	0	1	266	20749320
DRUG_736:TELMISARTAN	0	848	266	20749320
DRUG_737:EPROSARTAN MESYLATE	0	7	266	20749320
DRUG_738:CANDESARTAN CILEXETIL	0	391	266	20749320
DRUG_739:PRATOSARTAN	0	4	266	20749320
DRUG_740:SARALASIN ACETATE	0	14	266	20749320
DRUG_741:AZILSARTAN	0	0	266	20749320
DRUG_742:OLMESARTAN MEDOXOMIL	0	198	266	20749320
DRUG_743:LOSARTAN POTASSIUM	0	117	266	20749320
DRUG_744:CHEMBL1972216	0	0	266	20749320
DRUG_745:CHEMBL1492017	0	0	266	20749320
DRUG_746:CHEMBL125044	0	0	266	20749320
DRUG_747:CHEMBL421088	0	0	266	20749320
DRUG_748:IDOXIFENE	0	55	266	20749320
DRUG_749:CAPTOPRIL	0	8139	266	20749320
DRUG_750:CHEMBL2094484	0	0	266	20749320
DRUG_751:CHEMBL400912	0	0	266	20749320
DRUG_752:PERINDOPRIL	0	1188	266	20749320
DRUG_753:LEVODOPA	0	5481	266	20749320
DRUG_754:CHEMBL528694	0	0	266	20749320
DRUG_755:CHEMBL347610	0	0	266	20749320
DRUG_756:DISULFIRAM	0	1746	266	20749320
DRUG_757:CYCLOSPORINE	0	18004	266	20749320
DRUG_758:AZILSARTAN MEDOXOMIL	0	0	266	20749320
DRUG_759:CL-329167	0	1	266	20749320
DRUG_760:SARALASIN	0	925	266	20749320
DRUG_761:CHEMBL586135	0	0	266	20749320
DRUG_762:DEXAMETHASONE	0	29326	266	20749320
DRUG_763:CHEMBL261693	0	0	266	20749320
DRUG_764:INDOMETHACIN	0	22619	266	20749320
DRUG_765:ATORVASTATIN	0	3360	266	20749320
DRUG_766:NITRENDIPINE	0	1677	266	20749320
DRUG_767:CHEMBL591834	0	0	266	20749320
DRUG_768:CHEMBL1445650	0	0	266	20749320
DRUG_769:DULOXETINE	0	779	266	20749320
DRUG_770:GUANIDINE HYDROCHLORIDE	0	1836	266	20749320
DRUG_771:TEDISAMIL	0	82	266	20749320
DRUG_772:NERISPIRDINE	0	1	266	20749320
DRUG_773:DALFAMPRIDINE	0	11	266	20749320
DRUG_774:ISOTRETINOIN	0	1503	266	20749320
DRUG_775:ETHOXZOLAMIDE	0	94	266	20749320
DRUG_776:ACETAZOLAMIDE	0	3305	266	20749320
DRUG_777:TEZAMPANEL	0	2	266	20749320
DRUG_778:TOPIRAMATE	0	1949	266	20749320
DRUG_779:DASOLAMPANEL	0	0	266	20749320
DRUG_780:SELURAMPANEL	0	0	266	20749320
DRUG_781:LATREPIRDINE	0	5	266	20749320
DRUG_782:ORPHENADRINE	0	274	266	20749320
DRUG_783:NERAMEXANE	0	18	266	20749320
DRUG_784:MEMANTINE	0	1213	266	20749320
DRUG_785:INDANTADOL	0	1	266	20749320
DRUG_786:NERAMEXANE MESYLATE	0	0	266	20749320
DRUG_787:ORPHENADRINE CITRATE	0	38	266	20749320
DRUG_788:CNS-5161	0	3	266	20749320
DRUG_789:LANICEMINE	0	0	266	20749320
DRUG_790:ACAMPROSATE CALCIUM	0	18	266	20749320
DRUG_791:FELBAMATE	0	449	266	20749320
DRUG_792:DEXTROMETHORPHAN	0	1373	266	20749320
DRUG_793:KETAMINE	0	8079	266	20749320
DRUG_794:ESKETAMINE	0	1	266	20749320
DRUG_795:AZD8108	0	0	266	20749320
DRUG_796:DEXANABINOL	0	33	266	20749320
DRUG_797:ACAMPROSATE	0	300	266	20749320
DRUG_798:ESKETAMINE HYDROCHLORIDE	0	0	266	20749320
DRUG_799:RALFINAMIDE	0	5	266	20749320
DRUG_800:DELUCEMINE	0	0	266	20749320
DRUG_801:AV-101	0	0	266	20749320
DRUG_802:MEMANTINE HYDROCHLORIDE	0	8	266	20749320
DRUG_803:KETAMINE HYDROCHLORIDE	0	324	266	20749320
DRUG_804:APIMOSTINEL	0	0	266	20749320
DRUG_805:ORPHENADRINE HYDROCHLORIDE	0	19	266	20749320
DRUG_806:AMANTADINE HYDROCHLORIDE	0	177	266	20749320
DRUG_807:NEBOGLAMINE	0	1	266	20749320
DRUG_808:GW468816	0	1	266	20749320
DRUG_809:RAPASTINEL	0	0	266	20749320
DRUG_810:APAMIN	0	1809	266	20749320
DRUG_811:DEQUALINIUM	0	135	266	20749320
DRUG_812:SODIUM CHLORIDE	0	6483	266	20749320
DRUG_813:TACROLIMUS	0	6866	266	20749320
DRUG_814:VOCLOSPORIN	0	5	266	20749320
DRUG_815:PIMECROLIMUS	0	429	266	20749320
DRUG_816:NAFAMOSTAT	0	296	266	20749320
DRUG_817:CAMOSTAT	0	96	266	20749320
DRUG_818:CITALOPRAM	0	2467	266	20749320
DRUG_819:ASPIRIN	0	22526	266	20749320
DRUG_820:FINASTERIDE	27	1294	266	20749320
DRUG_821:DUTASTERIDE	18	230	266	20749320
DRUG_822:VANDORTUZUMAB VEDOTIN	0	0	266	20749320
DRUG_823:DIAZOXIDE	0	1771	266	20749320
DRUG_824:CHLORPROMAZINE	0	8211	266	20749320
DRUG_825:CARBENOXOLONE	0	710	266	20749320
DRUG_826:OCTANOL	0	2720	266	20749320
DRUG_827:VARESPLADIB	0	10	266	20749320
DRUG_828:VARESPLADIB METHYL	0	4	266	20749320
DRUG_829:TRETINOIN	0	669	266	20749320
DRUG_830:PHLORETIN	0	626	266	20749320
DRUG_831:SOR-C13	0	0	266	20749320
DRUG_832:E324	0	3	266	20749320
DRUG_833:DIENESTROL	0	125	266	20749320
DRUG_834:N,N'-DIPHENYL-P-PHENYLENEDIAMINE	0	112	266	20749320
DRUG_835:TYRPHOSTIN AG 879	0	3	266	20749320
DRUG_836:DIHYDROXIDINE	0	0	266	20749320
DRUG_837:PSEUDOEPHEDRINE	0	712	266	20749320
DRUG_838:CHEMBL220845	0	0	266	20749320
DRUG_839:RHODOMYRTOXIN B	0	0	266	20749320
DRUG_840:MERCURIC CHLORIDE	0	1508	266	20749320
DRUG_841:PHENYLMERCURIC ACETATE	0	111	266	20749320
DRUG_842:DIPYRONE SODIUM	0	2	266	20749320
DRUG_843:THIMEROSAL	0	636	266	20749320
DRUG_844:MESO-HEXESTROL	0	9	266	20749320
DRUG_845:CHEMBL238624	0	0	266	20749320
DRUG_846:4-CHLOROMERCURIBENZOIC ACID	0	3	266	20749320
DRUG_847:CHEMBL154580	0	0	266	20749320
DRUG_848:CHEMBL601616	0	0	266	20749320
DRUG_849:DIPYRIDAMOLE	0	4963	266	20749320
DRUG_850:CHEMBL1091971	0	0	266	20749320
DRUG_851:CHEMBL1448292	0	0	266	20749320
DRUG_852:ARACHIDONOYL GLYCINE	0	16	266	20749320
DRUG_853:HINOKITIOL	0	62	266	20749320
DRUG_854:TROGLITAZONE	0	1596	266	20749320
DRUG_855:CHEMBL169233	0	0	266	20749320
DRUG_856:CHEMBL602807	0	0	266	20749320
DRUG_857:EBSELEN	0	568	266	20749320
DRUG_858:FENTICLOR	0	9	266	20749320
DRUG_859:PYRITHIONE ZINC	0	50	266	20749320
DRUG_860:IBUPROFEN	0	5802	266	20749320
DRUG_861:GALUNISERTIB	0	0	266	20749320
DRUG_862:RIFAMPIN	0	3410	266	20749320
DRUG_863:THROMBIN	0	24343	266	20749320
DRUG_864:ALTEPLASE	0	664	266	20749320
DRUG_865:MEDROXYPROGESTERONE ACETATE	0	3341	266	20749320
DRUG_866:CHEMBL581225	0	0	266	20749320
DRUG_867:DOFETILIDE	0	441	266	20749320
DRUG_868:AZD1305	0	6	266	20749320
DRUG_869:CHEMBL146525	0	0	266	20749320
DRUG_870:IDARUBICIN HYDROCHLORIDE	0	10	266	20749320
DRUG_871:MITONAFIDE	0	23	266	20749320
DRUG_872:N-ACETYLASPARTIC ACID	0	59	266	20749320
DRUG_873:PERGOLIDE MESYLATE	0	57	266	20749320
DRUG_874:AZD7009	0	11	266	20749320
DRUG_875:AMIODARONE HYDROCHLORIDE	0	63	266	20749320
DRUG_876:PF-04457845	0	0	266	20749320
DRUG_877:ACETAMINOPHEN	0	6142	266	20749320
DRUG_878:CHEMBL1915783	0	0	266	20749320
DRUG_879:PROPOFOL	0	9628	266	20749320
DRUG_880:URB-597	0	13	266	20749320
DRUG_881:RISPERIDONE	0	4017	266	20749320
DRUG_882:CHEMBL560590	0	0	266	20749320
DRUG_883:CHEMBL367966	0	0	266	20749320
DRUG_884:PHENMEDIPHAM	0	26	266	20749320
DRUG_885:JNJ-42165279	0	0	266	20749320
DRUG_886:THIOPENTAL	0	2650	266	20749320
DRUG_887:DRONABINOL	0	104	266	20749320
DRUG_888:METHAMPHETAMINE	0	5095	266	20749320
DRUG_889:QUETIAPINE	0	1675	266	20749320
DRUG_890:ARIPIPRAZOLE	0	1147	266	20749320
DRUG_891:NABIXIMOLS	0	2	266	20749320
DRUG_892:GLPG-0974	0	0	266	20749320
DRUG_893:OXAZEPAM	0	780	266	20749320
DRUG_894:CLOTIAZEPAM	0	39	266	20749320
DRUG_895:CHLORDIAZEPOXIDE	0	1905	266	20749320
DRUG_896:QUAZEPAM	0	95	266	20749320
DRUG_897:CLORAZEPIC ACID	0	0	266	20749320
DRUG_898:ADINAZOLAM	0	78	266	20749320
DRUG_899:PRAZEPAM	0	123	266	20749320
DRUG_900:CLONAZEPAM	0	1752	266	20749320
DRUG_901:FLURAZEPAM	0	560	266	20749320
DRUG_902:ESZOPICLONE	0	76	266	20749320
DRUG_903:TRIAZOLAM	0	972	266	20749320
DRUG_904:NITRAZEPAM	0	562	266	20749320
DRUG_905:THIAMYLAL	0	343	266	20749320
DRUG_906:CHLORDIAZEPOXIDE HYDROCHLORIDE	0	40	266	20749320
DRUG_907:REMIMAZOLAM	0	1	266	20749320
DRUG_908:MIDAZOLAM	0	5944	266	20749320
DRUG_909:FLUMAZENIL	0	1794	266	20749320
DRUG_910:ESTAZOLAM	0	94	266	20749320
DRUG_911:TEMAZEPAM	0	499	266	20749320
DRUG_912:LORAZEPAM	0	1890	266	20749320
DRUG_913:ETOMIDATE	0	1406	266	20749320
DRUG_914:SEVOFLURANE	0	3832	266	20749320
DRUG_915:MEPROBAMATE	0	1027	266	20749320
DRUG_916:BUTABARBITAL SODIUM	0	5	266	20749320
DRUG_917:ENFLURANE	0	2013	266	20749320
DRUG_918:TALBUTAL	0	1	266	20749320
DRUG_919:PF-06372865	0	0	266	20749320
DRUG_920:BUTALBITAL	0	52	266	20749320
DRUG_921:PRIMIDONE	0	606	266	20749320
DRUG_922:ISOFLURANE	0	6651	266	20749320
DRUG_923:SARIPIDEM	0	0	266	20749320
DRUG_924:HALAZEPAM	0	36	266	20749320
DRUG_925:ZOLPIDEM	0	1044	266	20749320
DRUG_926:PENTOBARBITAL SODIUM	0	837	266	20749320
DRUG_927:SECOBARBITAL SODIUM	0	10	266	20749320
DRUG_928:STIRIPENTOL	0	82	266	20749320
DRUG_929:BENTAZEPAM	0	14	266	20749320
DRUG_930:DIAZEPAM	0	11055	266	20749320
DRUG_931:DESFLURANE	0	1123	266	20749320
DRUG_932:METHARBITAL	0	17	266	20749320
DRUG_933:PAGOCLONE	0	10	266	20749320
DRUG_934:FLUDIAZEPAM	0	14	266	20749320
DRUG_935:THIOPENTAL SODIUM	0	267	266	20749320
DRUG_936:ADIPIPLON	0	0	266	20749320
DRUG_937:THIAMYLAL SODIUM	0	49	266	20749320
DRUG_938:OCINAPLON	0	6	266	20749320
DRUG_939:BROMAZEPAM	0	296	266	20749320
DRUG_940:ETHCHLORVYNOL	0	146	266	20749320
DRUG_941:CINOLAZEPAM	0	3	266	20749320
DRUG_942:METHOXYFLURANE	0	966	266	20749320
DRUG_943:PENTOBARBITAL	0	8051	266	20749320
DRUG_944:CLOBAZAM	0	390	266	20749320
DRUG_945:LOREDIPLON	0	0	266	20749320
DRUG_946:ETAZOLATE	0	30	266	20749320
DRUG_947:AZD-3043	0	0	266	20749320
DRUG_948:MIDAZOLAM HYDROCHLORIDE	0	39	266	20749320
DRUG_949:RESEQUINIL	0	0	266	20749320
DRUG_950:METHOHEXITAL SODIUM	0	43	266	20749320
DRUG_951:GANAXOLONE	0	43	266	20749320
DRUG_952:HALOTHANE	0	10291	266	20749320
DRUG_953:PICROTOXIN	0	2886	266	20749320
DRUG_954:TRICLOFOS SODIUM	0	8	266	20749320
DRUG_955:CLOMETHIAZOLE	0	123	266	20749320
DRUG_956:ALPRAZOLAM	0	1316	266	20749320
DRUG_957:AZIETOMIDATE	0	4	266	20749320
DRUG_958:GLUTETHIMIDE	0	338	266	20749320
DRUG_959:MEBUTAMATE	0	96	266	20749320
DRUG_960:BREXANOLONE	0	0	266	20749320
DRUG_961:CLORAZEPATE DIPOTASSIUM	0	48	266	20749320
DRUG_962:METHYPRYLON	0	72	266	20749320
DRUG_963:EPOETIN ALFA	0	669	266	20749320
DRUG_964:FASUDIL	0	299	266	20749320
DRUG_965:AZACITIDINE	0	192	266	20749320
DRUG_966:NITROGLYCERIN	0	6307	266	20749320
DRUG_967:SODIUM NITROPRUSSIDE	0	8691	266	20749320
DRUG_968:NITRIC OXIDE	0	80983	266	20749320
DRUG_969:ISOSORBIDE DINITRATE	0	1757	266	20749320
DRUG_970:ISOSORBIDE MONONITRATE	0	207	266	20749320
DRUG_971:RIOCIGUAT	0	11	266	20749320
DRUG_972:BENRALIZUMAB	0	2	266	20749320
DRUG_973:CYCLOPENTYL PALMITATE	0	0	266	20749320
DRUG_974:TM30339	0	0	266	20749320
DRUG_975:OBINEPITIDE	0	0	266	20749320
DRUG_976:PEPTIDE YY HUMAN (3-36)	0	0	266	20749320
DRUG_977:NALMEFENE	0	152	266	20749320
DRUG_978:ALVIMOPAN	0	68	266	20749320
