target	target_with_keyphrase_count	target_count	keyphrase_count	db_article_count
DRUG_491:CHEMBL591628	0	0	399	31847923
DRUG_492:OXITRIPTAN	0	4	399	31847923
DRUG_493:ANGUSTIBALIN	0	0	399	31847923
DRUG_494:RATANIAPHENOL II	0	0	399	31847923
DRUG_495:CHEMBL2094422	0	0	399	31847923
DRUG_496:(S)APOMORPHINE	0	12	399	31847923
DRUG_497:DALBERGIONE, 4-METHOXY-4'-HYDROXY-	0	0	399	31847923
DRUG_498:LUTEOLIN	0	2524	399	31847923
DRUG_499:CHEMBL56731	0	0	399	31847923
DRUG_500:CHEMBL1320453	0	0	399	31847923
DRUG_501:TRICLABENDAZOLE	0	386	399	31847923
DRUG_502:BISANHYDRORUTILANTINONE	0	0	399	31847923
DRUG_503:2,3-DIHYDROXY-4-METHOXY-4'-ETHOXYBENZOPHENONE	0	1	399	31847923
DRUG_504:CHEMBL1379900	0	0	399	31847923
DRUG_505:RALOXIFENE HYDROCHLORIDE	0	131	399	31847923
DRUG_506:GEFITINIB	0	5448	399	31847923
DRUG_507:PROTOAPIGENONE	0	31	399	31847923
DRUG_508:DIHYDROERGOCRISTINE MESYLATE	0	2	399	31847923
DRUG_509:ITRACONAZOLE	0	5159	399	31847923
DRUG_510:12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE	0	0	399	31847923
DRUG_511:CARNOSIC ACID	0	423	399	31847923
DRUG_512:HELIOMYCIN	0	43	399	31847923
DRUG_513:CHEMBL1574420	0	0	399	31847923
DRUG_514:3,4-DIMETHOXYDALBERGIONE	0	2	399	31847923
DRUG_515:3-METHOXYCATECHOL	0	12	399	31847923
DRUG_516:DOCEBENONE	0	0	399	31847923
DRUG_517:PHENANTHROLINE	0	5521	399	31847923
DRUG_518:ISOEUGENITOL	0	0	399	31847923
DRUG_519:CYSTEAMINE HYDROCHLORIDE	0	65	399	31847923
DRUG_520:MYRICETIN	0	1210	399	31847923
DRUG_521:CHEMBL39878	0	0	399	31847923
DRUG_522:SR-2640	0	2	399	31847923
DRUG_523:ISOVELLERAL	0	9	399	31847923
DRUG_524:2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE	0	0	399	31847923
DRUG_525:CHEMBL580421	0	0	399	31847923
DRUG_526:EMODIC ACID	0	7	399	31847923
DRUG_527:CHEMBL227959	0	0	399	31847923
DRUG_528:CHEMBL584458	0	0	399	31847923
DRUG_529:PHENSERINE	0	71	399	31847923
DRUG_530:CHEMBL600694	0	0	399	31847923
DRUG_531:NORDIHYDROGUAIARETIC ACID	0	1563	399	31847923
DRUG_532:FLUPIRTINE MALEATE	0	25	399	31847923
DRUG_533:GRINIMIBINE	0	0	399	31847923
DRUG_534:NOREPINEPHRINE	0	38689	399	31847923
DRUG_535:CHEMBL605077	0	0	399	31847923
DRUG_536:GOSURANEMAB	0	2	399	31847923
DRUG_537:CHEMBL458094	0	0	399	31847923
DRUG_538:DIHYDROXANTHOHUMOL	0	6	399	31847923
DRUG_539:PANTOPRAZOLE	0	1455	399	31847923
DRUG_540:BITHIONOL	0	155	399	31847923
DRUG_541:DICHLOROPHEN	0	42	399	31847923
DRUG_542:CHEMBL578257	0	0	399	31847923
DRUG_543:METHYLDOPA (RACEMIC)	0	0	399	31847923
DRUG_544:CHEMBL527620	0	0	399	31847923
DRUG_545:CHEMBL601618	0	0	399	31847923
DRUG_546:PTEROSTILBENE	0	480	399	31847923
DRUG_547:DEPHOSTATIN	0	39	399	31847923
DRUG_548:QUINALIZARIN	0	40	399	31847923
DRUG_549:FISETIN	0	643	399	31847923
DRUG_550:TETROQUINONE	0	0	399	31847923
DRUG_551:CAPSAZEPINE	0	1036	399	31847923
DRUG_552:PARAROSANILINE	0	78	399	31847923
DRUG_553:CHEMBL328710	0	0	399	31847923
DRUG_554:CHEMBL581574	0	0	399	31847923
DRUG_555:OXYPHENBUTAZONE	0	401	399	31847923
DRUG_556:GETIACAULEIN	0	0	399	31847923
DRUG_557:DIHYDROGAMBOGIC ACID	0	3	399	31847923
DRUG_558:TYRPHOSTIN A9	0	35	399	31847923
DRUG_559:MECYSTEINE HYDROCHLORIDE	0	0	399	31847923
DRUG_560:SLAZINIC ACID	0	0	399	31847923
DRUG_561:CHEMBL609606	0	0	399	31847923
DRUG_562:CHEMBL523200	0	0	399	31847923
DRUG_563:CGP-53353	0	6	399	31847923
DRUG_564:CHEMBL1543865	0	0	399	31847923
DRUG_565:AMINOHIPPURIC ACID	0	733	399	31847923
DRUG_566:CHEMBL591137	0	0	399	31847923
DRUG_567:PLUMBAGIN	0	506	399	31847923
DRUG_568:PURPURIN	0	138	399	31847923
DRUG_569:ELLAGIC ACID	0	1710	399	31847923
DRUG_570:CHEMBL1588679	0	0	399	31847923
DRUG_571:CHEMBL2181046	0	0	399	31847923
DRUG_572:CHEMBL601192	0	0	399	31847923
DRUG_573:DIHYDROERGOCRISTINE	0	120	399	31847923
DRUG_574:HEXACHLOROPHENE	0	583	399	31847923
DRUG_575:CHEMBL603952	0	0	399	31847923
DRUG_576:CHEMBL515763	0	0	399	31847923
DRUG_577:CARUBICIN	0	1	399	31847923
DRUG_578:1,4-DIMETHOXYANTHRAQUINONE	0	0	399	31847923
DRUG_579:CHEMBL582715	0	0	399	31847923
DRUG_580:PROTOPORPHYRIN	0	6388	399	31847923
DRUG_581:CEFACLOR	0	1046	399	31847923
DRUG_582:OXIDOPAMINE HYDROCHLORIDE	0	0	399	31847923
DRUG_583:BISSALICYL FUMARATE	0	0	399	31847923
DRUG_584:SULFASALAZINE	0	2546	399	31847923
DRUG_585:DIHYDROERGOTAMINE MESYLATE	0	37	399	31847923
DRUG_586:ACITRETIN	0	1060	399	31847923
DRUG_587:TYRPHOSTIN 1	0	15	399	31847923
DRUG_588:MACLURAXANTHONE	0	10	399	31847923
DRUG_589:TYRPHOSTIN 51	0	29	399	31847923
DRUG_590:NORSTICTIC ACID	0	7	399	31847923
DRUG_591:CHEMBL2181041	0	0	399	31847923
DRUG_592:CHELERYTHRINE CHLORIDE	0	305	399	31847923
DRUG_593:CARBIDOPA	0	1812	399	31847923
DRUG_594:RALOXIFENE	0	2732	399	31847923
DRUG_595:MAHANIMBINE	0	14	399	31847923
DRUG_596:CHEMBL1334191	0	0	399	31847923
DRUG_597:CHEMBL601110	0	0	399	31847923
DRUG_598:CONGO RED	0	3173	399	31847923
DRUG_599:CHEMBL234338	0	0	399	31847923
DRUG_600:CHEMBL1534034	0	0	399	31847923
DRUG_601:CHEMBL314639	0	0	399	31847923
DRUG_602:NITAZOXANIDE	0	479	399	31847923
DRUG_603:CHEMBL85194	0	0	399	31847923
DRUG_604:ACID BLUE 129	0	12	399	31847923
DRUG_605:CHEMBL578741	0	0	399	31847923
DRUG_606:BITHIONOLATE SODIUM	0	0	399	31847923
DRUG_607:CHEMBL601605	0	0	399	31847923
DRUG_608:ELLIPTECINE	0	0	399	31847923
DRUG_609:IODOPHTHALEIN	0	3	399	31847923
DRUG_610:APOMORPHINE	0	6726	399	31847923
DRUG_611:CHEMBL1402376	0	0	399	31847923
DRUG_612:MESNA	0	969	399	31847923
DRUG_613:PROPRANOLOL	1	21196	399	31847923
DRUG_614:NEBIVOLOL	0	867	399	31847923
DRUG_615:ISOPROTERENOL HYDROCHLORIDE	0	70	399	31847923
DRUG_616:ISOPROTERENOL	0	15337	399	31847923
DRUG_617:CARTEOLOL	0	320	399	31847923
DRUG_618:PENBUTOLOL SULFATE	0	3	399	31847923
DRUG_619:NEBIVOLOL HYDROCHLORIDE	0	18	399	31847923
DRUG_620:NADOLOL	0	820	399	31847923
DRUG_621:SOLABEGRON	0	11	399	31847923
DRUG_622:ARFORMOTEROL	0	38	399	31847923
DRUG_623:DROXIDOPA	0	112	399	31847923
DRUG_624:BETAXOLOL HYDROCHLORIDE	0	38	399	31847923
DRUG_625:PRACTOLOL	0	826	399	31847923
DRUG_626:ATENOLOL	0	5019	399	31847923
DRUG_627:TIMOLOL	0	3417	399	31847923
DRUG_628:DOBUTAMINE	0	6803	399	31847923
DRUG_629:HYDROXYAMPHETAMINE HYDROBROMIDE	0	5	399	31847923
DRUG_630:BETAXOLOL	0	625	399	31847923
DRUG_631:LEVOBUNOLOL	0	140	399	31847923
DRUG_632:PINDOLOL	0	1849	399	31847923
DRUG_633:DIPIVEFRIN HYDROCHLORIDE	0	9	399	31847923
DRUG_634:PROPRANOLOL HYDROCHLORIDE	0	362	399	31847923
DRUG_635:OXPRENOLOL HYDROCHLORIDE	0	11	399	31847923
DRUG_636:SOTALOL	0	2076	399	31847923
DRUG_637:ESMOLOL	0	1058	399	31847923
DRUG_638:METIPRANOLOL	0	157	399	31847923
DRUG_639:ACEBUTOLOL	0	718	399	31847923
DRUG_640:LABETALOL HYDROCHLORIDE	0	25	399	31847923
DRUG_641:CICLOPROLOL	0	14	399	31847923
DRUG_642:DOBUTAMINE HYDROCHLORIDE	0	45	399	31847923
DRUG_643:SOTALOL HYDROCHLORIDE	0	28	399	31847923
DRUG_644:BUPRANOLOL	0	162	399	31847923
DRUG_645:CARVEDILOL	0	2817	399	31847923
DRUG_646:LY377604	0	0	399	31847923
DRUG_647:ALPRENOLOL	0	609	399	31847923
DRUG_648:LABETALOL	0	1568	399	31847923
DRUG_649:METOPROLOL	0	5181	399	31847923
DRUG_650:PROPAFENONE HYDROCHLORIDE	0	31	399	31847923
DRUG_651:MIRABEGRON	1	491	399	31847923
DRUG_652:NOREPINEPHRINE BITARTRATE	0	22	399	31847923
DRUG_653:ABEDITEROL	0	12	399	31847923
DRUG_654:LEVOBETAXOLOL HYDROCHLORIDE	0	1	399	31847923
DRUG_655:ACEBUTOLOL HYDROCHLORIDE	0	14	399	31847923
DRUG_656:BISOPROLOL	0	1145	399	31847923
DRUG_657:ISOETHARINE	0	71	399	31847923
DRUG_658:DOPAMINE HYDROCHLORIDE	0	148	399	31847923
DRUG_659:TIMOLOL MALEATE	0	619	399	31847923
DRUG_660:BUFURALOL	0	229	399	31847923
DRUG_661:LEVOBUNOLOL HYDROCHLORIDE	0	15	399	31847923
DRUG_662:BEVANTOLOL	0	72	399	31847923
DRUG_663:CELIPROLOL	0	406	399	31847923
DRUG_664:XAMOTEROL	0	212	399	31847923
DRUG_665:ARBUTAMINE	0	43	399	31847923
DRUG_666:BISOPROLOL FUMARATE	0	46	399	31847923
DRUG_667:METIPRANOLOL HYDROCHLORIDE	0	0	399	31847923
DRUG_668:AMIODARONE	0	7746	399	31847923
DRUG_669:PROPAFENONE	0	1260	399	31847923
DRUG_670:METOPROLOL SUCCINATE	0	213	399	31847923
DRUG_671:CARVEDILOL PHOSPHATE	0	9	399	31847923
DRUG_672:BETHANIDINE	0	94	399	31847923
DRUG_673:DENOPAMINE	0	102	399	31847923
DRUG_674:ESMOLOL HYDROCHLORIDE	0	24	399	31847923
DRUG_675:MEPHENTERMINE SULFATE	0	9	399	31847923
DRUG_676:LEVOBETAXOLOL	0	12	399	31847923
DRUG_677:PRENALTEROL	0	254	399	31847923
DRUG_678:CARTEOLOL HYDROCHLORIDE	0	53	399	31847923
DRUG_679:OXPRENOLOL	0	673	399	31847923
DRUG_680:PENBUTOLOL	0	182	399	31847923
DRUG_681:DRONEDARONE	0	523	399	31847923
DRUG_682:SALMETEROL	0	2141	399	31847923
DRUG_683:DOPAMINE	0	97966	399	31847923
DRUG_684:BUCINDOLOL	0	123	399	31847923
DRUG_685:DIPIVEFRIN	0	73	399	31847923
DRUG_686:HYDROCHLOROTHIAZIDE	0	4999	399	31847923
DRUG_687:DICHLOROISOPROTERENOL	0	69	399	31847923
DRUG_688:CHEMBL111201	0	0	399	31847923
DRUG_689:DIGOXIN	0	8748	399	31847923
DRUG_690:MEPINDOLOL	0	68	399	31847923
DRUG_691:SPIRONOLACTONE	0	4490	399	31847923
DRUG_692:TERTATOLOL	0	130	399	31847923
DRUG_693:BUNOLOL	0	36	399	31847923
DRUG_694:BUNITROLOL	0	76	399	31847923
DRUG_695:MURAGLITAZAR	0	57	399	31847923
DRUG_696:BRETYLIUM	0	694	399	31847923
DRUG_697:BUDIODARONE	0	3	399	31847923
DRUG_698:ANISODAMINE	0	296	399	31847923
DRUG_699:ZIPRASIDONE	0	1384	399	31847923
DRUG_700:RIMONABANT	0	1035	399	31847923
DRUG_701:IRINOTECAN	0	7563	399	31847923
DRUG_702:ZIDOVUDINE	0	6472	399	31847923
DRUG_703:CYCLOPHOSPHAMIDE	3	37554	399	31847923
DRUG_704:CYTARABINE	0	5529	399	31847923
DRUG_705:FLUOROURACIL	0	30229	399	31847923
DRUG_706:CEPHALEXIN	0	1591	399	31847923
DRUG_707:CEFTRIAXONE	1	6834	399	31847923
DRUG_708:LAMIVUDINE	0	7344	399	31847923
DRUG_709:CEFOPERAZONE	0	1607	399	31847923
DRUG_710:VALGANCICLOVIR	0	958	399	31847923
DRUG_711:CEFUROXIME	0	2619	399	31847923
DRUG_712:DOXORUBICIN	2	35385	399	31847923
DRUG_713:CEFAMANDOLE	0	704	399	31847923
DRUG_714:RUCAPARIB	0	183	399	31847923
DRUG_715:IMATINIB	3	11843	399	31847923
DRUG_716:CEFMETAZOLE	0	478	399	31847923
DRUG_717:AZATHIOPRINE	0	10469	399	31847923
DRUG_718:CEPHRADINE	0	372	399	31847923
DRUG_719:THIOGUANINE	0	2539	399	31847923
DRUG_720:FUROSEMIDE	1	8223	399	31847923
DRUG_721:LEUCOVORIN	0	4907	399	31847923
DRUG_722:CEFOXITIN	0	2430	399	31847923
DRUG_723:LATANOPROST	0	1604	399	31847923
DRUG_724:GANCICLOVIR	0	5730	399	31847923
DRUG_725:LOSARTAN	0	7395	399	31847923
DRUG_726:IRBESARTAN	0	1489	399	31847923
DRUG_727:AZILSARTAN KAMEDOXOMIL	0	1	399	31847923
DRUG_728:EPROSARTAN	0	293	399	31847923
DRUG_729:VALSARTAN	0	3450	399	31847923
DRUG_730:OLMESARTAN	0	1380	399	31847923
DRUG_731:CANDESARTAN	0	2371	399	31847923
DRUG_732:SAPRISARTAN	0	2	399	31847923
DRUG_733:TASOSARTAN	0	13	399	31847923
DRUG_734:SPARSENTAN	0	4	399	31847923
DRUG_735:FORASARTAN	0	1	399	31847923
DRUG_736:TELMISARTAN	0	2039	399	31847923
DRUG_737:EPROSARTAN MESYLATE	0	21	399	31847923
DRUG_738:CANDESARTAN CILEXETIL	0	523	399	31847923
DRUG_739:PRATOSARTAN	0	4	399	31847923
DRUG_740:SARALASIN ACETATE	0	14	399	31847923
DRUG_741:AZILSARTAN	0	190	399	31847923
DRUG_742:OLMESARTAN MEDOXOMIL	0	409	399	31847923
DRUG_743:LOSARTAN POTASSIUM	0	213	399	31847923
DRUG_744:CHEMBL1972216	0	0	399	31847923
DRUG_745:CHEMBL1492017	0	0	399	31847923
DRUG_746:CHEMBL125044	0	0	399	31847923
DRUG_747:CHEMBL421088	0	0	399	31847923
DRUG_748:IDOXIFENE	0	56	399	31847923
DRUG_749:CAPTOPRIL	0	9248	399	31847923
DRUG_750:CHEMBL2094484	0	0	399	31847923
DRUG_751:CHEMBL400912	0	0	399	31847923
DRUG_752:PERINDOPRIL	0	1702	399	31847923
DRUG_753:LEVODOPA	0	9277	399	31847923
DRUG_754:CHEMBL528694	0	0	399	31847923
DRUG_755:CHEMBL347610	0	0	399	31847923
DRUG_756:DISULFIRAM	0	2403	399	31847923
DRUG_757:CYCLOSPORINE	0	24569	399	31847923
DRUG_758:AZILSARTAN MEDOXOMIL	0	85	399	31847923
DRUG_759:CL-329167	0	1	399	31847923
DRUG_760:SARALASIN	0	934	399	31847923
DRUG_761:CHEMBL586135	0	0	399	31847923
DRUG_762:DEXAMETHASONE	1	44814	399	31847923
DRUG_763:CHEMBL261693	0	0	399	31847923
DRUG_764:INDOMETHACIN	0	26460	399	31847923
DRUG_765:ATORVASTATIN	0	7628	399	31847923
DRUG_766:NITRENDIPINE	0	1752	399	31847923
DRUG_767:CHEMBL591834	0	0	399	31847923
DRUG_768:CHEMBL1445650	0	0	399	31847923
DRUG_769:DULOXETINE	0	2081	399	31847923
DRUG_770:GUANIDINE HYDROCHLORIDE	0	2231	399	31847923
DRUG_771:TEDISAMIL	0	83	399	31847923
DRUG_772:NERISPIRDINE	0	2	399	31847923
DRUG_773:DALFAMPRIDINE	0	117	399	31847923
DRUG_774:ISOTRETINOIN	0	2563	399	31847923
DRUG_775:ETHOXZOLAMIDE	0	125	399	31847923
DRUG_776:ACETAZOLAMIDE	0	4603	399	31847923
DRUG_777:TEZAMPANEL	0	5	399	31847923
DRUG_778:TOPIRAMATE	0	3690	399	31847923
DRUG_779:DASOLAMPANEL	0	0	399	31847923
DRUG_780:SELURAMPANEL	0	5	399	31847923
DRUG_781:LATREPIRDINE	0	28	399	31847923
DRUG_782:ORPHENADRINE	0	309	399	31847923
DRUG_783:NERAMEXANE	0	19	399	31847923
DRUG_784:MEMANTINE	0	2913	399	31847923
DRUG_785:INDANTADOL	0	2	399	31847923
DRUG_786:NERAMEXANE MESYLATE	0	0	399	31847923
DRUG_787:ORPHENADRINE CITRATE	0	42	399	31847923
DRUG_788:CNS-5161	0	3	399	31847923
DRUG_789:LANICEMINE	0	22	399	31847923
DRUG_790:ACAMPROSATE CALCIUM	0	24	399	31847923
DRUG_791:FELBAMATE	0	531	399	31847923
DRUG_792:DEXTROMETHORPHAN	0	2017	399	31847923
DRUG_793:KETAMINE	0	15074	399	31847923
DRUG_794:ESKETAMINE	0	158	399	31847923
DRUG_795:AZD8108	0	0	399	31847923
DRUG_796:DEXANABINOL	0	36	399	31847923
DRUG_797:ACAMPROSATE	0	542	399	31847923
DRUG_798:ESKETAMINE HYDROCHLORIDE	0	2	399	31847923
DRUG_799:RALFINAMIDE	0	7	399	31847923
DRUG_800:DELUCEMINE	0	0	399	31847923
DRUG_801:AV-101	0	4	399	31847923
DRUG_802:MEMANTINE HYDROCHLORIDE	0	56	399	31847923
DRUG_803:KETAMINE HYDROCHLORIDE	0	406	399	31847923
DRUG_804:APIMOSTINEL	0	0	399	31847923
DRUG_805:ORPHENADRINE HYDROCHLORIDE	0	20	399	31847923
DRUG_806:AMANTADINE HYDROCHLORIDE	0	203	399	31847923
DRUG_807:NEBOGLAMINE	0	1	399	31847923
DRUG_808:GW468816	0	2	399	31847923
DRUG_809:RAPASTINEL	0	24	399	31847923
DRUG_810:APAMIN	0	2175	399	31847923
DRUG_811:DEQUALINIUM	0	189	399	31847923
DRUG_812:SODIUM CHLORIDE	0	9678	399	31847923
DRUG_813:TACROLIMUS	0	13596	399	31847923
DRUG_814:VOCLOSPORIN	0	27	399	31847923
DRUG_815:PIMECROLIMUS	0	619	399	31847923
DRUG_816:NAFAMOSTAT	0	466	399	31847923
DRUG_817:CAMOSTAT	0	156	399	31847923
DRUG_818:CITALOPRAM	0	3989	399	31847923
DRUG_819:ASPIRIN	2	36929	399	31847923
DRUG_820:FINASTERIDE	36	2205	399	31847923
DRUG_821:DUTASTERIDE	30	766	399	31847923
DRUG_822:VANDORTUZUMAB VEDOTIN	0	0	399	31847923
DRUG_823:DIAZOXIDE	0	2358	399	31847923
DRUG_824:CHLORPROMAZINE	0	9159	399	31847923
DRUG_825:CARBENOXOLONE	0	1107	399	31847923
DRUG_826:OCTANOL	0	4151	399	31847923
DRUG_827:VARESPLADIB	0	41	399	31847923
DRUG_828:VARESPLADIB METHYL	0	10	399	31847923
DRUG_829:TRETINOIN	0	974	399	31847923
DRUG_830:PHLORETIN	0	959	399	31847923
DRUG_831:SOR-C13	0	3	399	31847923
DRUG_832:E324	0	6	399	31847923
DRUG_833:DIENESTROL	0	164	399	31847923
DRUG_834:N,N'-DIPHENYL-P-PHENYLENEDIAMINE	0	118	399	31847923
DRUG_835:TYRPHOSTIN AG 879	0	4	399	31847923
DRUG_836:DIHYDROXIDINE	0	0	399	31847923
DRUG_837:PSEUDOEPHEDRINE	0	1017	399	31847923
DRUG_838:CHEMBL220845	0	0	399	31847923
DRUG_839:RHODOMYRTOXIN B	0	0	399	31847923
DRUG_840:MERCURIC CHLORIDE	0	1748	399	31847923
DRUG_841:PHENYLMERCURIC ACETATE	0	116	399	31847923
DRUG_842:DIPYRONE SODIUM	0	3	399	31847923
DRUG_843:THIMEROSAL	0	850	399	31847923
DRUG_844:MESO-HEXESTROL	0	10	399	31847923
DRUG_845:CHEMBL238624	0	0	399	31847923
DRUG_846:4-CHLOROMERCURIBENZOIC ACID	0	7	399	31847923
DRUG_847:CHEMBL154580	0	0	399	31847923
DRUG_848:CHEMBL601616	0	0	399	31847923
DRUG_849:DIPYRIDAMOLE	0	5786	399	31847923
DRUG_850:CHEMBL1091971	0	0	399	31847923
DRUG_851:CHEMBL1448292	0	0	399	31847923
DRUG_852:ARACHIDONOYL GLYCINE	0	41	399	31847923
DRUG_853:HINOKITIOL	0	128	399	31847923
DRUG_854:TROGLITAZONE	0	1940	399	31847923
DRUG_855:CHEMBL169233	0	0	399	31847923
DRUG_856:CHEMBL602807	0	0	399	31847923
DRUG_857:EBSELEN	0	893	399	31847923
DRUG_858:FENTICLOR	0	9	399	31847923
DRUG_859:PYRITHIONE ZINC	0	108	399	31847923
DRUG_860:IBUPROFEN	1	10571	399	31847923
DRUG_861:GALUNISERTIB	0	63	399	31847923
DRUG_862:RIFAMPIN	0	5424	399	31847923
DRUG_863:THROMBIN	0	34926	399	31847923
DRUG_864:ALTEPLASE	0	1567	399	31847923
DRUG_865:MEDROXYPROGESTERONE ACETATE	0	4358	399	31847923
DRUG_866:CHEMBL581225	0	0	399	31847923
DRUG_867:DOFETILIDE	0	683	399	31847923
DRUG_868:AZD1305	0	13	399	31847923
DRUG_869:CHEMBL146525	0	0	399	31847923
DRUG_870:IDARUBICIN HYDROCHLORIDE	0	11	399	31847923
DRUG_871:MITONAFIDE	0	26	399	31847923
DRUG_872:N-ACETYLASPARTIC ACID	0	91	399	31847923
DRUG_873:PERGOLIDE MESYLATE	0	71	399	31847923
DRUG_874:AZD7009	0	15	399	31847923
DRUG_875:AMIODARONE HYDROCHLORIDE	0	86	399	31847923
DRUG_876:PF-04457845	0	20	399	31847923
DRUG_877:ACETAMINOPHEN	0	11918	399	31847923
DRUG_878:CHEMBL1915783	0	0	399	31847923
DRUG_879:PROPOFOL	0	17066	399	31847923
DRUG_880:URB-597	0	32	399	31847923
DRUG_881:RISPERIDONE	0	7002	399	31847923
DRUG_882:CHEMBL560590	0	0	399	31847923
DRUG_883:CHEMBL367966	0	0	399	31847923
DRUG_884:PHENMEDIPHAM	0	32	399	31847923
DRUG_885:JNJ-42165279	0	4	399	31847923
DRUG_886:THIOPENTAL	0	3060	399	31847923
DRUG_887:DRONABINOL	0	251	399	31847923
DRUG_888:METHAMPHETAMINE	0	10019	399	31847923
DRUG_889:QUETIAPINE	0	3668	399	31847923
DRUG_890:ARIPIPRAZOLE	0	3347	399	31847923
DRUG_891:NABIXIMOLS	0	94	399	31847923
DRUG_892:GLPG-0974	0	2	399	31847923
DRUG_893:OXAZEPAM	0	975	399	31847923
DRUG_894:CLOTIAZEPAM	0	44	399	31847923
DRUG_895:CHLORDIAZEPOXIDE	0	2039	399	31847923
DRUG_896:QUAZEPAM	0	105	399	31847923
DRUG_897:CLORAZEPIC ACID	0	0	399	31847923
DRUG_898:ADINAZOLAM	0	80	399	31847923
DRUG_899:PRAZEPAM	0	136	399	31847923
DRUG_900:CLONAZEPAM	0	2464	399	31847923
DRUG_901:FLURAZEPAM	0	607	399	31847923
DRUG_902:ESZOPICLONE	0	185	399	31847923
DRUG_903:TRIAZOLAM	0	1099	399	31847923
DRUG_904:NITRAZEPAM	0	628	399	31847923
DRUG_905:THIAMYLAL	0	379	399	31847923
DRUG_906:CHLORDIAZEPOXIDE HYDROCHLORIDE	0	41	399	31847923
DRUG_907:REMIMAZOLAM	0	46	399	31847923
DRUG_908:MIDAZOLAM	0	9689	399	31847923
DRUG_909:FLUMAZENIL	0	2292	399	31847923
DRUG_910:ESTAZOLAM	0	153	399	31847923
DRUG_911:TEMAZEPAM	0	617	399	31847923
DRUG_912:LORAZEPAM	0	2602	399	31847923
DRUG_913:ETOMIDATE	0	2009	399	31847923
DRUG_914:SEVOFLURANE	0	7328	399	31847923
DRUG_915:MEPROBAMATE	0	1084	399	31847923
DRUG_916:BUTABARBITAL SODIUM	0	5	399	31847923
DRUG_917:ENFLURANE	0	2054	399	31847923
DRUG_918:TALBUTAL	0	1	399	31847923
DRUG_919:PF-06372865	0	6	399	31847923
DRUG_920:BUTALBITAL	0	78	399	31847923
DRUG_921:PRIMIDONE	0	751	399	31847923
DRUG_922:ISOFLURANE	0	9564	399	31847923
DRUG_923:SARIPIDEM	0	2	399	31847923
DRUG_924:HALAZEPAM	0	38	399	31847923
DRUG_925:ZOLPIDEM	0	1832	399	31847923
DRUG_926:PENTOBARBITAL SODIUM	0	965	399	31847923
DRUG_927:SECOBARBITAL SODIUM	0	11	399	31847923
DRUG_928:STIRIPENTOL	0	224	399	31847923
DRUG_929:BENTAZEPAM	0	14	399	31847923
DRUG_930:DIAZEPAM	0	13310	399	31847923
DRUG_931:DESFLURANE	0	1859	399	31847923
DRUG_932:METHARBITAL	0	17	399	31847923
DRUG_933:PAGOCLONE	0	10	399	31847923
DRUG_934:FLUDIAZEPAM	0	15	399	31847923
DRUG_935:THIOPENTAL SODIUM	0	328	399	31847923
DRUG_936:ADIPIPLON	0	0	399	31847923
DRUG_937:THIAMYLAL SODIUM	0	53	399	31847923
DRUG_938:OCINAPLON	0	7	399	31847923
DRUG_939:BROMAZEPAM	0	375	399	31847923
DRUG_940:ETHCHLORVYNOL	0	146	399	31847923
DRUG_941:CINOLAZEPAM	0	4	399	31847923
DRUG_942:METHOXYFLURANE	0	1027	399	31847923
DRUG_943:PENTOBARBITAL	0	8890	399	31847923
DRUG_944:CLOBAZAM	0	732	399	31847923
DRUG_945:LOREDIPLON	0	1	399	31847923
DRUG_946:ETAZOLATE	0	46	399	31847923
DRUG_947:AZD-3043	0	3	399	31847923
DRUG_948:MIDAZOLAM HYDROCHLORIDE	0	47	399	31847923
DRUG_949:RESEQUINIL	0	0	399	31847923
DRUG_950:METHOHEXITAL SODIUM	0	43	399	31847923
DRUG_951:GANAXOLONE	0	91	399	31847923
DRUG_952:HALOTHANE	0	10631	399	31847923
DRUG_953:PICROTOXIN	0	3224	399	31847923
DRUG_954:TRICLOFOS SODIUM	0	15	399	31847923
DRUG_955:CLOMETHIAZOLE	0	154	399	31847923
DRUG_956:ALPRAZOLAM	0	1747	399	31847923
DRUG_957:AZIETOMIDATE	0	6	399	31847923
DRUG_958:GLUTETHIMIDE	0	338	399	31847923
DRUG_959:MEBUTAMATE	0	96	399	31847923
DRUG_960:BREXANOLONE	0	45	399	31847923
DRUG_961:CLORAZEPATE DIPOTASSIUM	0	52	399	31847923
DRUG_962:METHYPRYLON	0	72	399	31847923
DRUG_963:EPOETIN ALFA	0	839	399	31847923
DRUG_964:FASUDIL	0	927	399	31847923
DRUG_965:AZACITIDINE	0	1216	399	31847923
DRUG_966:NITROGLYCERIN	0	7571	399	31847923
DRUG_967:SODIUM NITROPRUSSIDE	0	10765	399	31847923
DRUG_968:NITRIC OXIDE	1	128650	399	31847923
DRUG_969:ISOSORBIDE DINITRATE	0	1952	399	31847923
DRUG_970:ISOSORBIDE MONONITRATE	0	307	399	31847923
DRUG_971:RIOCIGUAT	0	292	399	31847923
DRUG_972:BENRALIZUMAB	0	220	399	31847923
DRUG_973:CYCLOPENTYL PALMITATE	0	0	399	31847923
DRUG_974:TM30339	0	0	399	31847923
DRUG_975:OBINEPITIDE	0	0	399	31847923
DRUG_976:PEPTIDE YY HUMAN (3-36)	0	0	399	31847923
DRUG_977:NALMEFENE	0	317	399	31847923
