target	target_with_keyphrase_count	target_count	keyphrase_count	db_article_count
DRUG_474:O-DEMETHYLATED ADAPALENE	0	0	12492	31847923
DRUG_475:CHEMBL139935	0	0	12492	31847923
DRUG_476:EMODIN	0	1623	12492	31847923
DRUG_477:MENADIONE	0	1988	12492	31847923
DRUG_478:CHEMBL580155	0	0	12492	31847923
DRUG_479:CHLOROTHALONIL	0	453	12492	31847923
DRUG_480:OLEOYL DOPAMINE	0	17	12492	31847923
DRUG_481:CHEMBL428789	0	0	12492	31847923
DRUG_482:INDIGOTINDISULFONATE	0	2	12492	31847923
DRUG_483:EPINEPHRINE BITARTRATE	0	21	12492	31847923
DRUG_484:SHIKONIN	0	627	12492	31847923
DRUG_485:CHEMBL607309	0	0	12492	31847923
DRUG_486:R-N-PROPYLNORAPOMORPHINE	0	3	12492	31847923
DRUG_487:CHEMBL1367933	0	0	12492	31847923
DRUG_488:NICLOSAMIDE	0	522	12492	31847923
DRUG_489:HEMATOXYLIN	42	18306	12492	31847923
DRUG_490:CHEMBL1510164	0	0	12492	31847923
DRUG_491:CHEMBL591628	0	0	12492	31847923
DRUG_492:OXITRIPTAN	0	4	12492	31847923
DRUG_493:ANGUSTIBALIN	0	0	12492	31847923
DRUG_494:RATANIAPHENOL II	0	0	12492	31847923
DRUG_495:CHEMBL2094422	0	0	12492	31847923
DRUG_496:(S)APOMORPHINE	0	12	12492	31847923
DRUG_497:DALBERGIONE, 4-METHOXY-4'-HYDROXY-	0	0	12492	31847923
DRUG_498:LUTEOLIN	3	2524	12492	31847923
DRUG_499:CHEMBL56731	0	0	12492	31847923
DRUG_500:CHEMBL1320453	0	0	12492	31847923
DRUG_501:TRICLABENDAZOLE	0	386	12492	31847923
DRUG_502:BISANHYDRORUTILANTINONE	0	0	12492	31847923
DRUG_503:2,3-DIHYDROXY-4-METHOXY-4'-ETHOXYBENZOPHENONE	0	1	12492	31847923
DRUG_504:CHEMBL1379900	0	0	12492	31847923
DRUG_505:RALOXIFENE HYDROCHLORIDE	0	131	12492	31847923
DRUG_506:GEFITINIB	0	5448	12492	31847923
DRUG_507:PROTOAPIGENONE	0	31	12492	31847923
DRUG_508:DIHYDROERGOCRISTINE MESYLATE	0	2	12492	31847923
DRUG_509:ITRACONAZOLE	0	5159	12492	31847923
DRUG_510:12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE	0	0	12492	31847923
DRUG_511:CARNOSIC ACID	0	423	12492	31847923
DRUG_512:HELIOMYCIN	0	43	12492	31847923
DRUG_513:CHEMBL1574420	0	0	12492	31847923
DRUG_514:3,4-DIMETHOXYDALBERGIONE	0	2	12492	31847923
DRUG_515:3-METHOXYCATECHOL	0	12	12492	31847923
DRUG_516:DOCEBENONE	0	0	12492	31847923
DRUG_517:PHENANTHROLINE	0	5521	12492	31847923
DRUG_518:ISOEUGENITOL	0	0	12492	31847923
DRUG_519:CYSTEAMINE HYDROCHLORIDE	0	65	12492	31847923
DRUG_520:MYRICETIN	1	1210	12492	31847923
DRUG_521:CHEMBL39878	0	0	12492	31847923
DRUG_522:SR-2640	0	2	12492	31847923
DRUG_523:ISOVELLERAL	0	9	12492	31847923
DRUG_524:2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE	0	0	12492	31847923
DRUG_525:CHEMBL580421	0	0	12492	31847923
DRUG_526:EMODIC ACID	0	7	12492	31847923
DRUG_527:CHEMBL227959	0	0	12492	31847923
DRUG_528:CHEMBL584458	0	0	12492	31847923
DRUG_529:PHENSERINE	0	71	12492	31847923
DRUG_530:CHEMBL600694	0	0	12492	31847923
DRUG_531:NORDIHYDROGUAIARETIC ACID	1	1563	12492	31847923
DRUG_532:FLUPIRTINE MALEATE	0	25	12492	31847923
DRUG_533:GRINIMIBINE	0	0	12492	31847923
DRUG_534:NOREPINEPHRINE	27	38689	12492	31847923
DRUG_535:CHEMBL605077	0	0	12492	31847923
DRUG_536:GOSURANEMAB	0	2	12492	31847923
DRUG_537:CHEMBL458094	0	0	12492	31847923
DRUG_538:DIHYDROXANTHOHUMOL	0	6	12492	31847923
DRUG_539:PANTOPRAZOLE	0	1455	12492	31847923
DRUG_540:BITHIONOL	0	155	12492	31847923
DRUG_541:DICHLOROPHEN	0	42	12492	31847923
DRUG_542:CHEMBL578257	0	0	12492	31847923
DRUG_543:METHYLDOPA (RACEMIC)	0	0	12492	31847923
DRUG_544:CHEMBL527620	0	0	12492	31847923
DRUG_545:CHEMBL601618	0	0	12492	31847923
DRUG_546:PTEROSTILBENE	0	480	12492	31847923
DRUG_547:DEPHOSTATIN	0	39	12492	31847923
DRUG_548:QUINALIZARIN	0	40	12492	31847923
DRUG_549:FISETIN	1	643	12492	31847923
DRUG_550:TETROQUINONE	0	0	12492	31847923
DRUG_551:CAPSAZEPINE	0	1036	12492	31847923
DRUG_552:PARAROSANILINE	0	78	12492	31847923
DRUG_553:CHEMBL328710	0	0	12492	31847923
DRUG_554:CHEMBL581574	0	0	12492	31847923
DRUG_555:OXYPHENBUTAZONE	0	401	12492	31847923
DRUG_556:GETIACAULEIN	0	0	12492	31847923
DRUG_557:DIHYDROGAMBOGIC ACID	0	3	12492	31847923
DRUG_558:TYRPHOSTIN A9	0	35	12492	31847923
DRUG_559:MECYSTEINE HYDROCHLORIDE	0	0	12492	31847923
DRUG_560:SLAZINIC ACID	0	0	12492	31847923
DRUG_561:CHEMBL609606	0	0	12492	31847923
DRUG_562:CHEMBL523200	0	0	12492	31847923
DRUG_563:CGP-53353	0	6	12492	31847923
DRUG_564:CHEMBL1543865	0	0	12492	31847923
DRUG_565:AMINOHIPPURIC ACID	0	733	12492	31847923
DRUG_566:CHEMBL591137	0	0	12492	31847923
DRUG_567:PLUMBAGIN	0	506	12492	31847923
DRUG_568:PURPURIN	0	138	12492	31847923
DRUG_569:ELLAGIC ACID	0	1710	12492	31847923
DRUG_570:CHEMBL1588679	0	0	12492	31847923
DRUG_571:CHEMBL2181046	0	0	12492	31847923
DRUG_572:CHEMBL601192	0	0	12492	31847923
DRUG_573:DIHYDROERGOCRISTINE	0	120	12492	31847923
DRUG_574:HEXACHLOROPHENE	0	583	12492	31847923
DRUG_575:CHEMBL603952	0	0	12492	31847923
DRUG_576:CHEMBL515763	0	0	12492	31847923
DRUG_577:CARUBICIN	0	1	12492	31847923
DRUG_578:1,4-DIMETHOXYANTHRAQUINONE	0	0	12492	31847923
DRUG_579:CHEMBL582715	0	0	12492	31847923
DRUG_580:PROTOPORPHYRIN	1	6388	12492	31847923
DRUG_581:CEFACLOR	0	1046	12492	31847923
DRUG_582:OXIDOPAMINE HYDROCHLORIDE	0	0	12492	31847923
DRUG_583:BISSALICYL FUMARATE	0	0	12492	31847923
DRUG_584:SULFASALAZINE	0	2546	12492	31847923
DRUG_585:DIHYDROERGOTAMINE MESYLATE	0	37	12492	31847923
DRUG_586:ACITRETIN	0	1060	12492	31847923
DRUG_587:TYRPHOSTIN 1	0	15	12492	31847923
DRUG_588:MACLURAXANTHONE	0	10	12492	31847923
DRUG_589:TYRPHOSTIN 51	0	29	12492	31847923
DRUG_590:NORSTICTIC ACID	0	7	12492	31847923
DRUG_591:CHEMBL2181041	0	0	12492	31847923
DRUG_592:CHELERYTHRINE CHLORIDE	0	305	12492	31847923
DRUG_593:CARBIDOPA	0	1812	12492	31847923
DRUG_594:RALOXIFENE	3	2732	12492	31847923
DRUG_595:MAHANIMBINE	0	14	12492	31847923
DRUG_596:CHEMBL1334191	0	0	12492	31847923
DRUG_597:CHEMBL601110	0	0	12492	31847923
DRUG_598:CONGO RED	1	3173	12492	31847923
DRUG_599:CHEMBL234338	0	0	12492	31847923
DRUG_600:CHEMBL1534034	0	0	12492	31847923
DRUG_601:CHEMBL314639	0	0	12492	31847923
DRUG_602:NITAZOXANIDE	0	479	12492	31847923
DRUG_603:CHEMBL85194	0	0	12492	31847923
DRUG_604:ACID BLUE 129	0	12	12492	31847923
DRUG_605:CHEMBL578741	0	0	12492	31847923
DRUG_606:BITHIONOLATE SODIUM	0	0	12492	31847923
DRUG_607:CHEMBL601605	0	0	12492	31847923
DRUG_608:ELLIPTECINE	0	0	12492	31847923
DRUG_609:IODOPHTHALEIN	0	3	12492	31847923
DRUG_610:APOMORPHINE	0	6726	12492	31847923
DRUG_611:CHEMBL1402376	0	0	12492	31847923
DRUG_612:MESNA	0	969	12492	31847923
DRUG_613:PROPRANOLOL	1	21196	12492	31847923
DRUG_614:NEBIVOLOL	0	867	12492	31847923
DRUG_615:ISOPROTERENOL HYDROCHLORIDE	0	70	12492	31847923
DRUG_616:ISOPROTERENOL	3	15337	12492	31847923
DRUG_617:CARTEOLOL	0	320	12492	31847923
DRUG_618:PENBUTOLOL SULFATE	0	3	12492	31847923
DRUG_619:NEBIVOLOL HYDROCHLORIDE	0	18	12492	31847923
DRUG_620:NADOLOL	0	820	12492	31847923
DRUG_621:SOLABEGRON	0	11	12492	31847923
DRUG_622:ARFORMOTEROL	0	38	12492	31847923
DRUG_623:DROXIDOPA	0	112	12492	31847923
DRUG_624:BETAXOLOL HYDROCHLORIDE	0	38	12492	31847923
DRUG_625:PRACTOLOL	0	826	12492	31847923
DRUG_626:ATENOLOL	2	5019	12492	31847923
DRUG_627:TIMOLOL	1	3417	12492	31847923
DRUG_628:DOBUTAMINE	1	6803	12492	31847923
DRUG_629:HYDROXYAMPHETAMINE HYDROBROMIDE	0	5	12492	31847923
DRUG_630:BETAXOLOL	0	625	12492	31847923
DRUG_631:LEVOBUNOLOL	0	140	12492	31847923
DRUG_632:PINDOLOL	0	1849	12492	31847923
DRUG_633:DIPIVEFRIN HYDROCHLORIDE	0	9	12492	31847923
DRUG_634:PROPRANOLOL HYDROCHLORIDE	0	362	12492	31847923
DRUG_635:OXPRENOLOL HYDROCHLORIDE	0	11	12492	31847923
DRUG_636:SOTALOL	1	2076	12492	31847923
DRUG_637:ESMOLOL	0	1058	12492	31847923
DRUG_638:METIPRANOLOL	0	157	12492	31847923
DRUG_639:ACEBUTOLOL	0	718	12492	31847923
DRUG_640:LABETALOL HYDROCHLORIDE	0	25	12492	31847923
DRUG_641:CICLOPROLOL	0	14	12492	31847923
DRUG_642:DOBUTAMINE HYDROCHLORIDE	0	45	12492	31847923
DRUG_643:SOTALOL HYDROCHLORIDE	0	28	12492	31847923
DRUG_644:BUPRANOLOL	0	162	12492	31847923
DRUG_645:CARVEDILOL	3	2817	12492	31847923
DRUG_646:LY377604	0	0	12492	31847923
DRUG_647:ALPRENOLOL	0	609	12492	31847923
DRUG_648:LABETALOL	0	1568	12492	31847923
DRUG_649:METOPROLOL	1	5181	12492	31847923
DRUG_650:PROPAFENONE HYDROCHLORIDE	0	31	12492	31847923
DRUG_651:MIRABEGRON	21	491	12492	31847923
DRUG_652:NOREPINEPHRINE BITARTRATE	0	22	12492	31847923
DRUG_653:ABEDITEROL	0	12	12492	31847923
DRUG_654:LEVOBETAXOLOL HYDROCHLORIDE	0	1	12492	31847923
DRUG_655:ACEBUTOLOL HYDROCHLORIDE	0	14	12492	31847923
DRUG_656:BISOPROLOL	1	1145	12492	31847923
DRUG_657:ISOETHARINE	0	71	12492	31847923
DRUG_658:DOPAMINE HYDROCHLORIDE	0	148	12492	31847923
DRUG_659:TIMOLOL MALEATE	0	619	12492	31847923
DRUG_660:BUFURALOL	0	229	12492	31847923
DRUG_661:LEVOBUNOLOL HYDROCHLORIDE	0	15	12492	31847923
DRUG_662:BEVANTOLOL	0	72	12492	31847923
DRUG_663:CELIPROLOL	0	406	12492	31847923
DRUG_664:XAMOTEROL	0	212	12492	31847923
DRUG_665:ARBUTAMINE	0	43	12492	31847923
DRUG_666:BISOPROLOL FUMARATE	0	46	12492	31847923
DRUG_667:METIPRANOLOL HYDROCHLORIDE	0	0	12492	31847923
DRUG_668:AMIODARONE	1	7746	12492	31847923
DRUG_669:PROPAFENONE	0	1260	12492	31847923
DRUG_670:METOPROLOL SUCCINATE	0	213	12492	31847923
DRUG_671:CARVEDILOL PHOSPHATE	0	9	12492	31847923
DRUG_672:BETHANIDINE	0	94	12492	31847923
DRUG_673:DENOPAMINE	0	102	12492	31847923
DRUG_674:ESMOLOL HYDROCHLORIDE	0	24	12492	31847923
DRUG_675:MEPHENTERMINE SULFATE	0	9	12492	31847923
DRUG_676:LEVOBETAXOLOL	0	12	12492	31847923
DRUG_677:PRENALTEROL	0	254	12492	31847923
DRUG_678:CARTEOLOL HYDROCHLORIDE	0	53	12492	31847923
DRUG_679:OXPRENOLOL	0	673	12492	31847923
DRUG_680:PENBUTOLOL	0	182	12492	31847923
DRUG_681:DRONEDARONE	0	523	12492	31847923
DRUG_682:SALMETEROL	0	2141	12492	31847923
DRUG_683:DOPAMINE	10	97966	12492	31847923
DRUG_684:BUCINDOLOL	0	123	12492	31847923
DRUG_685:DIPIVEFRIN	0	73	12492	31847923
DRUG_686:HYDROCHLOROTHIAZIDE	0	4999	12492	31847923
DRUG_687:DICHLOROISOPROTERENOL	0	69	12492	31847923
DRUG_688:CHEMBL111201	0	0	12492	31847923
DRUG_689:DIGOXIN	1	8748	12492	31847923
DRUG_690:MEPINDOLOL	0	68	12492	31847923
DRUG_691:SPIRONOLACTONE	0	4490	12492	31847923
DRUG_692:TERTATOLOL	0	130	12492	31847923
DRUG_693:BUNOLOL	0	36	12492	31847923
DRUG_694:BUNITROLOL	0	76	12492	31847923
DRUG_695:MURAGLITAZAR	0	57	12492	31847923
DRUG_696:BRETYLIUM	0	694	12492	31847923
DRUG_697:BUDIODARONE	0	3	12492	31847923
DRUG_698:ANISODAMINE	0	296	12492	31847923
DRUG_699:ZIPRASIDONE	0	1384	12492	31847923
DRUG_700:RIMONABANT	0	1035	12492	31847923
DRUG_701:IRINOTECAN	0	7563	12492	31847923
DRUG_702:ZIDOVUDINE	0	6472	12492	31847923
DRUG_703:CYCLOPHOSPHAMIDE	6	37554	12492	31847923
DRUG_704:CYTARABINE	0	5529	12492	31847923
DRUG_705:FLUOROURACIL	3	30229	12492	31847923
DRUG_706:CEPHALEXIN	0	1591	12492	31847923
DRUG_707:CEFTRIAXONE	1	6834	12492	31847923
DRUG_708:LAMIVUDINE	0	7344	12492	31847923
DRUG_709:CEFOPERAZONE	0	1607	12492	31847923
DRUG_710:VALGANCICLOVIR	0	958	12492	31847923
DRUG_711:CEFUROXIME	0	2619	12492	31847923
DRUG_712:DOXORUBICIN	0	35385	12492	31847923
DRUG_713:CEFAMANDOLE	0	704	12492	31847923
DRUG_714:RUCAPARIB	0	183	12492	31847923
DRUG_715:IMATINIB	3	11843	12492	31847923
DRUG_716:CEFMETAZOLE	1	478	12492	31847923
DRUG_717:AZATHIOPRINE	1	10469	12492	31847923
DRUG_718:CEPHRADINE	1	372	12492	31847923
DRUG_719:THIOGUANINE	0	2539	12492	31847923
DRUG_720:FUROSEMIDE	3	8223	12492	31847923
DRUG_721:LEUCOVORIN	0	4907	12492	31847923
DRUG_722:CEFOXITIN	1	2430	12492	31847923
DRUG_723:LATANOPROST	1	1604	12492	31847923
DRUG_724:GANCICLOVIR	0	5730	12492	31847923
DRUG_725:LOSARTAN	5	7395	12492	31847923
DRUG_726:IRBESARTAN	0	1489	12492	31847923
DRUG_727:AZILSARTAN KAMEDOXOMIL	0	1	12492	31847923
DRUG_728:EPROSARTAN	0	293	12492	31847923
DRUG_729:VALSARTAN	0	3450	12492	31847923
DRUG_730:OLMESARTAN	0	1380	12492	31847923
DRUG_731:CANDESARTAN	0	2371	12492	31847923
DRUG_732:SAPRISARTAN	0	2	12492	31847923
DRUG_733:TASOSARTAN	0	13	12492	31847923
DRUG_734:SPARSENTAN	0	4	12492	31847923
DRUG_735:FORASARTAN	0	1	12492	31847923
DRUG_736:TELMISARTAN	1	2039	12492	31847923
DRUG_737:EPROSARTAN MESYLATE	0	21	12492	31847923
DRUG_738:CANDESARTAN CILEXETIL	0	523	12492	31847923
DRUG_739:PRATOSARTAN	0	4	12492	31847923
DRUG_740:SARALASIN ACETATE	0	14	12492	31847923
DRUG_741:AZILSARTAN	0	190	12492	31847923
DRUG_742:OLMESARTAN MEDOXOMIL	0	409	12492	31847923
DRUG_743:LOSARTAN POTASSIUM	0	213	12492	31847923
DRUG_744:CHEMBL1972216	0	0	12492	31847923
DRUG_745:CHEMBL1492017	0	0	12492	31847923
DRUG_746:CHEMBL125044	0	0	12492	31847923
DRUG_747:CHEMBL421088	0	0	12492	31847923
DRUG_748:IDOXIFENE	0	56	12492	31847923
DRUG_749:CAPTOPRIL	4	9248	12492	31847923
DRUG_750:CHEMBL2094484	0	0	12492	31847923
DRUG_751:CHEMBL400912	0	0	12492	31847923
DRUG_752:PERINDOPRIL	0	1702	12492	31847923
DRUG_753:LEVODOPA	0	9277	12492	31847923
DRUG_754:CHEMBL528694	0	0	12492	31847923
DRUG_755:CHEMBL347610	0	0	12492	31847923
DRUG_756:DISULFIRAM	0	2403	12492	31847923
DRUG_757:CYCLOSPORINE	1	24569	12492	31847923
DRUG_758:AZILSARTAN MEDOXOMIL	0	85	12492	31847923
DRUG_759:CL-329167	0	1	12492	31847923
DRUG_760:SARALASIN	0	934	12492	31847923
DRUG_761:CHEMBL586135	0	0	12492	31847923
DRUG_762:DEXAMETHASONE	4	44814	12492	31847923
DRUG_763:CHEMBL261693	0	0	12492	31847923
DRUG_764:INDOMETHACIN	2	26460	12492	31847923
DRUG_765:ATORVASTATIN	3	7628	12492	31847923
DRUG_766:NITRENDIPINE	0	1752	12492	31847923
DRUG_767:CHEMBL591834	0	0	12492	31847923
DRUG_768:CHEMBL1445650	0	0	12492	31847923
DRUG_769:DULOXETINE	0	2081	12492	31847923
DRUG_770:GUANIDINE HYDROCHLORIDE	0	2231	12492	31847923
DRUG_771:TEDISAMIL	0	83	12492	31847923
DRUG_772:NERISPIRDINE	0	2	12492	31847923
DRUG_773:DALFAMPRIDINE	0	117	12492	31847923
DRUG_774:ISOTRETINOIN	0	2563	12492	31847923
DRUG_775:ETHOXZOLAMIDE	0	125	12492	31847923
DRUG_776:ACETAZOLAMIDE	0	4603	12492	31847923
DRUG_777:TEZAMPANEL	0	5	12492	31847923
DRUG_778:TOPIRAMATE	1	3690	12492	31847923
DRUG_779:DASOLAMPANEL	0	0	12492	31847923
DRUG_780:SELURAMPANEL	0	5	12492	31847923
DRUG_781:LATREPIRDINE	0	28	12492	31847923
DRUG_782:ORPHENADRINE	0	309	12492	31847923
DRUG_783:NERAMEXANE	0	19	12492	31847923
DRUG_784:MEMANTINE	2	2913	12492	31847923
DRUG_785:INDANTADOL	0	2	12492	31847923
DRUG_786:NERAMEXANE MESYLATE	0	0	12492	31847923
DRUG_787:ORPHENADRINE CITRATE	0	42	12492	31847923
DRUG_788:CNS-5161	0	3	12492	31847923
DRUG_789:LANICEMINE	0	22	12492	31847923
DRUG_790:ACAMPROSATE CALCIUM	0	24	12492	31847923
DRUG_791:FELBAMATE	0	531	12492	31847923
DRUG_792:DEXTROMETHORPHAN	0	2017	12492	31847923
DRUG_793:KETAMINE	6	15074	12492	31847923
DRUG_794:ESKETAMINE	0	158	12492	31847923
DRUG_795:AZD8108	0	0	12492	31847923
DRUG_796:DEXANABINOL	0	36	12492	31847923
DRUG_797:ACAMPROSATE	0	542	12492	31847923
DRUG_798:ESKETAMINE HYDROCHLORIDE	0	2	12492	31847923
DRUG_799:RALFINAMIDE	0	7	12492	31847923
DRUG_800:DELUCEMINE	0	0	12492	31847923
DRUG_801:AV-101	0	4	12492	31847923
DRUG_802:MEMANTINE HYDROCHLORIDE	0	56	12492	31847923
DRUG_803:KETAMINE HYDROCHLORIDE	0	406	12492	31847923
DRUG_804:APIMOSTINEL	0	0	12492	31847923
DRUG_805:ORPHENADRINE HYDROCHLORIDE	0	20	12492	31847923
DRUG_806:AMANTADINE HYDROCHLORIDE	0	203	12492	31847923
DRUG_807:NEBOGLAMINE	0	1	12492	31847923
DRUG_808:GW468816	0	2	12492	31847923
DRUG_809:RAPASTINEL	0	24	12492	31847923
DRUG_810:APAMIN	1	2175	12492	31847923
DRUG_811:DEQUALINIUM	0	189	12492	31847923
DRUG_812:SODIUM CHLORIDE	5	9678	12492	31847923
DRUG_813:TACROLIMUS	0	13596	12492	31847923
DRUG_814:VOCLOSPORIN	0	27	12492	31847923
DRUG_815:PIMECROLIMUS	0	619	12492	31847923
DRUG_816:NAFAMOSTAT	0	466	12492	31847923
DRUG_817:CAMOSTAT	0	156	12492	31847923
DRUG_818:CITALOPRAM	1	3989	12492	31847923
DRUG_819:ASPIRIN	23	36929	12492	31847923
DRUG_820:FINASTERIDE	680	2205	12492	31847923
DRUG_821:DUTASTERIDE	292	766	12492	31847923
DRUG_822:VANDORTUZUMAB VEDOTIN	0	0	12492	31847923
DRUG_823:DIAZOXIDE	2	2358	12492	31847923
DRUG_824:CHLORPROMAZINE	0	9159	12492	31847923
DRUG_825:CARBENOXOLONE	0	1107	12492	31847923
DRUG_826:OCTANOL	0	4151	12492	31847923
DRUG_827:VARESPLADIB	0	41	12492	31847923
DRUG_828:VARESPLADIB METHYL	0	10	12492	31847923
DRUG_829:TRETINOIN	0	974	12492	31847923
DRUG_830:PHLORETIN	0	959	12492	31847923
DRUG_831:SOR-C13	0	3	12492	31847923
DRUG_832:E324	0	6	12492	31847923
DRUG_833:DIENESTROL	0	164	12492	31847923
DRUG_834:N,N'-DIPHENYL-P-PHENYLENEDIAMINE	0	118	12492	31847923
DRUG_835:TYRPHOSTIN AG 879	0	4	12492	31847923
DRUG_836:DIHYDROXIDINE	0	0	12492	31847923
DRUG_837:PSEUDOEPHEDRINE	1	1017	12492	31847923
DRUG_838:CHEMBL220845	0	0	12492	31847923
DRUG_839:RHODOMYRTOXIN B	0	0	12492	31847923
DRUG_840:MERCURIC CHLORIDE	0	1748	12492	31847923
DRUG_841:PHENYLMERCURIC ACETATE	0	116	12492	31847923
DRUG_842:DIPYRONE SODIUM	0	3	12492	31847923
DRUG_843:THIMEROSAL	0	850	12492	31847923
DRUG_844:MESO-HEXESTROL	0	10	12492	31847923
DRUG_845:CHEMBL238624	0	0	12492	31847923
DRUG_846:4-CHLOROMERCURIBENZOIC ACID	0	7	12492	31847923
DRUG_847:CHEMBL154580	0	0	12492	31847923
DRUG_848:CHEMBL601616	0	0	12492	31847923
DRUG_849:DIPYRIDAMOLE	2	5786	12492	31847923
DRUG_850:CHEMBL1091971	0	0	12492	31847923
DRUG_851:CHEMBL1448292	0	0	12492	31847923
DRUG_852:ARACHIDONOYL GLYCINE	0	41	12492	31847923
DRUG_853:HINOKITIOL	0	128	12492	31847923
DRUG_854:TROGLITAZONE	0	1940	12492	31847923
DRUG_855:CHEMBL169233	0	0	12492	31847923
DRUG_856:CHEMBL602807	0	0	12492	31847923
DRUG_857:EBSELEN	0	893	12492	31847923
DRUG_858:FENTICLOR	0	9	12492	31847923
DRUG_859:PYRITHIONE ZINC	0	108	12492	31847923
DRUG_860:IBUPROFEN	3	10571	12492	31847923
DRUG_861:GALUNISERTIB	0	63	12492	31847923
DRUG_862:RIFAMPIN	0	5424	12492	31847923
DRUG_863:THROMBIN	8	34926	12492	31847923
DRUG_864:ALTEPLASE	0	1567	12492	31847923
DRUG_865:MEDROXYPROGESTERONE ACETATE	2	4358	12492	31847923
DRUG_866:CHEMBL581225	0	0	12492	31847923
DRUG_867:DOFETILIDE	0	683	12492	31847923
DRUG_868:AZD1305	0	13	12492	31847923
DRUG_869:CHEMBL146525	0	0	12492	31847923
DRUG_870:IDARUBICIN HYDROCHLORIDE	0	11	12492	31847923
DRUG_871:MITONAFIDE	0	26	12492	31847923
DRUG_872:N-ACETYLASPARTIC ACID	0	91	12492	31847923
DRUG_873:PERGOLIDE MESYLATE	0	71	12492	31847923
DRUG_874:AZD7009	0	15	12492	31847923
DRUG_875:AMIODARONE HYDROCHLORIDE	0	86	12492	31847923
DRUG_876:PF-04457845	0	20	12492	31847923
DRUG_877:ACETAMINOPHEN	2	11918	12492	31847923
DRUG_878:CHEMBL1915783	0	0	12492	31847923
DRUG_879:PROPOFOL	2	17066	12492	31847923
DRUG_880:URB-597	0	32	12492	31847923
DRUG_881:RISPERIDONE	1	7002	12492	31847923
DRUG_882:CHEMBL560590	0	0	12492	31847923
DRUG_883:CHEMBL367966	0	0	12492	31847923
DRUG_884:PHENMEDIPHAM	0	32	12492	31847923
DRUG_885:JNJ-42165279	0	4	12492	31847923
DRUG_886:THIOPENTAL	1	3060	12492	31847923
DRUG_887:DRONABINOL	0	251	12492	31847923
DRUG_888:METHAMPHETAMINE	0	10019	12492	31847923
DRUG_889:QUETIAPINE	1	3668	12492	31847923
DRUG_890:ARIPIPRAZOLE	0	3347	12492	31847923
DRUG_891:NABIXIMOLS	0	94	12492	31847923
DRUG_892:GLPG-0974	0	2	12492	31847923
DRUG_893:OXAZEPAM	1	975	12492	31847923
DRUG_894:CLOTIAZEPAM	0	44	12492	31847923
DRUG_895:CHLORDIAZEPOXIDE	0	2039	12492	31847923
DRUG_896:QUAZEPAM	0	105	12492	31847923
DRUG_897:CLORAZEPIC ACID	0	0	12492	31847923
DRUG_898:ADINAZOLAM	0	80	12492	31847923
DRUG_899:PRAZEPAM	0	136	12492	31847923
DRUG_900:CLONAZEPAM	0	2464	12492	31847923
DRUG_901:FLURAZEPAM	0	607	12492	31847923
DRUG_902:ESZOPICLONE	0	185	12492	31847923
DRUG_903:TRIAZOLAM	0	1099	12492	31847923
DRUG_904:NITRAZEPAM	0	628	12492	31847923
DRUG_905:THIAMYLAL	0	379	12492	31847923
DRUG_906:CHLORDIAZEPOXIDE HYDROCHLORIDE	0	41	12492	31847923
DRUG_907:REMIMAZOLAM	0	46	12492	31847923
DRUG_908:MIDAZOLAM	2	9689	12492	31847923
DRUG_909:FLUMAZENIL	0	2292	12492	31847923
DRUG_910:ESTAZOLAM	0	153	12492	31847923
DRUG_911:TEMAZEPAM	0	617	12492	31847923
DRUG_912:LORAZEPAM	2	2602	12492	31847923
DRUG_913:ETOMIDATE	0	2009	12492	31847923
DRUG_914:SEVOFLURANE	0	7328	12492	31847923
DRUG_915:MEPROBAMATE	0	1084	12492	31847923
DRUG_916:BUTABARBITAL SODIUM	0	5	12492	31847923
DRUG_917:ENFLURANE	0	2054	12492	31847923
DRUG_918:TALBUTAL	0	1	12492	31847923
DRUG_919:PF-06372865	0	6	12492	31847923
DRUG_920:BUTALBITAL	0	78	12492	31847923
DRUG_921:PRIMIDONE	0	751	12492	31847923
DRUG_922:ISOFLURANE	3	9564	12492	31847923
DRUG_923:SARIPIDEM	0	2	12492	31847923
DRUG_924:HALAZEPAM	0	38	12492	31847923
DRUG_925:ZOLPIDEM	2	1832	12492	31847923
DRUG_926:PENTOBARBITAL SODIUM	0	965	12492	31847923
DRUG_927:SECOBARBITAL SODIUM	0	11	12492	31847923
DRUG_928:STIRIPENTOL	0	224	12492	31847923
DRUG_929:BENTAZEPAM	0	14	12492	31847923
DRUG_930:DIAZEPAM	2	13310	12492	31847923
DRUG_931:DESFLURANE	0	1859	12492	31847923
DRUG_932:METHARBITAL	0	17	12492	31847923
DRUG_933:PAGOCLONE	0	10	12492	31847923
DRUG_934:FLUDIAZEPAM	0	15	12492	31847923
DRUG_935:THIOPENTAL SODIUM	0	328	12492	31847923
DRUG_936:ADIPIPLON	0	0	12492	31847923
DRUG_937:THIAMYLAL SODIUM	0	53	12492	31847923
DRUG_938:OCINAPLON	0	7	12492	31847923
DRUG_939:BROMAZEPAM	0	375	12492	31847923
DRUG_940:ETHCHLORVYNOL	0	146	12492	31847923
DRUG_941:CINOLAZEPAM	0	4	12492	31847923
DRUG_942:METHOXYFLURANE	0	1027	12492	31847923
DRUG_943:PENTOBARBITAL	3	8890	12492	31847923
DRUG_944:CLOBAZAM	0	732	12492	31847923
